"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
9.184850650E-1,-2.812500000E0,1.078125000E1,-2.885625076E1
9.284850650E-1,-3.112500191E0,1.087500000E1,-2.919375038E1
9.384850650E-1,-3.506250143E0,1.074375057E1,-2.930625153E1
9.484850650E-1,-3.750000238E0,1.074375057E1,-2.938125038E1
9.584850650E-1,-3.656250238E0,1.089375019E1,-2.955000114E1
9.684850650E-1,-3.750000238E0,1.108125019E1,-2.962500191E1
9.784850650E-1,-3.881250143E0,1.113750076E1,-2.966250038E1
9.884850650E-1,-3.956250191E0,1.130625057E1,-2.996250153E1
9.984850650E-1,-4.256250381E0,1.155000019E1,-3.039375114E1
1.008485065E0,-4.031250000E0,1.171875000E1,-3.060000038E1
1.018485065E0,-3.918750048E0,1.198125076E1,-3.076875114E1
1.028485065E0,-3.900000095E0,1.228125095E1,-3.127500153E1
1.038485065E0,-4.162500381E0,1.245000076E1,-3.140625191E1
1.048485065E0,-4.443750381E0,1.269375038E1,-3.202500153E1
1.058485065E0,-4.575000286E0,1.299375057E1,-3.260625076E1
1.068485065E0,-4.518750191E0,1.333125019E1,-3.339375305E1
1.078485065E0,-4.575000286E0,1.365000057E1,-3.403125000E1
1.088485065E0,-4.556250095E0,1.417500019E1,-3.513750076E1
1.098485065E0,-4.818750381E0,1.466250038E1,-3.611250305E1
1.108485065E0,-5.137500286E0,1.488750076E1,-3.721875000E1
1.118485065E0,-5.606250286E0,1.531875038E1,-3.866250229E1
1.128485065E0,-6.018750191E0,1.545000076E1,-3.993750000E1
1.138485065E0,-6.750000477E0,1.575000095E1,-4.110000229E1
1.148485065E0,-7.912500381E0,1.595625019E1,-4.207500076E1
1.158485065E0,-8.906250000E0,1.593750095E1,-4.318125153E1
1.168485065E0,-1.016250038E1,1.584375095E1,-4.359375000E1
1.178485065E0,-1.170000076E1,1.554375076E1,-4.473750305E1
1.188485065E0,-1.365000057E1,1.535625076E1,-4.524375153E1
1.198485065E0,-1.535625076E1,1.492500019E1,-4.550625229E1
1.208485065E0,-1.696875000E1,1.449375057E1,-4.548750305E1
1.218485065E0,-1.880625153E1,1.380000019E1,-4.501875305E1
1.228485065E0,-2.058750153E1,1.290000057E1,-4.400625229E1
1.238485065E0,-2.244375038E1,1.185000038E1,-4.267500305E1
1.248485065E0,-2.426250076E1,1.070625019E1,-4.126875305E1
1.258485065E0,-2.568750191E1,9.731250763E0,-3.900000000E1
1.268485065E0,-2.670000076E1,8.550000191E0,-3.686250305E1
1.278485065E0,-2.754375076E1,7.406250477E0,-3.440625000E1
1.288485065E0,-2.848125076E1,6.225000381E0,-3.172500038E1
1.298485065E0,-2.865000153E1,5.006250381E0,-2.949375153E1
1.308485065E0,-2.848125076E1,4.275000095E0,-2.752500153E1
