"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.784191360E-1,-1.855506375E-2,2.404376984E0,9.223662376E0
1.804153860E-1,5.985504249E-4,2.423530579E0,9.678560257E0
1.824116360E-1,9.636662155E-2,2.308609009E0,1.009994030E1
1.844078860E-1,1.442506462E-1,2.270301819E0,9.534908295E0
1.864041360E-1,7.721300423E-2,2.169745207E0,9.396044731E0
1.884003860E-1,1.496376097E-2,2.222417831E0,9.242815971E0
1.903966360E-1,1.496376097E-2,2.399588585E0,8.969876289E0
1.923928860E-1,5.805939063E-2,2.299032211E0,9.659406662E0
1.943891360E-1,1.011550203E-1,2.342127800E0,9.697713852E0
1.963853860E-1,1.586158574E-1,2.480991602E0,1.001853657E1
1.983816360E-1,1.059434265E-1,2.701258183E0,9.419986725E0
2.003778860E-1,-8.978256024E-3,2.552817583E0,9.151836395E0
2.023741360E-1,-1.143231317E-1,2.490568399E0,1.009036350E1
2.043703860E-1,-9.995792061E-2,2.897582531E0,9.549273491E0
2.063666360E-1,-8.080431074E-2,3.079541922E0,9.233239174E0
2.083628860E-1,-5.686229095E-2,2.816179752E0,9.961075783E0
2.103591360E-1,-1.765723825E-1,2.610278368E0,9.745597839E0
2.123553860E-1,-2.531868219E-1,2.868852139E0,9.223662376E0
2.143516360E-1,-2.340332121E-1,2.844910145E0,9.448717117E0
2.163478860E-1,-2.723404467E-1,2.605489969E0,9.491812706E0
2.183441360E-1,-2.340332121E-1,2.490568399E0,9.985017776E0
2.203403860E-1,-1.286883354E-1,2.284667015E0,1.069370174E1
2.223366360E-1,-1.574187577E-1,2.538452387E0,9.970652580E0
2.243328860E-1,-2.100912035E-1,2.763507366E0,9.314641953E0
2.263291360E-1,-2.962824702E-1,2.677315950E0,8.965087891E0
2.283253340E-1,-3.154360652E-1,2.471414804E0,9.372102737E0
2.303215320E-1,-2.627636492E-1,2.107496023E0,1.018613148E1
2.323177300E-1,-2.196680009E-1,2.035670042E0,1.040160942E1
2.343139280E-1,-2.436100245E-1,2.476203203E0,9.415198326E0
2.363101260E-1,-2.627636492E-1,2.452261209E0,9.525331497E0
2.383063240E-1,-2.819172442E-1,1.839345455E0,1.034893703E1
2.403025220E-1,-1.909375787E-1,2.605489969E0,8.950722694E0
2.422987200E-1,-1.622071713E-1,2.677315950E0,8.735244751E0
2.442949180E-1,-1.478419602E-1,2.476203203E0,8.955511093E0
2.462911160E-1,-7.122749835E-2,2.557605982E0,9.673771858E0
2.482873130E-1,4.848258570E-2,2.509721994E0,9.850942612E0
2.502835110E-1,1.059434265E-1,2.538452387E0,9.956287384E0
2.522797090E-1,1.155202314E-1,2.696469545E0,9.793481827E0
2.542759070E-1,1.011550203E-1,2.571971178E0,9.946710587E0
2.562721050E-1,-3.770867735E-2,2.509721994E0,9.539696693E0
2.582683030E-1,-1.286883354E-1,2.433107376E0,9.831789017E0
2.602645010E-1,-1.574187577E-1,2.409165382E0,1.032020664E1
2.622606990E-1,-1.478419602E-1,2.509721994E0,1.024838066E1
2.642568970E-1,-2.196680009E-1,2.543240786E0,9.865307808E0
2.662530950E-1,-3.010708690E-1,2.442684174E0,9.865307808E0
2.682492930E-1,-7.601590455E-2,1.614290476E0,1.076073933E1
2.702454910E-1,1.107318252E-1,6.518214345E-1,1.228824043E1
2.722416880E-1,-9.995792061E-2,-2.148796022E-1,1.335126591E1
2.742378860E-1,-6.314706802E-1,1.298854351E-1,1.280538750E1
2.762340840E-1,-1.421557307E0,1.398812294E0,1.255160236E1
2.782302820E-1,-1.953070045E0,2.002151251E0,1.023880386E1
2.802264800E-1,-1.708861470E0,4.870404720E0,8.864531517E0
2.822226780E-1,-1.297058821E0,5.890334606E0,8.309077263E0
2.842188760E-1,-9.570821524E-1,5.368398666E0,6.987477779E0
2.862150740E-1,-6.649895310E-1,5.033210754E0,7.523778915E0
2.882112720E-1,-2.579752207E-1,4.501697540E0,8.409633636E0
2.902074700E-1,1.442506462E-1,3.046023130E0,1.017655468E1
2.922036680E-1,3.693056107E-1,1.772307754E0,1.165617085E1
2.941998660E-1,4.459200799E-1,1.346139908E0,1.098579407E1
2.961960630E-1,2.495955229E-1,1.925536752E0,9.961075783E0
2.981922610E-1,2.639607489E-1,2.164956808E0,9.611522675E0
3.001884590E-1,3.070563674E-1,2.045246840E0,9.041702271E0
3.021846570E-1,2.017114908E-1,1.853710651E0,8.874108315E0
3.041808550E-1,1.634042710E-1,1.911171556E0,8.883685112E0
3.061770530E-1,1.298854351E-1,1.757942557E0,8.601169586E0
3.081732510E-1,-2.813187055E-2,1.513733983E0,8.510190010E0
3.101694490E-1,1.975216344E-2,1.575983286E0,9.070432663E0
3.121656470E-1,1.442506462E-1,1.872864246E0,9.309853554E0
3.141618450E-1,3.411737457E-2,1.643020868E0,8.926780701E0
3.161580430E-1,-9.038111567E-2,1.350928307E0,8.984241486E0
3.181542410E-1,-1.238999367E-1,1.374870300E0,9.755174637E0
3.201504380E-1,-4.189853091E-3,1.662174582E0,1.015740108E1
3.221466360E-1,8.678980917E-2,1.619078875E0,9.817423820E0
3.241428340E-1,5.805939063E-2,1.561618090E0,9.865307808E0
3.261390320E-1,5.985504249E-4,1.690904975E0,9.721655846E0
3.281352300E-1,-3.770867735E-2,1.609502077E0,9.592369080E0
3.301314280E-1,1.017535757E-2,1.705270171E0,9.554061890E0
3.321276260E-1,7.242459804E-2,1.834557056E0,9.506177902E0
3.341238240E-1,-9.516951442E-2,1.681328177E0,9.496601105E0
3.361200220E-1,-6.643909961E-2,1.762730956E0,9.697713852E0
3.381162200E-1,4.848258570E-2,1.863287449E0,9.736021042E0
3.401124180E-1,2.454056777E-2,1.729212165E0,9.525331497E0
3.421086160E-1,1.203086376E-1,2.006939650E0,1.017176628E1
3.441048130E-1,1.825578809E-1,1.954267144E0,1.013824749E1
3.461010110E-1,1.634042710E-1,1.858499050E0,9.894038200E0
3.480972090E-1,2.448071241E-1,1.796249866E0,9.841365814E0
3.500934070E-1,2.495955229E-1,1.580771685E0,9.721655846E0
3.520896050E-1,3.501519859E-1,1.633444071E0,1.003290176E1
3.540858030E-1,4.746504724E-1,1.801038265E0,9.937133789E0
3.560820530E-1,4.363432527E-1,1.628655672E0,9.549273491E0
3.580783030E-1,3.932476342E-1,1.662174582E0,9.463082314E0
3.600745530E-1,5.081692934E-1,1.973420739E0,1.001853657E1
3.620708030E-1,4.985924959E-1,2.174533606E0,9.750386238E0
3.640670530E-1,4.411316514E-1,2.169745207E0,9.582792282E0
3.660633030E-1,4.411316514E-1,2.327762604E0,9.668983459E0
3.680595530E-1,4.219780564E-1,2.289455414E0,9.712079048E0
3.700558030E-1,4.650736749E-1,1.997362733E0,9.683348656E0
3.720520530E-1,4.028244317E-1,1.777096152E0,9.697713852E0
3.740483030E-1,3.070563674E-1,1.662174582E0,9.736021042E0
3.760433340E-1,2.017114908E-1,1.666962981E0,9.750386238E0
3.780395840E-1,2.932897024E-2,1.441908002E0,9.707290649E0
3.800358340E-1,1.298854351E-1,1.489791989E0,9.999382973E0
3.820320840E-1,1.634042710E-1,1.575983286E0,9.649829865E0
3.840283340E-1,1.203086376E-1,1.820191860E0,9.266757965E0
3.860245840E-1,8.200141042E-2,1.930325150E0,9.276334763E0
3.880208340E-1,7.242459804E-2,2.030881643E0,9.726444244E0
3.900170840E-1,1.011550203E-1,1.949478745E0,9.712079048E0
3.920133340E-1,-2.813187055E-2,1.489791989E0,9.443928719E0
3.940095840E-1,2.454056777E-2,1.494580388E0,9.611522675E0
3.960058340E-1,1.394622475E-1,1.561618090E0,9.549273491E0
3.980020840E-1,6.284779310E-2,1.552041292E0,9.568427086E0
3.999983340E-1,1.298854351E-1,1.652597666E0,9.946710587E0
4.019945840E-1,1.203086376E-1,1.791461468E0,1.014782429E1
4.039908340E-1,1.011550203E-1,1.686116576E0,1.025316906E1
4.059870840E-1,1.155202314E-1,1.810615063E0,9.922768593E0
4.079833340E-1,5.985504249E-4,1.738788962E0,9.803058624E0
4.099795840E-1,2.454056777E-2,1.805826664E0,1.013345909E1
4.119758340E-1,4.848258570E-2,1.978209138E0,9.903614998E0
4.139720840E-1,5.386953708E-3,1.963843942E0,9.649829865E0
4.159683340E-1,-6.165069342E-2,2.097919226E0,9.807847023E0
4.179645840E-1,1.017535757E-2,2.385223389E0,9.745597839E0
4.199608340E-1,-8.978256024E-3,2.136226416E0,9.673771858E0
4.219570840E-1,1.496376097E-2,1.834557056E0,9.582792282E0
4.239533340E-1,-2.334346622E-2,1.734000564E0,9.884461403E0
4.259495840E-1,-3.292027488E-2,1.666962981E0,9.745597839E0
4.279458340E-1,-1.855506375E-2,1.623867273E0,9.721655846E0
4.299420840E-1,-2.813187055E-2,1.700481772E0,9.501389503E0
4.319383340E-1,-8.978256024E-3,1.714846969E0,9.965864182E0
4.339345320E-1,-1.855506375E-2,1.609502077E0,9.774328232E0
4.359307300E-1,-9.516951442E-2,1.317409515E0,9.726444244E0
4.379269280E-1,-9.038111567E-2,1.312621117E0,9.956287384E0
4.399231260E-1,-9.995792061E-2,1.413177609E0,9.889249802E0
4.419193240E-1,-3.770867735E-2,1.331774712E0,9.745597839E0
4.439155220E-1,-1.143231317E-1,1.604713678E0,9.793481827E0
4.459117190E-1,-9.038111567E-2,1.863287449E0,9.611522675E0
4.479079170E-1,-1.855506375E-2,2.050035238E0,9.846154213E0
4.499041150E-1,-2.334346622E-2,2.236783028E0,9.850942612E0
4.519003130E-1,-9.516951442E-2,2.284667015E0,9.410409927E0
4.538965110E-1,-1.376665942E-2,2.251148224E0,9.137471199E0
4.558927090E-1,5.386953708E-3,2.246359825E0,9.496601105E0
4.578889070E-1,6.284779310E-2,2.006939650E0,9.463082314E0
4.598851050E-1,4.369417951E-2,1.690904975E0,9.951498985E0
4.618813030E-1,1.975216344E-2,1.408389091E0,9.913191795E0
4.638775010E-1,1.011550203E-1,1.513733983E0,9.736021042E0
4.658736990E-1,2.448071241E-1,1.734000564E0,9.731232643E0
4.678698970E-1,2.879027426E-1,1.748365760E0,9.731232643E0
4.698660940E-1,2.783259451E-1,1.724423766E0,9.563638687E0
4.718622920E-1,3.453635871E-1,1.552041292E0,1.006642151E1
4.738584900E-1,3.597288132E-1,1.451484799E0,9.865307808E0
4.758546880E-1,4.507084787E-1,1.599925280E0,9.635464668E0
4.778508860E-1,5.081692934E-1,1.729212165E0,1.026753426E1
