"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
1.061460730E0,-3.964999914E0,-1.277339935E1,-4.359059906E1
1.071460730E0,-4.074800014E0,-1.251719952E1,-4.366379929E1
1.081460730E0,-4.282199860E0,-1.218779945E1,-4.378580093E1
1.091460730E0,-4.477399826E0,-1.182180023E1,-4.385899734E1
1.101460730E0,-4.660399914E0,-1.134599972E1,-4.404199982E1
1.111460730E0,-4.977600098E0,-1.090679932E1,-4.417620087E1
1.121460730E0,-5.270400047E0,-1.035779953E1,-4.438359833E1
1.131460730E0,-5.551000118E0,-9.894199371E0,-4.449340057E1
1.141460730E0,-5.953599930E0,-9.223199844E0,-4.476179886E1
1.151460730E0,-6.404999733E0,-8.564399719E0,-4.504240036E1
1.161460730E0,-6.917399883E0,-7.990999699E0,-4.527420044E1
1.171460730E0,-7.454199791E0,-7.441999912E0,-4.561579895E1
1.181460730E0,-8.100799561E0,-6.844199657E0,-4.595739746E1
1.191460730E0,-8.796199799E0,-6.331799984E0,-4.634779739E1
1.201460730E0,-9.540399551E0,-5.721799850E0,-4.677479935E1
1.211460730E0,-1.045539951E1,-5.062999725E0,-4.726279831E1
1.221460730E0,-1.137039948E1,-4.501800060E0,-4.778739929E1
1.231460730E0,-1.234639931E1,-4.026000023E0,-4.833639908E1
1.241460730E0,-1.338339996E1,-3.452600002E0,-4.895859909E1
1.251460730E0,-1.451799965E1,-2.854799986E0,-4.951979828E1
1.261460730E0,-1.567700005E1,-2.452199936E0,-5.020299911E1
1.271460730E0,-1.677499962E1,-2.000799894E0,-5.094720078E1
1.281460730E0,-1.789739990E1,-1.610399961E0,-5.169139862E1
1.291460730E0,-1.893440056E1,-1.220000029E0,-5.239899826E1
1.301461042E0,-1.988599968E1,-8.539999723E-1,-5.316759872E1
1.311461042E0,-2.093519974E1,-4.635999799E-1,-5.397279739E1
1.321461042E0,-2.192339897E1,-3.660000116E-2,-5.487559891E1
1.331461042E0,-2.286279869E1,3.294000030E-1,-5.586380005E1
1.341461042E0,-2.371679878E1,8.173999786E-1,-5.675439835E1
1.351461042E0,-2.470499992E1,1.402999997E0,-5.788899994E1
1.361461042E0,-2.574199867E1,2.073999882E0,-5.908459854E1
1.371461042E0,-2.680340004E1,2.684000015E0,-6.037779999E1
1.381461042E0,-2.792580032E1,3.342799902E0,-6.167099762E1
1.391461042E0,-2.909700012E1,4.123600006E0,-6.345219803E1
1.401461042E0,-3.031699944E1,4.916599751E0,-6.537979889E1
1.411461042E0,-3.157359886E1,5.831599712E0,-6.752700043E1
1.421461042E0,-3.284239960E1,6.673399925E0,-6.995479584E1
1.431461042E0,-3.412339783E1,7.405399799E0,-7.298040009E1
1.441461042E0,-3.540439987E1,7.905600071E0,-7.639640045E1
1.451461042E0,-3.662440109E1,8.112999916E0,-8.032479858E1
1.461461042E0,-3.773460007E1,7.893399715E0,-8.461920166E1
1.471461042E0,-3.866180038E1,6.441599846E0,-8.937719727E1
1.481461042E0,-3.947919846E1,4.135799885E0,-9.423279572E1
1.491461042E0,-4.006480026E1,6.953999996E-1,-9.896640015E1
1.501461042E0,-4.045520020E1,-3.757599831E0,-1.033461990E2
1.511461042E0,-4.041859818E1,-1.008939934E1,-1.063107986E2
1.521461042E0,-4.012580109E1,-1.704339981E1,-1.082872009E2
1.531461042E0,-3.963779831E1,-2.439999962E1,-1.091411972E2
