"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.782996570E-1,2.400187254E-1,2.409165382E0,9.520543098E0
1.802982500E-1,2.352303118E-1,2.461838007E0,9.458293915E0
1.822968440E-1,2.256535143E-1,2.528875589E0,9.482235909E0
1.842954380E-1,2.783259451E-1,2.375646591E0,9.999382973E0
1.862940320E-1,2.687491477E-1,2.380434990E0,1.021965027E1
1.882926250E-1,2.495955229E-1,2.586336374E0,9.759963036E0
1.902912190E-1,2.400187254E-1,2.605489969E0,9.439140320E0
1.922898130E-1,2.112883031E-1,2.557605982E0,9.510966301E0
1.942884070E-1,1.538274586E-1,2.538452387E0,9.477447510E0
1.962870000E-1,2.064998895E-1,2.461838007E0,9.970652580E0
1.982855940E-1,1.921346933E-1,2.514510393E0,9.635464668E0
2.002841880E-1,2.687491477E-1,2.385223389E0,9.147047997E0
2.022827820E-1,3.549404144E-1,2.533663988E0,9.333795547E0
2.042813750E-1,3.693056107E-1,2.653373957E0,9.151836395E0
2.062799690E-1,5.608417392E-1,2.366069794E0,9.094375610E0
2.082785630E-1,1.633444071E0,3.693056107E-1,1.169447803E1
2.102770000E-1,1.441908002E0,-2.005143911E-1,1.299213505E1
2.122752820E-1,2.256535143E-1,1.757942557E0,8.213309288E0
2.142735630E-1,-9.283517003E-1,3.946243048E0,5.196614742E0
2.162718440E-1,-1.148618221E0,4.080318451E0,9.127894402E0
2.182701250E-1,-1.517325282E0,3.807379246E0,1.091875648E1
2.202684070E-1,-1.325789213E0,3.634996653E0,1.064102936E1
2.222666880E-1,-9.475052953E-1,3.812167645E0,9.089587212E0
2.242649690E-1,-4.016273320E-1,3.491344690E0,8.514978409E0
2.262632500E-1,4.267664552E-1,2.557605982E0,1.066497135E1
2.282615320E-1,5.847837925E-1,2.385223389E0,1.033936024E1
2.302598130E-1,5.225345492E-1,2.241571426E0,9.716867447E0
2.322580940E-1,6.613982320E-1,2.117072821E0,9.319430351E0
2.342563750E-1,6.757634282E-1,1.643020868E0,9.606734276E0
2.362546570E-1,6.518214345E-1,1.595136881E0,9.625887871E0
2.382529900E-1,6.039373875E-1,1.973420739E0,9.429563522E0
2.402513750E-1,5.321113467E-1,2.006939650E0,1.031062984E1
2.422497610E-1,5.273229480E-1,1.892017841E0,1.057878017E1
2.442481460E-1,3.309983909E-1,2.327762604E0,1.008078671E1
2.462465320E-1,-5.686229095E-2,2.907159328E0,9.477447510E0
2.482449170E-1,-2.819172442E-1,2.686892748E0,1.011909389E1
2.502433030E-1,-3.292027488E-2,3.069965124E0,8.629899979E0
2.522416880E-1,6.853402257E-1,2.509721994E0,8.682572365E0
2.542400730E-1,8.912416101E-1,1.801038265E0,8.912415504E0
2.562384590E-1,2.352303118E-1,2.337339401E0,9.755174637E0
2.582368440E-1,-3.585317135E-1,3.060388327E0,9.051279068E0
2.602352300E-1,-1.086369038E0,3.735553265E0,8.074444771E0
2.622336150E-1,-1.450287700E0,3.496133089E0,8.989029884E0
2.642320000E-1,-1.378461599E0,3.227982521E0,9.831789017E0
2.662303860E-1,-1.531690478E0,3.476979494E0,8.366538048E0
2.682287710E-1,-1.579574585E0,3.194463730E0,9.113529205E0
2.702271570E-1,-1.028908134E0,2.586336374E0,9.970652580E0
2.722255420E-1,-5.357026458E-1,2.279878616E0,9.769539833E0
2.742239280E-1,1.394622475E-1,1.949478745E0,1.032499504E1
2.762223130E-1,6.566098332E-1,1.992574334E0,1.052131939E1
2.782206980E-1,8.146271110E-1,2.030881643E0,1.052131939E1
2.802190840E-1,8.194155097E-1,1.920748353E0,1.090439129E1
2.822174170E-1,6.183025837E-1,2.303820610E0,9.999382973E0
2.842156980E-1,3.693056107E-1,2.313397408E0,1.031541824E1
2.862139800E-1,3.309983909E-1,2.145803213E0,1.120127296E1
2.882122610E-1,-2.813187055E-2,2.394800186E0,1.084693050E1
2.902105420E-1,-8.978256024E-3,3.031657934E0,9.453505516E0
2.922088230E-1,-2.813187055E-2,2.988562346E0,1.049258900E1
2.942071050E-1,4.369417951E-2,3.227982521E0,1.055483818E1
2.962053860E-1,-9.038111567E-2,3.261501312E0,1.047822380E1
2.982035110E-1,-1.909375787E-1,3.127425909E0,1.089960289E1
