"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.647292300E-2,1.394622475E-1,1.681926697E-1,9.822212219E0
1.847156900E-2,1.442506462E-1,1.729810685E-1,9.836577415E0
2.047021500E-2,1.394622475E-1,1.490390599E-1,9.822212219E0
2.246886100E-2,1.250970364E-1,1.729810685E-1,9.793481827E0
2.446750700E-2,1.298854351E-1,1.586158574E-1,9.769539833E0
2.646615200E-2,1.298854351E-1,1.538274586E-1,9.740809441E0
2.846479800E-2,1.250970364E-1,1.298854351E-1,9.736021042E0
3.046344400E-2,8.678980917E-2,1.346738487E-1,9.707290649E0
3.246209000E-2,9.636662155E-2,1.346738487E-1,9.692925453E0
3.446073600E-2,6.284779310E-2,1.346738487E-1,9.692925453E0
3.645938200E-2,3.411737457E-2,1.442506462E-1,9.702502251E0
3.845802700E-2,2.932897024E-2,1.394622475E-1,9.683348656E0
4.045667300E-2,5.386953708E-3,1.586158574E-1,9.678560257E0
4.245531900E-2,5.386953708E-3,1.490390599E-1,9.645041466E0
4.445396500E-2,-3.770867735E-2,1.729810685E-1,9.635464668E0
4.645261100E-2,-3.292027488E-2,1.825578809E-1,9.640253067E0
4.845125700E-2,-4.728548229E-2,1.825578809E-1,9.630676270E0
5.044990200E-2,-5.207388848E-2,2.064998895E-1,9.606734276E0
5.244860000E-2,-5.207388848E-2,2.112883031E-1,9.592369080E0
5.444735000E-2,-3.292027488E-2,2.352303118E-1,9.578003883E0
5.644615200E-2,-4.189853091E-3,2.783259451E-1,9.597157478E0
5.844495400E-2,2.932897024E-2,3.884592354E-1,9.606734276E0
6.044375700E-2,3.890577704E-2,4.602852762E-1,9.654618263E0
6.244255900E-2,4.369417951E-2,4.650736749E-1,9.673771858E0
6.444141300E-2,1.975216344E-2,4.315548539E-1,9.707290649E0
6.644031900E-2,-4.189853091E-3,4.554968774E-1,9.740809441E0
6.843922500E-2,-2.334346622E-2,4.746504724E-1,9.774328232E0
7.043813200E-2,-4.728548229E-2,5.129576921E-1,9.759963036E0
7.243703800E-2,-7.122749835E-2,6.087257862E-1,9.736021042E0
7.443594400E-2,-6.165069342E-2,6.422445774E-1,9.731232643E0
7.643485000E-2,-9.038111567E-2,7.092822790E-1,9.721655846E0
7.843375700E-2,-1.238999367E-1,9.295488000E-1,9.692925453E0
8.043266300E-2,-2.100912035E-1,1.097142935E0,9.692925453E0
8.243156900E-2,-3.537433147E-1,1.461061597E0,9.745597839E0
8.443037100E-2,-4.495113790E-1,1.657386184E0,9.827000618E0
8.642917300E-2,-3.585317135E-1,1.633444071E0,9.894038200E0
8.842797500E-2,-2.819172442E-1,1.753154159E0,9.874884605E0
9.042677700E-2,-3.292027488E-2,2.370858192E0,9.855731010E0
9.242557900E-2,3.118447661E-1,2.753930569E0,9.822212219E0
9.442438200E-2,4.602852762E-1,2.878428936E0,9.985017776E0
9.642318400E-2,5.608417392E-1,2.825756550E0,1.018134308E1
9.842198600E-2,5.416881442E-1,2.816179752E0,1.025316906E1
1.004207880E-1,4.842272997E-1,2.715623379E0,1.023401546E1
1.024195900E-1,3.932476342E-1,2.682104349E0,1.021486187E1
1.044183920E-1,2.687491477E-1,2.504933596E0,1.014782429E1
1.064171940E-1,1.681926697E-1,2.433107376E0,1.008078671E1
1.084160480E-1,1.825578809E-1,2.557605982E0,9.941922188E0
1.104149540E-1,1.825578809E-1,2.605489969E0,1.002811337E1
1.124138610E-1,9.636662155E-2,2.519298792E0,1.014782429E1
1.144127670E-1,7.721300423E-2,2.581547976E0,1.009994030E1
1.164116730E-1,4.848258570E-2,2.639008760E0,1.005684471E1
1.184105790E-1,5.386953708E-3,2.773084164E0,9.965864182E0
1.204094860E-1,-8.559270948E-2,2.820968151E0,1.006163311E1
1.224083920E-1,-1.047463268E-1,2.820968151E0,1.009036350E1
1.244072980E-1,-3.770867735E-2,2.964620352E0,1.004726696E1
1.264062040E-1,-8.080431074E-2,3.223194122E0,1.004247856E1
1.284051110E-1,-4.249707982E-2,3.558382273E0,9.759963036E0
1.304039650E-1,-1.574187577E-1,3.577535868E0,9.419986725E0
1.324028190E-1,-3.441664875E-1,3.587112665E0,9.333795547E0
1.344015170E-1,-3.154360652E-1,3.639785051E0,8.773551941E0
1.364002150E-1,-2.148796022E-1,3.271078110E0,9.396044731E0
1.383989130E-1,-9.516951442E-2,2.974197149E0,1.025795746E1
1.403976110E-1,4.369417951E-2,2.763507366E0,1.058356857E1
1.423963090E-1,1.017535757E-2,2.480991602E0,1.089002609E1
1.443950070E-1,1.107318252E-1,2.830544949E0,1.057878017E1
1.463937040E-1,1.346738487E-1,2.988562346E0,1.035851383E1
1.483924020E-1,4.848258570E-2,3.175309896E0,1.012867069E1
1.503911000E-1,-8.978256024E-3,3.352480888E0,9.970652580E0
1.523897980E-1,-1.047463268E-1,3.587112665E0,9.913191795E0
1.543884960E-1,-3.770867735E-2,3.797802448E0,9.807847023E0
1.563871940E-1,-1.286883354E-1,3.888782024E0,9.645041466E0
1.583858920E-1,-2.867056429E-1,3.587112665E0,9.453505516E0
1.603845900E-1,-2.867056429E-1,3.496133089E0,9.506177902E0
1.623832880E-1,-9.038111567E-2,3.457825899E0,9.654618263E0
1.643819860E-1,-4.728548229E-2,3.467402697E0,9.769539833E0
1.663806840E-1,7.721300423E-2,3.017292738E0,9.994594574E0
1.683793820E-1,7.721300423E-2,2.964620352E0,1.004247856E1
1.703780790E-1,1.107318252E-1,3.486556292E0,9.965864182E0
1.723767770E-1,8.200141042E-2,3.510498285E0,9.233239174E0
1.743754750E-1,5.386953708E-3,3.453037500E0,8.921992302E0
1.763741730E-1,4.848258570E-2,3.682880878E0,9.434351921E0
1.783728710E-1,-1.376665942E-2,3.548805475E0,9.132682800E0
1.803715690E-1,-8.080431074E-2,3.472191095E0,9.123106003E0
1.823702670E-1,1.346738487E-1,3.611054659E0,9.309853554E0
1.843689650E-1,2.017114908E-1,3.601477861E0,9.214085579E0
1.863676630E-1,2.017114908E-1,3.577535868E0,9.070432663E0
1.883663610E-1,3.932476342E-1,3.668515444E0,9.745597839E0
1.903650590E-1,4.267664552E-1,3.658938646E0,9.190143585E0
1.923637570E-1,3.740940094E-1,3.534440279E0,9.285911560E0
1.943624540E-1,3.357867897E-1,3.625419855E0,9.510966301E0
1.963611520E-1,4.124012291E-1,3.850474834E0,9.582792282E0
1.983598500E-1,4.890156984E-1,3.998915434E0,9.482235909E0
2.003585480E-1,3.645172119E-1,3.711611271E0,9.453505516E0
2.023572460E-1,3.501519859E-1,3.773860455E0,9.946710587E0
2.043559440E-1,4.890156984E-1,4.003703594E0,1.021965027E1
2.063546420E-1,5.656301379E-1,4.042010784E0,9.850942612E0
2.083533400E-1,4.985924959E-1,3.721188068E0,1.086608410E1
2.103520380E-1,7.571662664E-1,3.481767893E0,1.201530170E1
2.123507360E-1,6.422445774E-1,4.008491993E0,1.140238571E1
2.143494340E-1,-1.095347255E-1,5.358821869E0,7.231686115E0
2.163481320E-1,-2.388216257E-1,4.334103584E0,8.031349182E0
2.183468290E-1,-3.489548862E-1,3.510498285E0,1.013824749E1
2.203455270E-1,1.017535757E-2,3.855263233E0,1.098579407E1
2.223442250E-1,2.932897024E-2,3.529651880E0,9.640253067E0
2.243429230E-1,-2.813187055E-2,3.098695517E0,1.080862331E1
2.263416210E-1,4.369417951E-2,3.443460703E0,1.047822380E1
2.283403190E-1,-4.728548229E-2,3.347692490E0,9.937133789E0
2.303390170E-1,-2.388216257E-1,3.812167645E0,9.506177902E0
2.323377150E-1,-1.813607812E-1,4.310161591E0,8.921992302E0
2.343364130E-1,-1.765723825E-1,3.740341663E0,9.209297180E0
2.363351110E-1,-1.717839688E-1,3.467402697E0,9.841365814E0
2.383338090E-1,-1.861491799E-1,3.840898037E0,9.309853554E0
2.403325070E-1,-3.770867735E-2,2.801814556E0,1.084214211E1
2.423312040E-1,-4.728548229E-2,3.362057686E0,9.424775124E0
2.443299020E-1,-1.909375787E-1,3.611054659E0,8.400056839E0
2.463286000E-1,-8.080431074E-2,2.749142170E0,9.812635422E0
2.483272980E-1,5.386953708E-3,2.820968151E0,1.047343540E1
2.503259960E-1,-2.813187055E-2,2.916736126E0,9.252392769E0
2.523246940E-1,-1.478419602E-1,2.777872562E0,9.726444244E0
2.543233920E-1,-7.122749835E-2,2.562394381E0,1.053568459E1
2.563220900E-1,-4.728548229E-2,3.031657934E0,9.103952408E0
2.583207880E-1,-1.478419602E-1,3.093907118E0,9.530119896E0
2.603194860E-1,-2.148796022E-1,2.533663988E0,9.879673004E0
2.623181840E-1,-2.579752207E-1,2.820968151E0,1.024838066E1
2.643168820E-1,-3.633201122E-1,2.998139143E0,9.525331497E0
2.663156320E-1,-3.106476665E-1,2.758718967E0,9.424775124E0
2.683144340E-1,-3.106476665E-1,3.050811529E0,9.640253067E0
2.703132360E-1,-3.824737072E-1,3.678092480E0,8.136694908E0
2.723120380E-1,-2.388216257E-1,2.227206230E0,1.049258900E1
2.743108400E-1,-3.292027488E-2,1.863287449E0,1.191474438E1
2.763096420E-1,-1.717839688E-1,3.266289711E0,8.457517624E0
2.783084440E-1,-1.765723825E-1,3.184886694E0,8.165425301E0
2.803072460E-1,-3.770867735E-2,2.078765631E0,9.793481827E0
2.823061000E-1,3.890577704E-2,1.485003591E0,1.065060616E1
2.843050070E-1,-5.686229095E-2,2.782660961E0,8.692149162E0
2.863039130E-1,4.369417951E-2,3.026869535E0,8.055291176E0
2.883028190E-1,5.327098817E-2,1.719635367E0,9.759963036E0
2.903017250E-1,1.107318252E-1,1.652597666E0,9.980229378E0
2.923006320E-1,4.848258570E-2,2.361281395E0,9.075222015E0
2.942994860E-1,1.490390599E-1,1.997362733E0,9.338583946E0
2.962983400E-1,4.369417951E-2,1.365293503E0,9.956287384E0
2.982971940E-1,-6.165069342E-2,2.030881643E0,7.504625320E0
3.002960480E-1,-3.292027488E-2,1.944690347E0,8.246828079E0
3.022947980E-1,1.059434265E-1,1.868075848E0,8.625111580E0
3.042935480E-1,2.543839216E-1,1.312621117E0,9.376891136E0
3.062922980E-1,2.926911712E-1,5.752069354E-1,1.015740108E1
3.082910480E-1,3.501519859E-1,1.303044319E0,9.496601105E0
3.102897980E-1,3.309983909E-1,1.499368787E0,9.194931984E0
3.122885480E-1,2.639607489E-1,1.633444071E0,8.146271706E0
3.142872980E-1,1.011550203E-1,1.101931334E0,9.199720383E0
3.162860480E-1,1.777694821E-1,1.322197914E0,9.108740807E0
3.182847980E-1,3.411737457E-2,2.169745207E0,7.748833656E0
3.202835480E-1,1.107318252E-1,1.935113549E0,8.969876289E0
3.222822980E-1,2.400187254E-1,1.145026922E0,9.257181168E0
3.242810480E-1,3.022679687E-1,1.796249866E0,9.218873978E0
3.262797980E-1,4.363432527E-1,2.370858192E0,9.103952408E0
3.282785480E-1,4.985924959E-1,1.915959954E0,9.285911560E0
3.302772980E-1,4.507084787E-1,8.433575630E-1,1.055004978E1
3.322760480E-1,4.124012291E-1,1.389235497E0,1.005205631E1
3.342747980E-1,1.107318252E-1,3.050811529E0,7.202955723E0
3.362735480E-1,1.011550203E-1,1.868075848E0,9.841365814E0
3.382722980E-1,2.932897024E-2,1.781884670E0,9.238027573E0
3.402710480E-1,7.242459804E-2,2.351704597E0,9.113529205E0
3.422697980E-1,1.394622475E-1,2.174533606E0,8.989029884E0
3.442685480E-1,2.208651006E-1,1.130661726E0,1.051174259E1
3.462672980E-1,2.112883031E-1,1.326986313E0,1.034893703E1
3.482660480E-1,1.298854351E-1,1.935113549E0,9.108740807E0
3.502647980E-1,1.490390599E-1,1.580771685E0,1.001374817E1
3.522635480E-1,1.011550203E-1,2.174533606E0,9.487024307E0
3.542622980E-1,1.017535757E-2,2.524087191E0,9.491812706E0
3.562610480E-1,5.386953708E-3,3.017292738E0,9.137471199E0
3.582597980E-1,7.242459804E-2,3.113060713E0,9.381679535E0
3.602585480E-1,2.112883031E-1,2.591124773E0,1.081341171E1
3.622572980E-1,6.284779310E-2,2.495356798E0,9.985017776E0
3.642560480E-1,5.805939063E-2,1.384447098E0,1.047822380E1
3.662547980E-1,2.112883031E-1,8.529343605E-1,1.119648457E1
3.682535480E-1,3.453635871E-1,5.943605900E-1,1.144548130E1
3.702522980E-1,6.997054219E-1,9.678560495E-1,1.111508179E1
3.722510480E-1,8.529343605E-1,1.973420739E0,1.008557510E1
3.742497980E-1,5.368997455E-1,2.969408751E0,9.640253067E0
3.762485480E-1,8.529343605E-1,2.691681147E0,8.931569099E0
3.782472980E-1,6.039373875E-1,2.361281395E0,9.338583946E0
3.802460480E-1,2.687491477E-1,2.974197149E0,9.065644264E0
3.822447980E-1,1.538274586E-1,2.514510393E0,1.026753426E1
3.842435480E-1,7.242459804E-2,7.140706778E-1,1.313578796E1
3.862422980E-1,9.157821536E-2,1.034893632E0,1.180939960E1
3.882410480E-1,1.777694821E-1,2.854486942E0,8.404845238E0
3.902397980E-1,3.549404144E-1,1.753154159E0,1.059793377E1
3.922385480E-1,5.943605900E-1,1.259948611E0,1.222599125E1
3.942372980E-1,7.619546652E-1,9.965864420E-1,1.420360184E1
3.962360480E-1,7.380126715E-1,3.697246075E0,8.524555206E0
3.982347980E-1,6.087257862E-1,3.783437252E0,8.553285599E0
4.002335480E-1,7.188590765E-1,1.734000564E0,1.250850677E1
4.022322980E-1,3.645172119E-1,1.892017841E0,1.160349846E1
4.042310480E-1,3.501519859E-1,3.668515444E0,8.002618790E0
4.062297980E-1,1.538274586E-1,2.332551003E0,1.010472870E1
4.082285480E-1,-3.292027488E-2,1.461061597E0,1.066018295E1
4.102272980E-1,9.157821536E-2,2.208052635E0,8.835801125E0
4.122260480E-1,-7.601590455E-2,2.174533606E0,9.084798813E0
4.142247980E-1,7.721300423E-2,1.360505104E0,1.057878017E1
4.162235480E-1,9.636662155E-2,1.906383157E0,9.391256332E0
4.182222980E-1,1.155202314E-1,1.044470549E0,1.031541824E1
4.202210480E-1,-1.143231317E-1,1.604713678E0,8.869319916E0
4.222197980E-1,-4.728548229E-2,2.088342428E0,8.601169586E0
4.242185480E-1,-1.855506375E-2,1.781884670E0,8.936357498E0
4.262172980E-1,-2.813187055E-2,1.513733983E0,1.005205631E1
4.282160480E-1,-1.382651478E-1,1.858499050E0,9.467870712E0
4.302147980E-1,3.890577704E-2,1.384447098E0,1.029626465E1
4.322135480E-1,1.634042710E-1,2.356492996E0,8.831012726E0
4.342123500E-1,1.155202314E-1,1.279102206E0,1.014782429E1
4.362112040E-1,-3.770867735E-2,1.370081902E0,1.001374817E1
4.382100590E-1,-1.430535465E-1,1.791461468E0,9.367314339E0
4.402089130E-1,-1.095347255E-1,2.117072821E0,9.137471199E0
4.422077670E-1,-6.165069342E-2,6.039373875E-1,1.172799683E1
4.442066210E-1,4.848258570E-2,1.580771685E0,1.009036350E1
4.462054750E-1,1.017535757E-2,3.922300816E0,7.059303761E0
4.482043820E-1,-2.334346622E-2,2.480991602E0,9.975440979E0
4.502033400E-1,-1.717839688E-1,2.040458441E0,1.016697788E1
4.522023500E-1,-2.053027898E-1,1.614290476E0,1.025795746E1
4.542014130E-1,-2.436100245E-1,7.715315223E-1,1.105283260E1
4.562005270E-1,-1.526303589E-1,2.217629433E0,8.136694908E0
4.581996420E-1,-1.191115379E-1,4.985924959E-1,1.014303589E1
4.601987570E-1,-6.165069342E-2,5.895721912E-1,9.941922188E0
4.621978710E-1,-1.478419602E-1,2.715623379E0,7.514202118E0
4.641967770E-1,-4.189853091E-3,1.834557056E0,9.439140320E0
4.661954750E-1,4.848258570E-2,1.006163239E0,1.062666416E1
4.681941730E-1,-3.770867735E-2,1.236006618E0,1.047343540E1
4.701928710E-1,3.890577704E-2,1.638232470E0,9.774328232E0
4.721915690E-1,8.678980917E-2,2.279878616E0,9.147047997E0
4.741902670E-1,2.932897024E-2,2.734776974E0,8.773551941E0
4.761889650E-1,5.327098817E-2,1.911171556E0,1.013345909E1
4.781876630E-1,-9.516951442E-2,1.413177609E0,1.094748688E1
4.801863610E-1,4.369417951E-2,2.677315950E0,8.668207169E0
4.821850590E-1,6.763619930E-2,1.676539779E0,1.043512821E1
4.841837570E-1,3.890577704E-2,8.200141042E-2,1.257075596E1
4.861824540E-1,5.386953708E-3,3.721188068E0,5.943605900E0
4.881811520E-1,5.805939063E-2,2.241571426E0,8.534132004E0
4.901798500E-1,1.634042710E-1,-2.483984232E-1,1.265215874E1
4.921786000E-1,2.639607489E-1,6.470330358E-1,1.109113979E1
4.941774020E-1,-6.643909961E-2,3.443460703E0,6.230909824E0
4.961762040E-1,1.969230920E-1,1.973420739E0,8.558073997E0
4.981750070E-1,4.363432527E-1,4.698620737E-1,1.204882050E1
5.001738090E-1,4.411316514E-1,1.441908002E0,1.000417137E1
5.021726110E-1,4.124012291E-1,2.322974205E0,8.969876289E0
5.041714130E-1,3.549404144E-1,2.816179752E0,8.682572365E0
5.061702150E-1,3.405751884E-1,2.552817583E0,9.578003883E0
5.081690170E-1,2.448071241E-1,1.121084929E0,1.233133602E1
5.101678190E-1,1.394622475E-1,2.581547976E0,9.300276756E0
5.121666210E-1,1.825578809E-1,2.753930569E0,9.046490669E0
5.141654230E-1,3.890577704E-2,1.188122630E0,1.111987019E1
5.161642250E-1,-1.813607812E-1,1.959055543E0,9.290699959E0
5.181630270E-1,-2.005143911E-1,1.695693374E0,9.443928719E0
5.201618290E-1,-1.191115379E-1,2.016516447E0,9.405621529E0
5.221606320E-1,-1.143231317E-1,1.417966008E0,1.043512821E1
5.241594340E-1,2.064998895E-1,1.633444071E0,9.783905029E0
5.261582360E-1,4.315548539E-1,9.343371987E-1,1.016697788E1
5.281570380E-1,3.549404144E-1,1.312621117E0,9.491812706E0
5.301558400E-1,3.980360329E-1,2.773084164E0,7.839813232E0
