"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.309875500E-2,2.017114908E-1,-3.441664875E-1,9.525331497E0
2.509495200E-2,1.586158574E-1,-3.154360652E-1,9.525331497E0
2.709115000E-2,1.825578809E-1,-3.393780887E-1,9.549273491E0
2.908734800E-2,1.873462796E-1,-3.106476665E-1,9.563638687E0
3.108354600E-2,1.825578809E-1,-2.723404467E-1,9.525331497E0
3.307974400E-2,2.112883031E-1,-2.196680009E-1,9.419986725E0
3.507594200E-2,2.639607489E-1,-2.100912035E-1,9.352949142E0
3.707214000E-2,3.166331649E-1,-2.053027898E-1,9.348160744E0
3.906833800E-2,3.597288132E-1,-1.957259923E-1,9.261969566E0
4.106453600E-2,4.028244317E-1,-2.483984232E-1,9.271546364E0
4.306073400E-2,3.693056107E-1,-2.914940715E-1,9.271546364E0
4.505693200E-2,4.171896577E-1,-3.298012912E-1,9.285911560E0
4.705313000E-2,4.028244317E-1,-3.202244639E-1,9.300276756E0
4.904932700E-2,4.219780564E-1,-3.393780887E-1,9.271546364E0
5.104552500E-2,4.459200799E-1,-3.202244639E-1,9.252392769E0
5.304172300E-2,4.842272997E-1,-2.627636492E-1,9.199720383E0
5.503792100E-2,4.602852762E-1,-2.436100245E-1,9.166201591E0
5.703411900E-2,4.507084787E-1,-1.430535465E-1,9.118317604E0
5.903031700E-2,3.597288132E-1,7.242459804E-2,9.118317604E0
6.102651500E-2,1.107318252E-1,1.149815321E0,9.185355186E0
6.302271300E-2,1.017535757E-2,1.465849996E0,8.984241486E0
6.501891100E-2,-4.249707982E-2,1.350928307E0,9.233239174E0
6.701510900E-2,-7.601590455E-2,1.240795016E0,9.458293915E0
6.901130700E-2,-1.238999367E-1,1.140238523E0,9.611522675E0
7.100750500E-2,-1.478419602E-1,1.034893632E0,9.688137054E0
7.300370200E-2,-1.717839688E-1,9.726444483E-1,9.779116631E0
7.499990000E-2,-1.813607812E-1,1.049258947E0,9.798270226E0
7.699609800E-2,-2.579752207E-1,1.135450125E0,9.841365814E0
7.899229600E-2,-3.250128925E-1,1.259948611E0,9.850942612E0
8.098849400E-2,-4.973953962E-1,1.350928307E0,9.946710587E0
8.298469200E-2,-1.014542937E0,1.767519355E0,1.005205631E1
8.498089000E-2,-1.028908134E0,1.997362733E0,9.793481827E0
8.697708800E-2,-1.105522633E0,2.002151251E0,1.001853657E1
8.897328600E-2,-1.139041424E0,1.959055543E0,1.028668785E1
9.096948400E-2,-1.139041424E0,2.045246840E0,1.025316906E1
9.296568200E-2,-1.052850246E0,2.188898802E0,1.007120991E1
9.496188000E-2,-1.004966140E0,2.160168409E0,1.017176628E1
9.695807700E-2,-1.014542937E0,2.155380011E0,1.008078671E1
9.895427500E-2,-9.475052953E-1,2.126649618E0,9.673771858E0
1.009504730E-1,-9.331400990E-1,2.212841034E0,9.261969566E0
1.029466710E-1,-7.751228213E-1,2.370858192E0,8.759186745E0
1.049428690E-1,-4.878185987E-1,2.246359825E0,8.941145897E0
1.069390670E-1,-2.148796022E-1,1.959055543E0,9.242815971E0
1.089352650E-1,9.157821536E-2,1.552041292E0,9.558850288E0
1.109314630E-1,4.746504724E-1,1.437119603E0,9.616311073E0
1.129276610E-1,7.906851172E-1,1.413177609E0,9.759963036E0
1.149238590E-1,9.582792521E-1,1.394023895E0,9.774328232E0
1.169200570E-1,9.917980433E-1,1.298255920E0,9.999382973E0
1.189162550E-1,1.049258947E0,1.408389091E0,9.999382973E0
1.209124520E-1,1.039682031E0,1.542464495E0,9.985017776E0
1.229086500E-1,9.487023950E-1,1.628655672E0,1.019091988E1
1.249048480E-1,9.582792521E-1,1.915959954E0,1.021486187E1
1.269010460E-1,8.577227592E-1,2.227206230E0,1.027232265E1
1.288972440E-1,6.853402257E-1,2.390011787E0,1.021965027E1
1.308934420E-1,5.991489887E-1,2.643797159E0,1.020528507E1
1.328896400E-1,6.087257862E-1,2.955043554E0,1.013824749E1
1.348858380E-1,5.512649417E-1,3.098695517E0,1.006163311E1
1.368820360E-1,4.459200799E-1,3.160944700E0,1.007120991E1
1.388782340E-1,4.363432527E-1,3.189675331E0,1.039203262E1
1.408744320E-1,4.698620737E-1,3.261501312E0,1.067933655E1
1.428706300E-1,4.554968774E-1,3.251924515E0,1.097142887E1
1.448668270E-1,4.124012291E-1,3.151367903E0,1.060272217E1
1.468630250E-1,2.783259451E-1,3.007715940E0,1.040160942E1
1.488592230E-1,1.298854351E-1,3.160944700E0,1.003290176E1
1.508554210E-1,1.921346933E-1,3.362057686E0,9.750386238E0
1.528516190E-1,2.352303118E-1,2.758718967E0,1.012388229E1
1.548478170E-1,2.400187254E-1,2.524087191E0,1.037287903E1
1.568440150E-1,3.597288132E-1,2.562394381E0,1.021007347E1
1.588402130E-1,5.225345492E-1,3.036446333E0,1.004247856E1
1.608364110E-1,4.411316514E-1,2.179322004E0,8.668207169E0
1.628326610E-1,3.549404144E-1,-1.813607812E-1,1.458188534E1
1.648289110E-1,6.949170232E-1,3.266289711E0,1.019091988E1
1.668251610E-1,8.050503135E-1,3.989338636E0,8.921992302E0
1.688214110E-1,3.405751884E-1,2.868852139E0,7.935581684E0
1.708176610E-1,2.454056777E-2,1.489791989E0,1.152209568E1
1.728139110E-1,3.214215636E-1,3.084330320E0,1.050216579E1
1.748101610E-1,3.597288132E-1,3.515286684E0,9.156624794E0
1.768064110E-1,2.304419130E-1,2.509721994E0,9.989806175E0
1.788026610E-1,6.763619930E-2,2.145803213E0,1.084693050E1
1.807989110E-1,6.284779310E-2,2.993350744E0,1.030584145E1
1.827951610E-1,6.763619930E-2,3.275866508E0,9.372102737E0
1.847914110E-1,-4.728548229E-2,2.835333347E0,9.932345390E0
1.867876610E-1,-1.909375787E-1,2.610278368E0,1.019091988E1
1.887839110E-1,-1.334767491E-1,2.375646591E0,1.104804420E1
1.907801610E-1,-8.080431074E-2,2.998139143E0,9.884461403E0
1.927764110E-1,-5.686229095E-2,3.084330320E0,9.946710587E0
1.947726610E-1,-8.559270948E-2,2.662950754E0,1.029626465E1
1.967689110E-1,-1.191115379E-1,2.797026157E0,1.028189945E1
1.987651610E-1,-1.095347255E-1,3.137002707E0,9.621099472E0
2.007614110E-1,-1.238999367E-1,2.859275341E0,9.673771858E0
2.027576610E-1,-6.165069342E-2,2.840121746E0,1.016697788E1
2.047539110E-1,-3.770867735E-2,2.868852139E0,9.745597839E0
2.067501610E-1,1.017535757E-2,2.643797159E0,1.050695419E1
2.087464110E-1,8.678980917E-2,2.844910145E0,1.049258900E1
2.107426610E-1,1.155202314E-1,2.945466757E0,9.793481827E0
2.127389110E-1,7.721300423E-2,2.782660961E0,1.035372543E1
2.147351610E-1,3.890577704E-2,2.682104349E0,1.061708736E1
2.167314110E-1,-2.813187055E-2,2.926312923E0,1.056920338E1
2.187276610E-1,-9.516951442E-2,2.873640537E0,1.016697788E1
2.207239110E-1,-1.286883354E-1,3.017292738E0,1.036809063E1
2.227201610E-1,-1.191115379E-1,3.113060713E0,9.961075783E0
2.247164110E-1,-1.861491799E-1,2.830544949E0,1.037287903E1
2.267126610E-1,-1.717839688E-1,2.959831953E0,1.014782429E1
2.287089110E-1,-1.334767491E-1,3.160944700E0,9.822212219E0
2.307051610E-1,-8.080431074E-2,2.835333347E0,1.038724422E1
2.327014110E-1,-5.207388848E-2,2.744353771E0,1.043033981E1
2.346976610E-1,1.203086376E-1,2.696469545E0,1.057878017E1
2.366939110E-1,1.825578809E-1,2.840121746E0,1.009515190E1
2.386901090E-1,1.250970364E-1,2.710834980E0,1.046864700E1
2.406863070E-1,5.327098817E-2,2.768295765E0,9.568427086E0
2.426825050E-1,4.848258570E-2,2.117072821E0,1.078468132E1
2.446787020E-1,4.848258570E-2,2.222417831E0,1.106719780E1
2.466749000E-1,3.890577704E-2,2.873640537E0,9.271546364E0
2.486710980E-1,-3.770867735E-2,2.950255156E0,8.663418770E0
2.506672960E-1,3.890577704E-2,2.184110403E0,1.043512821E1
2.526634940E-1,7.242459804E-2,1.896806240E0,1.100973606E1
2.546596920E-1,1.298854351E-1,2.227206230E0,1.029147625E1
2.566558900E-1,9.157821536E-2,2.500145197E0,9.309853554E0
2.586520880E-1,1.346738487E-1,2.327762604E0,1.039682102E1
2.606482860E-1,1.777694821E-1,2.653373957E0,9.214085579E0
2.626444840E-1,1.538274586E-1,2.131438017E0,1.021007347E1
2.646406820E-1,4.848258570E-2,2.169745207E0,9.807847023E0
2.666368800E-1,1.107318252E-1,2.097919226E0,9.884461403E0
2.686330770E-1,4.848258570E-2,2.576759577E0,8.893261909E0
2.706292750E-1,2.454056777E-2,2.567182779E0,8.778340340E0
2.726254730E-1,2.017114908E-1,1.987785935E0,9.721655846E0
2.746216710E-1,1.250970364E-1,1.829768658E0,1.024838066E1
2.766178690E-1,7.721300423E-2,2.346916199E0,8.677783966E0
2.786140670E-1,9.157821536E-2,1.824980259E0,9.429563522E0
2.806102650E-1,1.346738487E-1,9.487023950E-1,1.148378849E1
2.826064630E-1,5.985504249E-4,1.848922253E0,9.491812706E0
2.846026610E-1,-3.770867735E-2,2.696469545E0,8.112752914E0
2.865988590E-1,-1.669955701E-1,3.060388327E0,7.710526466E0
2.885950570E-1,-1.622071713E-1,1.982997537E0,9.281123161E0
2.905912550E-1,9.636662155E-2,-1.286883354E-1,1.321240234E1
2.925874520E-1,-1.430535465E-1,4.028244317E-1,1.149336529E1
2.945836500E-1,-3.824737072E-1,2.787449360E0,7.480683327E0
2.965798480E-1,-5.021837950E-1,3.170521498E0,7.341819286E0
2.985760460E-1,-5.261258483E-1,2.758718967E0,8.103176117E0
3.005722440E-1,-3.250128925E-1,5.991489887E-1,1.168968964E1
3.025684420E-1,-2.819172442E-1,2.112883031E-1,1.205839729E1
3.045646400E-1,-4.734533727E-1,1.044470549E0,1.048301220E1
3.065608380E-1,-8.230068088E-1,2.902370930E0,7.562086105E0
3.085570360E-1,-9.427168965E-1,3.117849112E0,7.432799339E0
3.105532340E-1,-7.320271730E-1,1.834557056E0,1.017176628E1
3.125494320E-1,-7.080851793E-1,1.652597666E0,9.850942612E0
3.145456300E-1,-6.697779298E-1,1.283890605E0,1.054047298E1
3.165418270E-1,-7.559691668E-1,9.678560495E-1,1.095227528E1
3.185380250E-1,-8.373720646E-1,1.815403461E0,9.242815971E0
3.205342230E-1,-8.756792545E-1,1.834557056E0,9.482235909E0
3.225304210E-1,-9.235633016E-1,2.706046581E0,8.649053574E0
3.245266190E-1,-9.331400990E-1,2.567182779E0,8.476671219E0
3.265228170E-1,-7.463923693E-1,1.370081902E0,1.059314537E1
3.285190150E-1,-7.368155718E-1,1.192911029E0,1.064581776E1
3.305152130E-1,-7.703344226E-1,1.695693374E0,9.367314339E0
3.325114110E-1,-8.756792545E-1,2.313397408E0,7.495048523E0
3.345076090E-1,-6.889315248E-1,1.872864246E0,9.558850288E0
3.365038070E-1,-6.314706802E-1,2.193687201E0,9.080010414E0
3.385000050E-1,-4.112041295E-1,2.059612036E0,8.936357498E0
3.404962020E-1,-1.909375787E-1,1.805826664E0,8.960299492E0
3.424924000E-1,5.386953708E-3,9.056068063E-1,1.050216579E1
3.444885980E-1,4.369417951E-2,1.590348482E0,9.103952408E0
3.464847960E-1,2.932897024E-2,1.690904975E0,8.826224327E0
3.484809940E-1,6.284779310E-2,1.504157186E0,9.123106003E0
3.504771920E-1,6.284779310E-2,1.135450125E0,9.458293915E0
3.524733900E-1,1.155202314E-1,1.643020868E0,8.811859131E0
3.544695880E-1,-1.376665942E-2,2.332551003E0,7.447164536E0
3.564657860E-1,2.064998895E-1,1.212064624E0,9.534908295E0
3.584619840E-1,2.591723204E-1,9.439139962E-1,9.874884605E0
3.604581820E-1,2.112883031E-1,1.331774712E0,9.348160744E0
3.624543800E-1,3.022679687E-1,1.652597666E0,8.821435928E0
3.644505770E-1,7.721300423E-2,2.208052635E0,8.203732491E0
3.664467750E-1,1.203086376E-1,2.030881643E0,8.965087891E0
3.684429730E-1,1.442506462E-1,2.088342428E0,8.869319916E0
3.704391710E-1,6.284779310E-2,2.299032211E0,8.356961250E0
3.724353690E-1,2.064998895E-1,1.461061597E0,9.803058624E0
3.744316190E-1,2.687491477E-1,9.151836038E-1,1.065539455E1
3.764278690E-1,4.848258570E-2,1.552041292E0,1.019570827E1
3.784241190E-1,-1.909375787E-1,2.164956808E0,8.629899979E0
3.804203690E-1,-1.717839688E-1,2.088342428E0,9.305065155E0
3.824166190E-1,-1.047463268E-1,2.088342428E0,9.137471199E0
3.844128690E-1,-1.855506375E-2,2.289455414E0,9.539696693E0
3.864091190E-1,-1.238999367E-1,2.155380011E0,9.065644264E0
3.884053690E-1,1.017535757E-2,1.408389091E0,1.027232265E1
3.904016190E-1,9.157821536E-2,1.073200941E0,1.025316906E1
3.923978690E-1,-5.686229095E-2,1.987785935E0,8.639476776E0
3.943941190E-1,-8.559270948E-2,1.753154159E0,9.386467934E0
3.963903690E-1,-1.478419602E-1,2.399588585E0,8.261193275E0
3.983866190E-1,-4.728548229E-2,1.326986313E0,9.616311073E0
4.003828690E-1,-1.382651478E-1,1.039682031E0,1.065539455E1
4.023791190E-1,-2.388216257E-1,1.973420739E0,9.175778389E0
4.043753690E-1,-1.957259923E-1,1.810615063E0,9.075222015E0
4.063716190E-1,-1.861491799E-1,1.317409515E0,1.066497135E1
4.083678690E-1,-4.255693555E-1,3.318962097E0,8.069656372E0
4.103641190E-1,-3.010708690E-1,3.227982521E0,7.854178905E0
4.123603690E-1,-7.122749835E-2,1.374870300E0,1.112944698E1
4.143566190E-1,1.059434265E-1,4.746504724E-1,1.150294209E1
