"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
8.448088160E-1,-2.000799894E0,-1.549399948E1,-4.334659958E1
8.548088160E-1,-2.013000011E0,-1.529879951E1,-4.329779816E1
8.648088160E-1,-2.061800003E0,-1.507919979E1,-4.322459793E1
8.748088160E-1,-2.000799894E0,-1.477419949E1,-4.318799973E1
8.848088160E-1,-2.013000011E0,-1.448139954E1,-4.318799973E1
8.948088160E-1,-2.013000011E0,-1.423740005E1,-4.317580032E1
9.048088160E-1,-1.951999903E0,-1.395679951E1,-4.316360092E1
9.148088160E-1,-1.890999913E0,-1.362739944E1,-4.315139771E1
9.248088160E-1,-1.854399920E0,-1.340779972E1,-4.318799973E1
9.348088160E-1,-1.756799936E0,-1.312720013E1,-4.323679733E1
9.448088160E-1,-1.683599949E0,-1.283440018E1,-4.334659958E1
9.548088160E-1,-1.476199985E0,-1.276119995E1,-4.316360092E1
9.648088160E-1,-1.000399947E0,-1.274899960E1,-4.249259949E1
9.748088160E-1,-5.733999610E-1,-1.224879932E1,-4.188259888E1
9.848088160E-1,-3.294000030E-1,-1.184619999E1,-4.137019730E1
9.948088160E-1,-1.829999983E-1,-1.080919933E1,-4.122380066E1
1.004808816E0,-3.660000116E-2,-9.491600037E0,-4.140679932E1
1.014808816E0,8.540000021E-2,-8.295999527E0,-4.171179962E1
1.024808816E0,3.050000072E-1,-7.027199745E0,-4.211439896E1
1.034808816E0,3.659999967E-1,-5.465600014E0,-4.283419800E1
1.044808816E0,3.294000030E-1,-3.745399952E0,-4.417620087E1
1.054808816E0,3.659999967E-1,-2.220399857E0,-4.550600052E1
1.064808816E0,6.100000143E-1,-4.879999757E-1,-4.686019897E1
1.074808816E0,9.759999514E-1,9.882000089E-1,-4.810459900E1
1.084808816E0,1.476199985E0,3.110999823E0,-4.975159836E1
1.094808816E0,2.073999882E0,5.770599842E0,-5.189879990E1
1.104808816E0,2.793799877E0,8.625399590E0,-5.468040085E1
1.114808816E0,3.696599960E0,1.144359970E1,-5.816959763E1
1.124808816E0,4.648200035E0,1.362739944E1,-6.296419907E1
1.134808816E0,5.575399876E0,1.506699944E1,-6.792959595E1
1.144808816E0,6.417200089E0,1.596980000E1,-7.271199799E1
1.154808816E0,7.014999866E0,1.629920006E1,-7.748220062E1
1.164808816E0,7.027199745E0,1.548180008E1,-8.154479980E1
1.174808816E0,6.831999779E0,1.418859959E1,-8.492420197E1
1.184808816E0,6.417200089E0,1.272459984E1,-8.758380127E1
1.194808816E0,5.672999859E0,1.127279949E1,-8.942599487E1
1.204808816E0,4.648200035E0,1.067500019E1,-9.008480072E1
1.214808816E0,3.598999977E0,1.085799980E1,-9.065819550E1
1.224808816E0,2.525399923E0,1.167539978E1,-9.147560120E1
1.234808816E0,1.634799957E0,1.285879993E1,-9.232959747E1
1.244808816E0,1.049199939E0,1.501819992E1,-9.370819855E1
1.254808816E0,4.757999778E-1,1.756799889E1,-9.558699799E1
1.264808816E0,-1.708000004E-1,2.033740044E1,-9.791719818E1
1.274808816E0,-8.661999702E-1,2.333860016E1,-1.006744003E2
1.284808816E0,-1.805599928E0,2.654719925E1,-1.045905991E2
1.294808816E0,-2.891399860E0,2.990219879E1,-1.091777954E2
1.304808816E0,-4.135799885E0,3.315959930E1,-1.146067963E2
1.314808816E0,-5.538799763E0,3.644139862E1,-1.208531952E2
1.324808816E0,-7.100399971E0,3.884479904E1,-1.290271912E2
1.334808816E0,-8.747400284E0,4.040639877E1,-1.379942017E2
1.344808816E0,-1.046759987E1,4.099200058E1,-1.479006042E2
1.354808816E0,-1.218779945E1,4.015019989E1,-1.585999908E2
1.364808816E0,-1.389579964E1,3.575819778E1,-1.697630005E2
1.374808816E0,-1.556719971E1,2.901159859E1,-1.804989929E2
1.384808816E0,-1.709219933E1,2.014220047E1,-1.902467957E2
1.394808816E0,-1.843420029E1,8.918199539E0,-1.984695892E2
1.404808816E0,-1.944680023E1,-3.964999914E0,-2.033618011E2
1.414808816E0,-2.002019882E1,-1.965419960E1,-2.048257904E2
1.424808816E0,-2.026420021E1,-3.588019943E1,-2.036546021E2
1.434808816E0,-2.020319939E1,-5.206959915E1,-1.999701996E2
1.444808816E0,-1.961759949E1,-6.605079651E1,-1.931381989E2
1.454808816E0,-1.859280014E1,-7.905599976E1,-1.834635925E2
1.464808816E0,-1.739719963E1,-9.040200043E1,-1.727032013E2
1.474808816E0,-1.599419975E1,-9.973500061E1,-1.614548035E2
1.484808816E0,-1.446920013E1,-1.072501984E2,-1.501210022E2
1.494808816E0,-1.298079967E1,-1.114957962E2,-1.394581909E2
1.504808816E0,-1.148019981E1,-1.145092010E2,-1.294541931E2
1.514808816E0,-1.006499958E1,-1.163513947E2,-1.200845947E2
1.524808816E0,-8.759599686E0,-1.172419968E2,-1.115201950E2
