"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.734966680E-1,-4.255693555E-1,2.978985548E0,1.042555141E1
1.754946370E-1,-3.202244639E-1,3.510498285E0,8.888473511E0
1.774924490E-1,-1.669955701E-1,2.691681147E0,1.047343540E1
1.794901570E-1,-5.207388848E-2,2.715623379E0,1.057878017E1
1.814878660E-1,-8.978256024E-3,3.046023130E0,9.352949142E0
1.834855740E-1,-3.292027488E-2,2.797026157E0,9.065644264E0
1.854832820E-1,7.721300423E-2,2.595913172E0,1.005205631E1
1.874809910E-1,1.059434265E-1,2.978985548E0,9.376891136E0
1.894786990E-1,6.284779310E-2,2.988562346E0,8.778340340E0
1.914764070E-1,1.496376097E-2,2.787449360E0,8.874108315E0
1.934741160E-1,1.203086376E-1,2.346916199E0,1.037287903E1
1.954718240E-1,1.681926697E-1,2.902370930E0,9.185355186E0
1.974695320E-1,1.346738487E-1,2.868852139E0,9.510966301E0
1.994672410E-1,1.729810685E-1,2.385223389E0,1.078946972E1
2.014649490E-1,6.284779310E-2,3.093907118E0,9.295488358E0
2.034626570E-1,-4.189853091E-3,3.290231705E0,8.582015991E0
2.054603660E-1,-1.376665942E-2,2.662950754E0,1.100973606E1
2.074580740E-1,-1.286883354E-1,3.318962097E0,9.453505516E0
2.094557820E-1,-1.430535465E-1,3.505709887E0,9.008183479E0
2.114535430E-1,-2.100912035E-1,3.055599928E0,1.020049667E1
2.134513550E-1,-2.148796022E-1,2.950255156E0,1.040160942E1
2.154491680E-1,-3.202244639E-1,3.429095268E0,9.103952408E0
2.174469800E-1,-3.681085110E-1,3.692457676E0,8.792705536E0
2.194447930E-1,-3.728969097E-1,3.634996653E0,9.175778389E0
2.214426050E-1,-2.579752207E-1,3.137002707E0,1.072243214E1
2.234404180E-1,-2.579752207E-1,3.405153275E0,9.688137054E0
2.254382300E-1,-2.100912035E-1,3.625419855E0,9.123106003E0
2.274360430E-1,-1.622071713E-1,3.366846085E0,9.736021042E0
2.294338550E-1,-1.286883354E-1,3.328538895E0,9.544485092E0
2.314313030E-1,-1.286883354E-1,3.304596901E0,9.975440979E0
2.334287510E-1,-2.627636492E-1,3.309385300E0,9.142259598E0
2.354261990E-1,-1.669955701E-1,2.763507366E0,1.014303589E1
2.374235430E-1,-1.861491799E-1,2.777872562E0,1.010951710E1
2.394208870E-1,-3.106476665E-1,3.443460703E0,8.242039680E0
2.414182300E-1,-3.202244639E-1,3.745130062E0,7.356184959E0
2.434155740E-1,-1.574187577E-1,3.103483915E0,9.319430351E0
2.454129180E-1,-5.686229095E-2,2.892794132E0,9.419986725E0
2.474102620E-1,8.678980917E-2,2.734776974E0,9.956287384E0
2.494076050E-1,1.496376097E-2,3.347692490E0,8.371326447E0
2.514049490E-1,5.386953708E-3,3.371634483E0,8.438364029E0
2.534022930E-1,3.411737457E-2,3.558382273E0,8.175002098E0
2.553996370E-1,1.011550203E-1,3.443460703E0,8.601169586E0
2.573969800E-1,7.242459804E-2,3.141791105E0,8.850166321E0
2.593943240E-1,2.495955229E-1,3.572747469E0,8.759186745E0
2.613916680E-1,4.507084787E-1,3.572747469E0,8.917203903E0
2.633890120E-1,4.076128304E-1,3.318962097E0,8.936357498E0
2.653863550E-1,4.842272997E-1,3.457825899E0,8.529343605E0
2.673836990E-1,6.374561787E-1,3.544017076E0,9.041702271E0
2.693810430E-1,8.050503135E-1,3.012504339E0,1.043991661E1
2.713783870E-1,7.906851172E-1,3.711611271E0,9.850942612E0
2.733757300E-1,5.704185367E-1,3.563170671E0,8.629899979E0
2.753730740E-1,4.650736749E-1,3.893570423E0,8.232462883E0
2.773704700E-1,5.129576921E-1,4.152144432E0,8.706514359E0
2.793678660E-1,5.177460909E-1,3.678092480E0,9.487024307E0
2.813652620E-1,2.017114908E-1,4.046799660E0,8.960299492E0
2.833626570E-1,2.687491477E-1,3.874416828E0,9.759963036E0
2.853601050E-1,4.890156984E-1,3.414730072E0,9.721655846E0
2.873576050E-1,7.044938207E-1,2.892794132E0,1.378701019E1
2.893551570E-1,1.154603720E0,4.401141167E0,9.927556992E0
2.913527620E-1,8.816647530E-1,5.986102581E0,6.388927460E0
2.933503660E-1,6.039373875E-1,5.330091476E0,6.350619793E0
2.953479700E-1,4.171896577E-1,4.281431198E0,8.955511093E0
2.973455740E-1,5.129576921E-1,4.429871559E0,8.208520889E0
2.993431780E-1,4.938040972E-1,4.520851135E0,8.194155693E0
3.013407820E-1,-3.292027488E-2,4.085106850E0,8.151060104E0
3.033384390E-1,1.107318252E-1,2.648585558E0,9.850942612E0
3.053360950E-1,5.081692934E-1,3.170521498E0,9.309853554E0
3.073337510E-1,1.116296530E0,3.060388327E0,1.021965027E1
3.093314070E-1,1.432331204E0,2.825756550E0,1.379179859E1
3.113290640E-1,1.848922253E0,3.773860455E0,1.141675091E1
3.133267200E-1,1.010951638E0,4.674080372E0,8.294712067E0
3.153243760E-1,9.199720025E-1,5.243900299E0,6.594828606E0
3.173220320E-1,8.768763542E-1,4.592677593E0,8.447940826E0
3.193196370E-1,1.456273198E0,4.358045578E0,1.018613148E1
3.213169800E-1,1.389235497E0,4.200028419E0,1.256117916E1
3.233142720E-1,1.350928307E0,4.113837242E0,1.231218243E1
3.253115640E-1,7.332242727E-1,3.883993626E0,1.213022327E1
3.273088550E-1,9.965864420E-1,5.449801445E0,1.121084976E1
3.293061470E-1,3.166331649E-1,6.005256176E0,9.870096207E0
3.313034390E-1,-1.622071713E-1,1.221641421E0,2.282751656E1
3.333007820E-1,-3.250128925E-1,8.385691643E-1,1.617642403E1
3.352981780E-1,9.103952050E-1,7.255029678E0,1.149336529E1
3.372956260E-1,1.236006618E0,8.744223595E0,1.281496429E1
3.392930740E-1,3.453635871E-1,9.103353500E0,7.878120899E0
3.412905220E-1,2.352303118E-1,8.409034729E0,6.417657852E0
3.432879700E-1,7.140706778E-1,9.716269493E0,1.169926643E1
3.452854180E-1,1.006163239E0,9.146449089E0,8.165425301E0
3.472828660E-1,6.901286244E-1,7.077858925E0,1.045428181E1
3.492803140E-1,4.890156984E-1,6.268618584E0,1.293467426E1
3.512777620E-1,4.411316514E-1,6.651690960E0,6.968324184E0
3.532752100E-1,1.017535757E-2,4.544793606E0,1.186207199E1
3.552726570E-1,5.464765429E-1,6.335656166E0,7.346607685E0
3.572701050E-1,-2.388216257E-1,3.955819845E0,8.620323181E0
3.592675530E-1,1.346738487E-1,2.595913172E0,1.171363163E1
3.612650010E-1,4.411316514E-1,3.788225651E0,1.069849014E1
3.632624490E-1,-4.189853091E-3,4.219182014E0,7.605181694E0
3.652598970E-1,-3.441664875E-1,3.783437252E0,8.893261909E0
3.672573450E-1,-8.978256024E-3,2.854486942E0,1.037766743E1
3.692548450E-1,6.284779310E-2,2.035670042E0,1.220683765E1
3.712523970E-1,-6.165069342E-2,2.844910145E0,1.138323212E1
3.732500010E-1,-2.813187055E-2,4.621407986E0,6.427234650E0
3.752476570E-1,5.327098817E-2,4.496909142E0,9.252392769E0
3.772453660E-1,-3.489548862E-1,4.434659958E0,9.022548676E0
3.792430740E-1,-7.601590455E-2,3.860051632E0,8.663418770E0
3.812407820E-1,7.721300423E-2,3.855263233E0,1.015261269E1
3.832384910E-1,5.327098817E-2,3.304596901E0,1.284369469E1
3.852361990E-1,-5.309142470E-1,3.874416828E0,6.843825340E0
3.872339070E-1,-1.430535465E-1,3.989338636E0,1.259948635E1
3.892316160E-1,-5.069721937E-1,4.856039524E0,6.982689381E0
3.912293240E-1,-4.255693555E-1,5.248688698E0,8.883685112E0
3.932270320E-1,-3.585317135E-1,4.444236755E0,9.170989990E0
3.952247410E-1,-4.926069975E-1,3.400364876E0,1.179982281E1
3.972224490E-1,-4.016273320E-1,4.166509628E0,1.024359226E1
3.992201570E-1,-1.526303589E-1,4.137779236E0,1.023401546E1
4.012178660E-1,-5.548562407E-1,3.912724018E0,1.110550499E1
4.032155740E-1,-5.596446395E-1,5.502473831E0,6.676231384E0
4.052131260E-1,-4.590881765E-1,4.640561581E0,1.021965027E1
4.072106780E-1,-1.095347255E-1,3.893570423E0,1.222120285E1
4.092079700E-1,-2.388216257E-1,4.889558315E0,7.456741333E0
4.112052620E-1,-3.106476665E-1,4.702810764E0,6.982689381E0
4.132025530E-1,3.357867897E-1,3.160944700E0,1.285327148E1
4.151998450E-1,-8.978256024E-3,3.740341663E0,9.506177902E0
4.171971370E-1,1.203086376E-1,3.649361849E0,1.062187576E1
4.191944280E-1,2.017114908E-1,5.401917458E0,6.906075001E0
4.211917200E-1,1.250970364E-1,4.803367138E0,9.894038200E0
4.231890120E-1,-1.526303589E-1,3.400364876E0,8.538920403E0
4.251863030E-1,-1.286883354E-1,3.864840031E0,1.194347477E1
4.271835950E-1,3.022679687E-1,4.429871559E0,1.065539455E1
4.291808870E-1,1.496376097E-2,4.511274338E0,9.860519409E0
4.311781780E-1,-2.813187055E-2,4.463390350E0,7.088034153E0
4.331754700E-1,2.926911712E-1,3.812167645E0,1.308311558E1
4.351727620E-1,-7.122749835E-2,4.065953255E0,8.131906509E0
4.371701050E-1,2.879027426E-1,3.749918461E0,1.063145256E1
4.391675010E-1,3.645172119E-1,4.439448357E0,8.854954720E0
4.411649490E-1,1.729810685E-1,4.602254391E0,6.891709805E0
4.431624490E-1,5.991489887E-1,3.855263233E0,8.989029884E0
4.451600010E-1,3.693056107E-1,2.155380011E0,1.367687702E1
4.471576050E-1,2.783259451E-1,2.634220362E0,1.094269848E1
4.491552620E-1,3.453635871E-1,3.855263233E0,8.294712067E0
4.511529700E-1,7.092822790E-1,4.870404720E0,9.568427086E0
4.531507300E-1,4.124012291E-1,3.855263233E0,9.075222015E0
4.551485430E-1,3.214215636E-1,3.385999680E0,8.232462883E0
4.571464070E-1,6.613982320E-1,3.175309896E0,1.155082607E1
4.591443240E-1,5.416881442E-1,3.558382273E0,9.630676270E0
4.611422930E-1,2.974795699E-1,2.658162355E0,9.951498985E0
4.631402620E-1,6.278793812E-1,3.256712914E0,1.195783997E1
4.651382300E-1,3.405751884E-1,3.970185041E0,5.776011467E0
4.671361990E-1,3.836708367E-1,2.576759577E0,1.111508179E1
4.691341680E-1,4.028244317E-1,3.251924515E0,8.807070732E0
4.711321370E-1,6.613982320E-1,3.453037500E0,1.025316906E1
4.731298450E-1,2.831143439E-1,3.376422882E0,7.748833656E0
4.751272930E-1,8.146271110E-1,2.107496023E0,1.405516148E1
4.771247410E-1,2.256535143E-1,3.271078110E0,7.772775650E0
4.791221890E-1,2.879027426E-1,1.925536752E0,1.203445530E1
4.811196370E-1,6.901286244E-1,3.812167645E0,6.752845764E0
4.831170850E-1,4.746504724E-1,3.611054659E0,6.637924194E0
4.851145850E-1,5.416881442E-1,1.470638394E0,1.392108536E1
4.871121370E-1,1.777694821E-1,2.270301819E0,7.777564049E0
4.891097410E-1,6.949170232E-1,2.983773947E0,1.134971333E1
4.911073970E-1,2.400187254E-1,3.371634483E0,9.137471199E0
4.931051050E-1,3.022679687E-1,2.088342428E0,1.111987019E1
4.951028140E-1,3.549404144E-1,1.092354536E0,1.046864700E1
4.971005220E-1,4.890156984E-1,3.247136116E0,8.984241486E0
4.990982300E-1,2.400187254E-1,2.318185806E0,1.198657036E1
5.010959390E-1,-1.717839688E-1,3.338115692E0,7.423222542E0
5.030936470E-1,-9.038111567E-2,3.022081137E0,8.342596054E0
5.050913550E-1,2.160767019E-1,2.385223389E0,8.529343605E0
5.070890640E-1,5.273229480E-1,2.255936623E0,1.037766743E1
5.090867720E-1,5.512649417E-1,2.016516447E0,1.151730728E1
5.110844800E-1,9.726444483E-1,1.494580388E0,8.936357498E0
5.130822410E-1,5.799953341E-1,1.614290476E0,1.037766743E1
5.150800010E-1,1.777694821E-1,1.633444071E0,8.045714378E0
5.170777620E-1,1.873462796E-1,2.026093245E0,9.113529205E0
5.190755220E-1,2.639607489E-1,8.194155097E-1,1.396418095E1
5.210732820E-1,-2.148796022E-1,3.007715940E0,4.890156746E0
5.230710430E-1,-1.024119735E0,-2.914940715E-1,1.454357815E1
5.250688030E-1,-4.638765752E-1,1.575983286E0,8.821435928E0
5.270665640E-1,-4.728548229E-2,2.078765631E0,7.035361767E0
5.290643760E-1,2.687491477E-1,1.379658699E0,9.046490669E0
5.310621890E-1,8.720879555E-1,2.064998895E-1,1.163701725E1
5.330600010E-1,4.315548539E-1,8.577227592E-1,1.263300514E1
5.350578140E-1,5.177460909E-1,2.658162355E0,5.656301498E0
5.370556260E-1,6.374561787E-1,8.337807655E-1,1.326507473E1
5.390534390E-1,2.400187254E-1,2.921524525E0,4.066551685E0
5.410512510E-1,6.709750295E-1,-4.728548229E-2,1.339436150E1
5.430490640E-1,2.448071241E-1,-7.368155718E-1,1.094748688E1
5.450468760E-1,5.805939063E-2,-2.531868219E-1,1.023401546E1
5.470446890E-1,2.543839216E-1,3.194463730E0,6.379350662E0
5.490425010E-1,4.554968774E-1,8.720879555E-1,1.100015926E1
5.510401570E-1,4.602852762E-1,-1.009754539E0,1.022443867E1
5.530378140E-1,-4.249707982E-2,2.352303118E-1,9.142259598E0
5.550354700E-1,1.921346933E-1,7.044938207E-1,6.920440197E0
5.570331260E-1,2.639607489E-1,-6.314706802E-1,1.277186871E1
5.590307820E-1,2.495955229E-1,-6.458359361E-1,9.649829865E0
5.610284390E-1,1.017535757E-2,4.985924959E-1,1.039682102E1
5.630260950E-1,-8.080431074E-2,2.605489969E0,5.426458359E0
5.650237510E-1,3.411737457E-2,-3.537433147E-1,1.418923664E1
5.670214070E-1,-3.728969097E-1,1.379658699E0,8.586804390E0
5.690190640E-1,2.831143439E-1,1.719635367E0,5.517437935E0
5.710167200E-1,-6.643909961E-2,1.403600693E0,1.174715042E1
5.730143760E-1,-5.686229095E-2,1.188122630E0,9.989806175E0
5.750120320E-1,-3.537433147E-1,2.017114908E-1,9.238027573E0
5.770096890E-1,-2.813187055E-2,-1.263539910E0,1.196262836E1
5.790073450E-1,-2.771288455E-1,6.230909824E-1,8.668207169E0
5.810050530E-1,-3.202244639E-1,1.892017841E0,9.903614998E0
5.830028140E-1,-3.824737072E-1,2.356492996E0,8.289923668E0
5.850006260E-1,-4.399345517E-1,2.346916199E0,8.155848503E0
5.869984910E-1,-4.249707982E-2,-1.747168660E0,1.557787323E1
5.889964070E-1,-9.516951442E-2,9.965864420E-1,8.921992302E0
5.909943240E-1,-2.531868219E-1,1.762730956E0,1.013824749E1
5.929922410E-1,-4.590881765E-1,1.906383157E0,7.064092159E0
5.949901570E-1,-6.362590790E-1,-3.489548862E-1,9.036913872E0
5.969880740E-1,-1.047463268E-1,-4.064157307E-1,1.137844372E1
5.989859910E-1,-3.633201122E-1,-5.979518890E-1,1.261863995E1
6.009839070E-1,-3.633201122E-1,-1.162983418E0,8.591592789E0
6.029818240E-1,-1.038484931E0,1.087566137E0,4.023456097E0
6.049797410E-1,-1.855506375E-2,-1.091157436E0,1.124436855E1
6.069776570E-1,-3.770867735E-2,-4.682459831E0,1.755548477E1
6.089755740E-1,-9.810241461E-1,2.591723204E-1,5.421669960E0
6.109734910E-1,-6.266822815E-1,6.805518270E-1,7.930793285E0
6.129714070E-1,-1.574187577E-1,-1.579574585E0,1.273834991E1
6.149690640E-1,-8.086416125E-1,-7.894880176E-1,8.687360764E0
6.169667200E-1,-2.053027898E-1,2.164956808E0,5.086481571E0
6.189643760E-1,5.386953708E-3,-1.852513552E0,1.854189491E1
6.209620320E-1,-9.427168965E-1,2.557605982E0,3.582922935E0
6.229596890E-1,-7.032967210E-1,4.363432527E-1,7.308300495E0
6.249573450E-1,-2.100912035E-1,-3.260304213E0,1.432331181E1
6.269550010E-1,-8.613140583E-1,-1.382651478E-1,7.207744122E0
6.289526570E-1,-5.452794433E-1,-1.478419602E-1,1.059314537E1
6.309503140E-1,-7.320271730E-1,-1.996165633E0,1.252766037E1
6.329479700E-1,-1.306635618E0,-7.176619768E-1,6.082469463E0
6.349456260E-1,-7.511807680E-1,-8.708908558E-1,1.016697788E1
6.369432820E-1,-4.064157307E-1,-8.134300113E-1,1.155082607E1
6.389409390E-1,-1.048061848E0,-1.656189084E0,1.062666416E1
6.409384910E-1,-1.641823769E0,9.917980433E-1,4.732139587E0
6.429360430E-1,-2.627636492E-1,8.864531517E-1,1.032499504E1
6.449335950E-1,-4.638765752E-1,-3.767874956E0,2.025614357E1
6.469311470E-1,-1.230021119E0,-1.382651478E-1,4.368220806E0
6.489286990E-1,-1.148618221E0,2.308609009E0,5.761646271E0
6.509262510E-1,-9.475052953E-1,-1.771110654E0,1.258033276E1
6.529238030E-1,-8.613140583E-1,-1.622670174E0,9.170989990E0
6.549213550E-1,-1.225232720E0,-2.173336506E0,1.132098293E1
6.569189600E-1,-9.091981053E-1,-1.842936754E0,1.019091988E1
6.589166160E-1,-8.182184100E-1,1.202487826E0,7.739256859E0
6.609143240E-1,-8.134300113E-1,2.879027426E-1,8.998606682E0
6.629120320E-1,-6.554127336E-1,-1.464652896E0,1.222120285E1
6.649097410E-1,-1.717839688E-1,-3.441664875E-1,1.271440792E1
6.669074490E-1,-7.799112201E-1,1.901594758E0,5.847837448E0
6.689051570E-1,6.284779310E-2,9.870096445E-1,5.766434669E0
6.709028660E-1,5.464765429E-1,-1.402403593E0,1.253723717E1
6.729005740E-1,4.746504724E-1,-1.268328309E0,1.060272217E1
6.748982820E-1,-6.075286865E-1,-4.064157307E-1,7.064092159E0
6.768959910E-1,-3.345896900E-1,-7.128735781E-1,7.691372871E0
6.788936990E-1,6.284779310E-2,-3.992929935E0,1.237443161E1
6.808914070E-1,3.788824081E-1,-5.065532207E0,1.524747372E1
6.828891160E-1,-2.340332121E-1,-1.622071713E-1,5.191826344E0
6.848868240E-1,-1.861491799E-1,-7.463923693E-1,8.409633636E0
6.868845320E-1,1.538274586E-1,-2.656965256E0,1.194347477E1
6.888822410E-1,3.932476342E-1,-3.202244639E-1,8.917203903E0
6.908799490E-1,5.273229480E-1,-9.858125448E-1,1.096185207E1
6.928776570E-1,3.411737457E-2,-6.643909961E-2,8.074444771E0
6.948753660E-1,7.284358740E-1,4.848258570E-2,1.144548130E1
6.968730740E-1,4.315548539E-1,-1.526303589E-1,1.112465858E1
6.988707820E-1,1.975216344E-2,2.394800186E0,7.337030888E0
7.008684910E-1,2.160767019E-1,1.155202314E-1,1.038724422E1
7.028661990E-1,2.017114908E-1,-1.344942808E0,1.195305157E1
7.048639070E-1,1.873462796E-1,1.604713678E0,8.021772385E0
7.068616160E-1,1.825578809E-1,2.500145197E0,9.659406662E0
7.088593240E-1,-1.855506375E-2,3.247136116E0,4.938041210E0
7.108570320E-1,5.608417392E-1,-9.044097066E-1,1.371518421E1
7.128547410E-1,1.155202314E-1,-9.522937536E-1,1.171363163E1
7.148524490E-1,6.087257862E-1,-1.153406620E0,1.153167248E1
7.168501570E-1,8.200141042E-2,3.390788078E0,4.789600372E0
7.188478660E-1,6.135141850E-1,1.887229443E0,7.581239700E0
7.208455740E-1,9.965864420E-1,7.721300423E-2,1.089002609E1
7.228432820E-1,9.199720025E-1,-2.939481020E0,1.674624443E1
7.248409910E-1,6.566098332E-1,-1.382651478E-1,8.582015991E0
7.268386990E-1,1.681926697E-1,2.380434990E0,3.688267708E0
7.288364070E-1,5.081692934E-1,-2.163759708E0,1.286284828E1
7.308341160E-1,3.070563674E-1,-1.589151382E0,1.204403210E1
7.328318240E-1,3.022679687E-1,-3.202244639E-1,8.749609947E0
7.348295320E-1,6.374561787E-1,1.446696401E0,8.040925980E0
7.368272410E-1,5.464765429E-1,1.681926697E-1,1.206318569E1
7.388249490E-1,4.028244317E-1,1.494580388E0,8.467094421E0
7.408226570E-1,4.171896577E-1,8.960300088E-1,6.283582211E0
7.428203660E-1,6.278793812E-1,-3.317764997E0,1.448132896E1
7.448180740E-1,4.650736749E-1,-1.134253025E0,8.074444771E0
7.468157820E-1,3.932476342E-1,-2.819172442E-1,8.831012726E0
7.488134910E-1,2.160767019E-1,6.326677799E-1,8.246828079E0
7.508111990E-1,1.394622475E-1,-1.402403593E0,1.086608410E1
7.528088550E-1,4.267664552E-1,-3.188478231E0,1.213980007E1
7.548064070E-1,4.554968774E-1,-2.695272446E0,1.252766037E1
7.568039600E-1,8.200141042E-2,9.917980433E-1,6.092046261E0
7.588015120E-1,-8.559270948E-2,3.462614298E0,3.123236179E0
7.607990640E-1,8.050503135E-1,-1.158195019E0,1.261863995E1
7.627966160E-1,7.188590765E-1,-4.945822239E0,1.767998314E1
7.647941680E-1,-9.038111567E-2,8.242039084E-1,5.134365559E0
7.667917200E-1,8.816647530E-1,6.709750295E-1,7.495048523E0
7.687892720E-1,4.459200799E-1,-2.656965256E0,1.405516148E1
7.707868240E-1,-4.189853091E-3,-9.906009436E-1,9.841365814E0
7.727843760E-1,1.586158574E-1,5.943605900E-1,6.053739071E0
7.747819280E-1,6.183025837E-1,-1.589151382E0,1.007120991E1
7.767794800E-1,4.411316514E-1,-2.230797529E0,1.410783386E1
