"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
4.067483530E-1,1.287709961E2,-2.094008026E2,-9.755120087E1
4.167483530E-1,1.277462006E2,-2.086931915E2,-9.684359741E1
4.267483530E-1,1.269654007E2,-2.079367981E2,-9.635559845E1
4.367483530E-1,1.263310013E2,-2.072536011E2,-9.592859650E1
4.467483530E-1,1.257819977E2,-2.065948029E2,-9.556259918E1
4.567483530E-1,1.252452011E2,-2.060457916E2,-9.522100067E1
4.667483530E-1,1.248791962E2,-2.055211945E2,-9.500139618E1
4.767483530E-1,1.245375977E2,-2.051673889E2,-9.475740051E1
4.867483530E-1,1.242447968E2,-2.048135986E2,-9.451339722E1
4.967483530E-1,1.240373993E2,-2.044232025E2,-9.440359497E1
5.067483530E-1,1.238422012E2,-2.041548004E2,-9.422059631E1
5.167483530E-1,1.237080002E2,-2.038863983E2,-9.408639526E1
5.267483530E-1,1.235494003E2,-2.036057892E2,-9.398880005E1
5.367483530E-1,1.234029999E2,-2.033739929E2,-9.396440125E1
5.467483530E-1,1.232322006E2,-2.032032013E2,-9.389119720E1
5.567483530E-1,1.231467972E2,-2.029591980E2,-9.386679840E1
5.667483530E-1,1.230247955E2,-2.027761993E2,-9.385459900E1
5.767483530E-1,1.229027939E2,-2.025688019E2,-9.383020020E1
5.867483530E-1,1.227929993E2,-2.024223938E2,-9.385459900E1
5.967483530E-1,1.227075958E2,-2.023369904E2,-9.385459900E1
6.067483530E-1,1.226343994E2,-2.022516022E2,-9.381800079E1
6.167483530E-1,1.225245972E2,-2.021661987E2,-9.373259735E1
6.267483530E-1,1.224025955E2,-2.021174011E2,-9.370819855E1
6.367483530E-1,1.223171997E2,-2.020075989E2,-9.370819855E1
6.467483530E-1,1.222073975E2,-2.018977966E2,-9.373259735E1
6.567483530E-1,1.221707993E2,-2.018002014E2,-9.368379974E1
6.667483530E-1,1.221585999E2,-2.017147980E2,-9.359839630E1
6.767483530E-1,1.221585999E2,-2.016537933E2,-9.358619690E1
6.867483530E-1,1.221097946E2,-2.015927887E2,-9.354959869E1
6.967483530E-1,1.220975952E2,-2.015439911E2,-9.353739929E1
7.067483530E-1,1.221464005E2,-2.015317993E2,-9.354959869E1
7.167483530E-1,1.221585999E2,-2.015561981E2,-9.350080109E1
7.267483530E-1,1.222561951E2,-2.015561981E2,-9.346419525E1
7.367483530E-1,1.222683945E2,-2.016049957E2,-9.343979645E1
7.467483530E-1,1.222683945E2,-2.016416016E2,-9.350080109E1
7.567483530E-1,1.222805939E2,-2.016660004E2,-9.348860168E1
7.667483530E-1,1.223781967E2,-2.016537933E2,-9.347639465E1
7.767483530E-1,1.224514008E2,-2.016781921E2,-9.353739929E1
7.867483530E-1,1.224757996E2,-2.016172028E2,-9.353739929E1
7.967483530E-1,1.225367966E2,-2.016049957E2,-9.353739929E1
8.067483530E-1,1.225733948E2,-2.015317993E2,-9.354959869E1
8.167483530E-1,1.226100006E2,-2.014951935E2,-9.353739929E1
8.267483530E-1,1.226587982E2,-2.015927887E2,-9.354959869E1
8.367483530E-1,1.226587982E2,-2.015439911E2,-9.352519989E1
8.467483530E-1,1.226587982E2,-2.016172028E2,-9.350080109E1
8.567483530E-1,1.226709976E2,-2.015439911E2,-9.345199585E1
8.667483530E-1,1.227319946E2,-2.015439911E2,-9.343979645E1
8.767483530E-1,1.227319946E2,-2.014830017E2,-9.341539764E1
8.867483530E-1,1.227564011E2,-2.014951935E2,-9.337879944E1
8.967483530E-1,1.227929993E2,-2.014951935E2,-9.339099884E1
9.067483530E-1,1.228539963E2,-2.013488007E2,-9.339099884E1
9.167483530E-1,1.229759979E2,-2.013365936E2,-9.339099884E1
9.267483530E-1,1.230736008E2,-2.012511902E2,-9.339099884E1
9.367483530E-1,1.231711960E2,-2.012389984E2,-9.340319824E1
9.467483530E-1,1.232322006E2,-2.011902008E2,-9.335440063E1
9.567483530E-1,1.233663940E2,-2.012023926E2,-9.336660004E1
9.667483530E-1,1.234883957E2,-2.012389984E2,-9.337879944E1
9.767483530E-1,1.235737991E2,-2.011779938E2,-9.333000183E1
9.867483530E-1,1.235981979E2,-2.011779938E2,-9.326899719E1
9.967483530E-1,1.236591949E2,-2.011658020E2,-9.322019958E1
1.006748353E0,1.237323990E2,-2.010925903E2,-9.324459839E1
1.016748353E0,1.237567978E2,-2.010437927E2,-9.323239899E1
1.026748353E0,1.238299942E2,-2.010072021E2,-9.326899719E1
1.036748353E0,1.238422012E2,-2.009339905E2,-9.323239899E1
1.046748353E0,1.238787994E2,-2.008363953E2,-9.329339600E1
1.056748353E0,1.239519958E2,-2.008242035E2,-9.336660004E1
1.066748353E0,1.240739975E2,-2.008119965E2,-9.339099884E1
1.076748353E0,1.241349945E2,-2.007631989E2,-9.347639465E1
1.086748353E0,1.242325974E2,-2.007265930E2,-9.357399750E1
1.096748353E0,1.243911972E2,-2.007144012E2,-9.361059570E1
1.106748353E0,1.245375977E2,-2.006656036E2,-9.372039795E1
1.116748353E0,1.247205963E2,-2.006777954E2,-9.383020020E1
1.126748353E0,1.249279938E2,-2.007997894E2,-9.395220184E1
1.136748353E0,1.251475983E2,-2.007875977E2,-9.413520050E1
1.146748353E0,1.254038010E2,-2.008486023E2,-9.436699677E1
1.156748353E0,1.256721954E2,-2.010316010E2,-9.456219482E1
1.166748353E0,1.258917999E2,-2.013244019E2,-9.472079468E1
1.176748353E0,1.261357956E2,-2.016293945E2,-9.495259857E1
1.186748353E0,1.262943954E2,-2.019344025E2,-9.505020142E1
1.196748353E0,1.264041977E2,-2.022272034E2,-9.515999603E1
1.206748353E0,1.263797989E2,-2.025077972E2,-9.515999603E1
1.216748353E0,1.263554001E2,-2.028737946E2,-9.505020142E1
1.226748353E0,1.262333984E2,-2.031665955E2,-9.492819977E1
1.236748353E0,1.260747986E2,-2.034837952E2,-9.470859528E1
1.246748353E0,1.259039993E2,-2.037155914E2,-9.447679901E1
1.256748353E0,1.256721954E2,-2.039474030E2,-9.425719452E1
1.266748353E0,1.255013962E2,-2.041425934E2,-9.407419586E1
1.276748353E0,1.253671951E2,-2.043621979E2,-9.392779541E1
1.286748353E0,1.252695999E2,-2.044720001E2,-9.384239960E1
1.296748353E0,1.251353989E2,-2.046062012E2,-9.372039795E1
1.306748353E0,1.250377960E2,-2.047404022E2,-9.361059570E1
1.316748353E0,1.250011978E2,-2.048013916E2,-9.353739929E1
1.326748353E0,1.249035950E2,-2.047160034E2,-9.351300049E1
1.336748353E0,1.247816010E2,-2.046062012E2,-9.343979645E1
1.346748353E0,1.246595993E2,-2.045451965E2,-9.335440063E1
1.356748353E0,1.244766006E2,-2.044232025E2,-9.328119659E1
1.366748353E0,1.243058014E2,-2.043621979E2,-9.324459839E1
1.376748353E0,1.241227951E2,-2.043255920E2,-9.320800018E1
1.386748353E0,1.239275970E2,-2.041913910E2,-9.320800018E1
1.396748353E0,1.236836014E2,-2.039962006E2,-9.318360138E1
1.406748353E0,1.235005951E2,-2.039229889E2,-9.313479614E1
1.416748353E0,1.233908005E2,-2.039351959E2,-9.311039734E1
1.426748353E0,1.232200012E2,-2.039595947E2,-9.312259674E1
1.436748353E0,1.230979996E2,-2.040083923E2,-9.306159973E1
1.446748353E0,1.230247955E2,-2.039962006E2,-9.302500153E1
1.456748353E0,1.229272003E2,-2.039595947E2,-9.306159973E1
1.466748353E0,1.229027939E2,-2.039718018E2,-9.300059509E1
1.476748353E0,1.228051987E2,-2.039839935E2,-9.302500153E1
1.486748353E0,1.226953964E2,-2.040327911E2,-9.306159973E1
1.496748353E0,1.226100006E2,-2.039839935E2,-9.303720093E1
1.506748353E0,1.225978012E2,-2.038009949E2,-9.304940033E1
1.516748353E0,1.225733948E2,-2.036790009E2,-9.306159973E1
1.526748353E0,1.225367966E2,-2.034960022E2,-9.307379913E1
