"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.133719600E-2,1.250970364E-1,2.639607489E-1,9.865307808E0
2.333526900E-2,1.346738487E-1,2.687491477E-1,9.884461403E0
2.533334200E-2,1.442506462E-1,2.687491477E-1,9.846154213E0
2.733141500E-2,1.298854351E-1,2.687491477E-1,9.841365814E0
2.932948800E-2,1.250970364E-1,2.783259451E-1,9.817423820E0
3.132756100E-2,1.107318252E-1,2.495955229E-1,9.798270226E0
3.332563400E-2,9.636662155E-2,2.543839216E-1,9.783905029E0
3.532370600E-2,1.011550203E-1,2.543839216E-1,9.774328232E0
3.732177900E-2,1.203086376E-1,2.543839216E-1,9.764751434E0
3.931985200E-2,1.203086376E-1,2.495955229E-1,9.783905029E0
4.131792500E-2,1.059434265E-1,2.543839216E-1,9.793481827E0
4.331599800E-2,1.250970364E-1,2.495955229E-1,9.793481827E0
4.531412300E-2,1.203086376E-1,2.639607489E-1,9.807847023E0
4.731230000E-2,1.011550203E-1,2.639607489E-1,9.831789017E0
4.931052900E-2,9.157821536E-2,2.591723204E-1,9.836577415E0
5.130875900E-2,8.200141042E-2,2.495955229E-1,9.827000618E0
5.330698800E-2,7.242459804E-2,2.448071241E-1,9.822212219E0
5.530521700E-2,6.763619930E-2,2.352303118E-1,9.817423820E0
5.730344600E-2,6.284779310E-2,2.256535143E-1,9.798270226E0
5.930167500E-2,4.848258570E-2,2.064998895E-1,9.783905029E0
6.129990400E-2,5.805939063E-2,2.160767019E-1,9.769539833E0
6.329813400E-2,6.284779310E-2,1.969230920E-1,9.750386238E0
6.529636300E-2,7.721300423E-2,1.873462796E-1,9.736021042E0
6.729459200E-2,8.200141042E-2,1.873462796E-1,9.736021042E0
6.929282100E-2,8.200141042E-2,1.825578809E-1,9.726444244E0
7.129105000E-2,9.157821536E-2,1.777694821E-1,9.731232643E0
7.328927900E-2,8.678980917E-2,1.921346933E-1,9.716867447E0
7.528750900E-2,1.250970364E-1,1.777694821E-1,9.716867447E0
7.728573800E-2,1.011550203E-1,1.777694821E-1,9.712079048E0
7.928401900E-2,1.394622475E-1,1.825578809E-1,9.688137054E0
8.128230000E-2,9.157821536E-2,1.873462796E-1,9.712079048E0
8.328058100E-2,1.107318252E-1,1.873462796E-1,9.707290649E0
8.527886300E-2,1.059434265E-1,1.729810685E-1,9.707290649E0
8.727714400E-2,9.636662155E-2,1.921346933E-1,9.692925453E0
8.927542500E-2,8.200141042E-2,1.777694821E-1,9.683348656E0
9.127370600E-2,6.763619930E-2,1.969230920E-1,9.692925453E0
9.327198800E-2,5.805939063E-2,2.017114908E-1,9.688137054E0
9.527026900E-2,3.411737457E-2,1.921346933E-1,9.688137054E0
9.726855000E-2,5.386953708E-3,1.969230920E-1,9.664195061E0
9.926683100E-2,5.985504249E-4,2.064998895E-1,9.645041466E0
1.012651130E-1,-8.978256024E-3,1.969230920E-1,9.640253067E0
1.032633940E-1,5.386953708E-3,1.873462796E-1,9.640253067E0
1.052616750E-1,-1.855506375E-2,2.017114908E-1,9.630676270E0
1.072599560E-1,-2.334346622E-2,2.017114908E-1,9.645041466E0
1.092582380E-1,-4.189853091E-3,2.064998895E-1,9.654618263E0
1.112565190E-1,-1.855506375E-2,2.112883031E-1,9.673771858E0
1.132548520E-1,-1.376665942E-2,2.064998895E-1,9.668983459E0
1.152532380E-1,-1.376665942E-2,1.921346933E-1,9.692925453E0
1.172516750E-1,-8.978256024E-3,2.112883031E-1,9.712079048E0
1.192501650E-1,-4.189853091E-3,2.017114908E-1,9.702502251E0
1.212486540E-1,5.386953708E-3,2.112883031E-1,9.702502251E0
1.232471440E-1,5.386953708E-3,2.064998895E-1,9.697713852E0
1.252453730E-1,5.985504249E-4,2.064998895E-1,9.697713852E0
1.272436020E-1,-4.189853091E-3,2.160767019E-1,9.712079048E0
1.292417270E-1,-1.376665942E-2,2.160767019E-1,9.683348656E0
1.312398520E-1,-4.189853091E-3,2.208651006E-1,9.688137054E0
1.332379250E-1,3.411737457E-2,2.208651006E-1,9.678560257E0
1.352359980E-1,3.890577704E-2,2.256535143E-1,9.668983459E0
1.372340710E-1,4.848258570E-2,2.304419130E-1,9.683348656E0
1.392321440E-1,4.369417951E-2,2.256535143E-1,9.683348656E0
1.412302170E-1,6.284779310E-2,2.400187254E-1,9.707290649E0
1.432282900E-1,6.284779310E-2,2.304419130E-1,9.692925453E0
1.452263630E-1,8.200141042E-2,2.256535143E-1,9.683348656E0
1.472244360E-1,6.763619930E-2,2.304419130E-1,9.668983459E0
1.492225090E-1,8.200141042E-2,2.352303118E-1,9.673771858E0
1.512205810E-1,9.636662155E-2,2.448071241E-1,9.683348656E0
1.532186540E-1,7.242459804E-2,2.352303118E-1,9.688137054E0
1.552167270E-1,8.678980917E-2,2.400187254E-1,9.712079048E0
1.572148000E-1,9.636662155E-2,2.591723204E-1,9.721655846E0
1.592128730E-1,9.157821536E-2,2.543839216E-1,9.740809441E0
1.612109460E-1,9.157821536E-2,2.543839216E-1,9.759963036E0
1.632090190E-1,8.678980917E-2,2.400187254E-1,9.769539833E0
1.652071440E-1,9.157821536E-2,2.639607489E-1,9.769539833E0
1.672053210E-1,1.107318252E-1,2.495955229E-1,9.769539833E0
1.692035500E-1,1.107318252E-1,2.543839216E-1,9.779116631E0
1.712017790E-1,1.442506462E-1,2.448071241E-1,9.798270226E0
1.732000090E-1,1.490390599E-1,2.448071241E-1,9.812635422E0
1.751982380E-1,1.681926697E-1,2.448071241E-1,9.817423820E0
1.771964670E-1,1.681926697E-1,2.543839216E-1,9.822212219E0
1.791946960E-1,1.777694821E-1,2.495955229E-1,9.831789017E0
1.811929250E-1,1.873462796E-1,2.543839216E-1,9.836577415E0
1.831911540E-1,1.681926697E-1,2.495955229E-1,9.831789017E0
1.851893840E-1,1.729810685E-1,2.352303118E-1,9.783905029E0
1.871876130E-1,1.825578809E-1,2.352303118E-1,9.783905029E0
1.891858420E-1,1.394622475E-1,2.160767019E-1,9.764751434E0
1.911840710E-1,1.490390599E-1,2.112883031E-1,9.755174637E0
1.931823000E-1,1.298854351E-1,2.064998895E-1,9.736021042E0
1.951805290E-1,1.107318252E-1,2.256535143E-1,9.707290649E0
1.971787590E-1,1.011550203E-1,2.208651006E-1,9.688137054E0
1.991769880E-1,8.678980917E-2,2.352303118E-1,9.707290649E0
2.011750090E-1,4.369417951E-2,2.543839216E-1,9.688137054E0
2.031730290E-1,5.985504249E-4,3.070563674E-1,9.678560257E0
2.051710500E-1,-2.334346622E-2,3.836708367E-1,9.683348656E0
2.071690710E-1,-7.122749835E-2,5.177460909E-1,9.664195061E0
2.091670920E-1,-9.995792061E-2,6.183025837E-1,9.649829865E0
2.111651130E-1,-1.334767491E-1,6.949170232E-1,9.640253067E0
2.131631860E-1,-1.574187577E-1,7.380126715E-1,9.649829865E0
2.151613110E-1,-1.574187577E-1,7.715315223E-1,9.654618263E0
2.171594880E-1,-1.574187577E-1,7.523778677E-1,9.678560257E0
2.191577170E-1,-1.095347255E-1,7.188590765E-1,9.712079048E0
2.211559980E-1,-8.559270948E-2,6.949170232E-1,9.755174637E0
2.231543310E-1,-6.643909961E-2,6.757634282E-1,9.793481827E0
2.251527170E-1,-8.978256024E-3,6.183025837E-1,9.807847023E0
2.271511020E-1,2.932897024E-2,5.847837925E-1,9.874884605E0
