"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
8.062665680E-1,4.843400002E0,-1.614060020E1,-5.048360062E1
8.162665680E-1,4.697000027E0,-1.605520058E1,-5.031279755E1
8.262665680E-1,4.513999939E0,-1.590880013E1,-5.014199829E1
8.362665680E-1,4.404200077E0,-1.581120014E1,-5.006879807E1
8.462665680E-1,4.330999851E0,-1.572579956E1,-4.991019821E1
8.562665680E-1,4.257800102E0,-1.568919945E1,-4.982479858E1
8.662665680E-1,4.245599747E0,-1.573799992E1,-4.975159836E1
8.762665680E-1,4.172399998E0,-1.573799992E1,-4.970280075E1
8.862665680E-1,4.111400127E0,-1.576239967E1,-4.960519791E1
8.962665680E-1,4.111400127E0,-1.577460003E1,-4.956859970E1
9.062665680E-1,4.160200119E0,-1.588439941E1,-4.945879745E1
9.162665680E-1,4.147999763E0,-1.595759964E1,-4.933679962E1
9.262665680E-1,4.135799885E0,-1.598199940E1,-4.923920059E1
9.362665680E-1,4.111400127E0,-1.596980000E1,-4.911719894E1
9.462665680E-1,4.001599789E0,-1.600639915E1,-4.895859909E1
9.562665680E-1,3.916199923E0,-1.601860046E1,-4.883659744E1
9.662665680E-1,3.891799927E0,-1.603079987E1,-4.876339722E1
9.762665680E-1,3.855199814E0,-1.605520058E1,-4.865359879E1
9.862665680E-1,3.720999956E0,-1.609179878E1,-4.855599976E1
9.962665680E-1,3.647799969E0,-1.606739998E1,-4.848279953E1
1.006266568E0,3.562399864E0,-1.614060020E1,-4.837299728E1
1.016266568E0,3.501399994E0,-1.620159912E1,-4.828759766E1
1.026266568E0,3.440399885E0,-1.617720032E1,-4.821439743E1
1.036266568E0,3.452600002E0,-1.629920006E1,-4.811679840E1
1.046266568E0,3.342799902E0,-1.639679909E1,-4.797039795E1
1.056266568E0,3.245199919E0,-1.643339920E1,-4.786059952E1
1.066266568E0,3.245199919E0,-1.646999931E1,-4.782399750E1
1.076266568E0,3.245199919E0,-1.654319954E1,-4.772639847E1
1.086266568E0,3.196399927E0,-1.661639977E1,-4.764099884E1
1.096266568E0,3.171999931E0,-1.664080048E1,-4.759219742E1
1.106266568E0,3.147599936E0,-1.675059891E1,-4.756779861E1
1.116266568E0,3.098799944E0,-1.676280022E1,-4.756779861E1
1.126266568E0,3.086599827E0,-1.677499962E1,-4.761660004E1
1.136266568E0,3.086599827E0,-1.671399879E1,-4.768980026E1
1.146266568E0,3.098799944E0,-1.657979965E1,-4.770199966E1
1.156266568E0,3.086599827E0,-1.645779991E1,-4.776300049E1
1.166266568E0,3.098799944E0,-1.636019897E1,-4.782399750E1
1.176266568E0,3.147599936E0,-1.622599983E1,-4.788499832E1
1.186266568E0,3.171999931E0,-1.611619949E1,-4.793379974E1
1.196266568E0,3.220799923E0,-1.592099953E1,-4.797039795E1
1.206266568E0,3.208600044E0,-1.575019932E1,-4.800699997E1
1.216266568E0,3.245199919E0,-1.565259933E1,-4.803139877E1
1.226266568E0,3.220799923E0,-1.556719971E1,-4.815340042E1
1.236266568E0,3.208600044E0,-1.554279995E1,-4.818999863E1
1.246266568E0,3.220799923E0,-1.540859985E1,-4.823880005E1
1.256266568E0,3.171999931E0,-1.534759998E1,-4.827539825E1
1.266266568E0,3.220799923E0,-1.516459942E1,-4.832419968E1
1.276266568E0,3.196399927E0,-1.509140015E1,-4.842179871E1
1.286266568E0,3.281800032E0,-1.494499969E1,-4.853160095E1
1.296266568E0,3.293999910E0,-1.496939945E1,-4.860479736E1
1.306266568E0,3.355000019E0,-1.493279934E1,-4.871459961E1
1.316266568E0,3.391599894E0,-1.489620018E1,-4.878779984E1
1.326266568E0,3.428200006E0,-1.492059994E1,-4.890979767E1
1.336266568E0,3.525799990E0,-1.489620018E1,-4.909280014E1
1.346266568E0,3.537999868E0,-1.484739971E1,-4.923920059E1
1.356266568E0,3.598999977E0,-1.476200008E1,-4.933679962E1
1.366266568E0,3.635599852E0,-1.482299995E1,-4.943439865E1
1.376266568E0,3.684399843E0,-1.476200008E1,-4.954420090E1
1.386266568E0,3.733199835E0,-1.476200008E1,-4.964179993E1
1.396266568E0,3.769799948E0,-1.468879986E1,-4.975159836E1
1.406266568E0,3.745399952E0,-1.461559963E1,-4.986140060E1
1.416266568E0,3.708799839E0,-1.461559963E1,-5.003219986E1
1.426266568E0,3.708799839E0,-1.467659950E1,-5.014199829E1
1.436266568E0,3.720999956E0,-1.474979973E1,-5.028839874E1
1.446266568E0,3.720999956E0,-1.472539997E1,-5.045919800E1
1.456266568E0,3.745399952E0,-1.466440010E1,-5.069099808E1
1.466266568E0,3.733199835E0,-1.463999939E1,-5.083739853E1
1.476266568E0,3.708799839E0,-1.465219975E1,-5.108139801E1
1.486266568E0,3.781999826E0,-1.465219975E1,-5.132539749E1
1.496266568E0,3.830799818E0,-1.468879986E1,-5.144739914E1
1.506266568E0,3.903999805E0,-1.467659950E1,-5.164259720E1
1.516266568E0,3.891799927E0,-1.468879986E1,-5.183779907E1
1.526266568E0,3.916199923E0,-1.471319962E1,-5.205739975E1
1.536266568E0,3.940599918E0,-1.477419949E1,-5.222819901E1
1.546266568E0,3.952800035E0,-1.484739971E1,-5.233799744E1
1.556266568E0,3.989399910E0,-1.492059994E1,-5.245999908E1
1.566266568E0,3.977200031E0,-1.507919979E1,-5.258200073E1
1.576266568E0,4.013800144E0,-1.522559929E1,-5.266740036E1
1.586266568E0,4.026000023E0,-1.540859985E1,-5.281380081E1
1.596266568E0,4.099199772E0,-1.556719971E1,-5.291139984E1
1.606266568E0,4.123600006E0,-1.581120014E1,-5.286259842E1
1.616266568E0,4.111400127E0,-1.605520058E1,-5.278939819E1
1.626266568E0,4.209000111E0,-1.621380043E1,-5.282600021E1
1.636266568E0,4.282199860E0,-1.640900040E1,-5.276499939E1
1.646266568E0,4.391999722E0,-1.654319954E1,-5.261859894E1
1.656266568E0,4.453000069E0,-1.672620010E1,-5.253319931E1
1.666266568E0,4.599400043E0,-1.689699936E1,-5.233799744E1
1.676266568E0,4.709199905E0,-1.709219933E1,-5.214279938E1
1.686266568E0,4.831200123E0,-1.709219933E1,-5.198419952E1
1.696266568E0,4.965399742E0,-1.715320015E1,-5.189879990E1
1.706266568E0,5.075200081E0,-1.720199966E1,-5.181340027E1
1.716266568E0,5.148399830E0,-1.718980026E1,-5.170359802E1
1.726266568E0,5.148399830E0,-1.717759895E1,-5.170359802E1
1.736266568E0,5.197199821E0,-1.712879944E1,-5.175239944E1
1.746266568E0,5.136199951E0,-1.703120041E1,-5.188660049E1
1.756266568E0,5.075200081E0,-1.700679970E1,-5.204520035E1
1.766266568E0,5.026400089E0,-1.707999992E1,-5.226479721E1
1.776266568E0,4.953199863E0,-1.716539955E1,-5.252099991E1
1.786266568E0,4.831200123E0,-1.739719963E1,-5.270399857E1
1.796266568E0,4.757999897E0,-1.766559982E1,-5.296019745E1
1.806266568E0,4.684800148E0,-1.800720024E1,-5.314319992E1
1.816266568E0,4.574999809E0,-1.844639969E1,-5.317979813E1
1.826266568E0,4.489599705E0,-1.897099876E1,-5.313100052E1
1.836266568E0,4.428599834E0,-1.949559975E1,-5.299679947E1
1.846266568E0,4.318799973E0,-2.003240013E1,-5.283819962E1
1.856266568E0,4.221199989E0,-2.054479980E1,-5.247219849E1
1.866266568E0,4.123600006E0,-2.094739914E1,-5.210619736E1
1.876266568E0,4.038199902E0,-2.133779907E1,-5.164259720E1
1.886266568E0,3.952800035E0,-2.165499878E1,-5.114239883E1
1.896266568E0,3.830799818E0,-2.181359863E1,-5.062999725E1
1.906266568E0,3.745399952E0,-2.188679886E1,-5.012979889E1
1.916266568E0,3.598999977E0,-2.187459946E1,-4.970280075E1
1.926266568E0,3.513599873E0,-2.183799934E1,-4.926359940E1
1.936266568E0,3.476999998E0,-2.171599960E1,-4.900740051E1
1.946266568E0,3.464799881E0,-2.161839867E1,-4.879999924E1
1.956266568E0,3.464799881E0,-2.144759941E1,-4.866579819E1
1.966266568E0,3.476999998E0,-2.130119896E1,-4.862919998E1
1.976266568E0,3.415999889E0,-2.116699982E1,-4.867799759E1
