"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
5.694542760E-1,-7.393199921E0,-2.044719887E1,-4.437139893E1
5.794542760E-1,-7.441999912E0,-2.038619995E1,-4.432259750E1
5.894542760E-1,-7.515199661E0,-2.033740044E1,-4.428599930E1
5.994542760E-1,-7.515199661E0,-2.025199890E1,-4.423719788E1
6.094542760E-1,-7.515199661E0,-2.014220047E1,-4.420059967E1
6.194542760E-1,-7.478600025E0,-2.009339905E1,-4.420059967E1
6.294542760E-1,-7.417599678E0,-2.006900024E1,-4.416399765E1
6.394542760E-1,-7.405399799E0,-2.005679893E1,-4.417620087E1
6.494542760E-1,-7.381000042E0,-2.005679893E1,-4.409079742E1
6.594542760E-1,-7.307799816E0,-2.002019882E1,-4.407859802E1
6.694542760E-1,-7.197999954E0,-2.002019882E1,-4.399319839E1
6.794542760E-1,-7.161399841E0,-1.988599968E1,-4.399319839E1
6.894542760E-1,-7.161399841E0,-1.986159897E1,-4.400539780E1
6.994542760E-1,-7.088200092E0,-1.978839874E1,-4.398099899E1
7.094542760E-1,-7.027199745E0,-1.970299911E1,-4.396879959E1
7.194542760E-1,-6.941799641E0,-1.964200020E1,-4.398099899E1
7.294542760E-1,-6.892999649E0,-1.962979889E1,-4.398099899E1
7.394542760E-1,-6.905200005E0,-1.960540009E1,-4.396879959E1
7.494542760E-1,-6.917399883E0,-1.956879997E1,-4.400539780E1
7.594542760E-1,-6.880799770E0,-1.962979889E1,-4.390779877E1
7.694542760E-1,-6.929599762E0,-1.960540009E1,-4.384679794E1
7.794542760E-1,-6.978399754E0,-1.956879997E1,-4.383459854E1
7.894542760E-1,-7.039400101E0,-1.952000046E1,-4.384679794E1
7.994542760E-1,-7.124799728E0,-1.948340034E1,-4.378580093E1
8.094542760E-1,-7.197999954E0,-1.936139870E1,-4.377359772E1
8.194542760E-1,-7.234600067E0,-1.933699989E1,-4.371260071E1
8.294542760E-1,-7.283400059E0,-1.930039978E1,-4.366379929E1
8.394542760E-1,-7.344399929E0,-1.923939896E1,-4.372480011E1
8.494542760E-1,-7.332200050E0,-1.919059944E1,-4.373699951E1
8.594542760E-1,-7.332200050E0,-1.910519981E1,-4.371260071E1
8.694542760E-1,-7.393199921E0,-1.901980019E1,-4.370039749E1
8.794542760E-1,-7.441999912E0,-1.903199959E1,-4.368819809E1
8.894542760E-1,-7.515199661E0,-1.911739922E1,-4.365159988E1
8.994542760E-1,-7.612799644E0,-1.903199959E1,-4.371260071E1
9.094542760E-1,-7.698199749E0,-1.899539948E1,-4.373699951E1
9.194542760E-1,-7.771399975E0,-1.901980019E1,-4.371260071E1
9.294542760E-1,-7.832399845E0,-1.901980019E1,-4.365159988E1
9.394542760E-1,-7.942199707E0,-1.908079910E1,-4.368819809E1
9.494542760E-1,-7.954400063E0,-1.911739922E1,-4.368819809E1
9.594542760E-1,-7.954400063E0,-1.909300041E1,-4.370039749E1
9.694542760E-1,-7.942199707E0,-1.903199959E1,-4.367599869E1
9.794542760E-1,-7.881199837E0,-1.911739922E1,-4.359059906E1
9.894542760E-1,-7.868999958E0,-1.912960052E1,-4.356620026E1
9.994542760E-1,-7.820199966E0,-1.915399933E1,-4.354179764E1
1.009454276E0,-7.746999741E0,-1.917840004E1,-4.352959824E1
1.019454276E0,-7.637199879E0,-1.919059944E1,-4.348080063E1
1.029454276E0,-7.600599766E0,-1.922719955E1,-4.337099838E1
1.039454276E0,-7.527400017E0,-1.926379967E1,-4.330999756E1
1.049454276E0,-7.466399670E0,-1.936139870E1,-4.329779816E1
1.059454276E0,-7.417599678E0,-1.936139870E1,-4.328559875E1
1.069454276E0,-7.332200050E0,-1.936139870E1,-4.320019913E1
1.079454276E0,-7.258999825E0,-1.939799881E1,-4.318799973E1
1.089454276E0,-7.234600067E0,-1.942239952E1,-4.316360092E1
1.099454276E0,-7.222399712E0,-1.943459892E1,-4.305379868E1
1.109454276E0,-7.161399841E0,-1.945899963E1,-4.305379868E1
1.119454276E0,-7.161399841E0,-1.950779915E1,-4.294400024E1
1.129454276E0,-7.124799728E0,-1.947119904E1,-4.289519882E1
1.139454276E0,-7.112599850E0,-1.954439926E1,-4.285860062E1
1.149454276E0,-7.124799728E0,-1.959319878E1,-4.283419800E1
1.159454276E0,-7.161399841E0,-1.958099937E1,-4.276099777E1
1.169454276E0,-7.197999954E0,-1.965419960E1,-4.272439957E1
1.179454276E0,-7.246799946E0,-1.972739983E1,-4.278540039E1
1.189454276E0,-7.295599937E0,-1.972739983E1,-4.273659897E1
1.199454276E0,-7.344399929E0,-1.969079971E1,-4.273659897E1
1.209454276E0,-7.405399799E0,-1.975180054E1,-4.271220016E1
1.219454276E0,-7.490799904E0,-1.975180054E1,-4.268779755E1
1.229454276E0,-7.515199661E0,-1.980060005E1,-4.262680054E1
1.239454276E0,-7.563999653E0,-1.989819908E1,-4.257799911E1
1.249454276E0,-7.576200008E0,-1.988599968E1,-4.248040009E1
1.259454276E0,-7.588399887E0,-1.995919991E1,-4.239500046E1
1.269454276E0,-7.600599766E0,-2.012999916E1,-4.232180023E1
1.279454276E0,-7.563999653E0,-2.020319939E1,-4.234619904E1
1.289454276E0,-7.527400017E0,-2.033740044E1,-4.227299881E1
1.299454276E0,-7.502999783E0,-2.044719887E1,-4.218759918E1
1.309454276E0,-7.527400017E0,-2.055699921E1,-4.213879776E1
1.319454276E0,-7.515199661E0,-2.060579872E1,-4.201679993E1
1.329454276E0,-7.527400017E0,-2.072780037E1,-4.189479828E1
1.339454276E0,-7.515199661E0,-2.072780037E1,-4.178499985E1
1.349454276E0,-7.490799904E0,-2.071559906E1,-4.166299820E1
1.359454276E0,-7.502999783E0,-2.076440048E1,-4.147999954E1
1.369454276E0,-7.502999783E0,-2.071559906E1,-4.137019730E1
1.379454276E0,-7.515199661E0,-2.066679955E1,-4.124819946E1
1.389454276E0,-7.539599895E0,-2.063019943E1,-4.113840103E1
1.399454276E0,-7.551799774E0,-2.055699921E1,-4.110179901E1
1.409454276E0,-7.637199879E0,-2.042280006E1,-4.111399841E1
1.419454276E0,-7.734799862E0,-2.036179924E1,-4.099200058E1
1.429454276E0,-7.893399715E0,-2.027639961E1,-4.094319916E1
1.439454276E0,-8.039799690E0,-2.016659927E1,-4.091880035E1
1.449454276E0,-8.198399544E0,-2.004459953E1,-4.093099976E1
1.459454276E0,-8.320400238E0,-1.997139931E1,-4.088219833E1
1.469454276E0,-8.442399979E0,-1.993479919E1,-4.088219833E1
1.479454276E0,-8.527799606E0,-1.989819908E1,-4.082119751E1
1.489454276E0,-8.613200188E0,-1.986159897E1,-4.078459930E1
1.499454276E0,-8.698599815E0,-1.987380028E1,-4.082119751E1
1.509454276E0,-8.759599686E0,-1.988599968E1,-4.077239990E1
1.519454276E0,-8.832799911E0,-1.993479919E1,-4.071139908E1
1.529454276E0,-8.893799782E0,-1.998359871E1,-4.069919968E1
1.539454276E0,-8.954799652E0,-2.005679893E1,-4.065039825E1
