"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.187204780E-1,2.495955229E-1,2.514510393E0,9.951498985E0
2.207166760E-1,3.118447661E-1,2.600701571E0,9.941922188E0
2.227128740E-1,3.597288132E-1,2.591124773E0,9.855731010E0
2.247090720E-1,3.214215636E-1,2.854486942E0,1.012388229E1
2.267052690E-1,3.597288132E-1,3.089118719E0,9.908403397E0
2.287014670E-1,2.783259451E-1,2.854486942E0,9.640253067E0
2.306976650E-1,2.687491477E-1,2.902370930E0,9.812635422E0
2.326938630E-1,3.118447661E-1,3.046023130E0,1.021965027E1
2.346900610E-1,3.693056107E-1,3.041234732E0,1.009515190E1
2.366862590E-1,4.028244317E-1,2.859275341E0,9.961075783E0
2.386824570E-1,3.309983909E-1,2.940678120E0,1.024359226E1
2.406786550E-1,3.357867897E-1,3.079541922E0,1.013345909E1
2.426748530E-1,2.591723204E-1,3.017292738E0,9.812635422E0
2.446710510E-1,2.639607489E-1,3.036446333E0,9.870096207E0
2.466672490E-1,3.405751884E-1,3.108272314E0,1.010472870E1
2.486634470E-1,3.549404144E-1,3.165733099E0,1.014782429E1
2.506596440E-1,2.208651006E-1,3.146579504E0,9.755174637E0
2.526558420E-1,4.369417951E-2,2.974197149E0,9.285911560E0
2.546520400E-1,7.721300423E-2,3.026869535E0,9.472659111E0
2.566482380E-1,-2.334346622E-2,2.935889721E0,9.544485092E0
2.586444360E-1,-4.189853091E-3,2.902370930E0,9.415198326E0
2.606406340E-1,3.411737457E-2,2.873640537E0,9.386467934E0
2.626368320E-1,3.890577704E-2,2.945466757E0,9.501389503E0
2.646330300E-1,1.538274586E-1,3.031657934E0,9.606734276E0
2.666292280E-1,1.107318252E-1,3.046023130E0,9.578003883E0
2.686254260E-1,1.394622475E-1,3.074753523E0,9.491812706E0
2.706216240E-1,1.586158574E-1,3.036446333E0,9.913191795E0
2.726178220E-1,1.729810685E-1,3.007715940E0,1.025316906E1
2.746140190E-1,1.873462796E-1,2.902370930E0,1.092354488E1
2.766102170E-1,1.777694821E-1,3.060388327E0,1.109592819E1
2.786064150E-1,4.369417951E-2,3.443460703E0,1.002811337E1
2.806026130E-1,-8.978256024E-3,3.797802448E0,9.683348656E0
2.825988110E-1,-9.516951442E-2,4.027645588E0,8.567650795E0
2.845950090E-1,-1.143231317E-1,3.342904091E0,9.721655846E0
2.865912070E-1,-1.855506375E-2,3.625419855E0,9.549273491E0
2.885874050E-1,9.636662155E-2,3.634996653E0,9.515754700E0
2.905836030E-1,2.256535143E-1,3.524863482E0,8.974664688E0
2.925798010E-1,3.980360329E-1,3.400364876E0,9.759963036E0
2.945759990E-1,5.177460909E-1,3.749918461E0,9.467870712E0
2.965721970E-1,5.752069354E-1,3.869628429E0,9.132682800E0
2.985683940E-1,5.225345492E-1,3.668515444E0,9.357737541E0
3.005645920E-1,4.794389009E-1,3.381211281E0,9.305065155E0
3.025607900E-1,4.554968774E-1,3.160944700E0,9.664195061E0
3.045569880E-1,4.411316514E-1,3.175309896E0,9.372102737E0
3.065531860E-1,3.693056107E-1,3.113060713E0,9.333795547E0
3.085493840E-1,3.214215636E-1,3.122637510E0,9.740809441E0
3.105455820E-1,3.357867897E-1,3.218405724E0,9.592369080E0
3.125417800E-1,2.304419130E-1,2.878428936E0,9.970652580E0
3.145379780E-1,1.011550203E-1,2.706046581E0,1.131140614E1
3.165341760E-1,-9.038111567E-2,3.189675331E0,1.146463490E1
3.185303740E-1,-1.526303589E-1,3.687669277E0,1.174715042E1
3.205265720E-1,-1.143231317E-1,4.276642799E0,1.132098293E1
3.225227690E-1,4.369417951E-2,4.540005207E0,1.094748688E1
3.245189670E-1,2.926911712E-1,4.755483150E0,1.042555141E1
3.265151650E-1,5.177460909E-1,4.899135113E0,9.712079048E0
3.285113630E-1,8.337807655E-1,4.932653904E0,9.223662376E0
3.305075610E-1,9.391255975E-1,4.568735600E0,8.768763542E0
3.325037590E-1,9.439139962E-1,4.046799660E0,9.056067467E0
3.344999570E-1,8.625111580E-1,3.342904091E0,8.989029884E0
3.364961550E-1,4.890156984E-1,2.294243813E0,8.998606682E0
3.384923530E-1,4.267664552E-1,1.997362733E0,9.194931984E0
3.404885510E-1,4.602852762E-1,2.184110403E0,9.649829865E0
3.424847490E-1,4.315548539E-1,2.141014814E0,9.348160744E0
3.444809470E-1,3.788824081E-1,1.666962981E0,1.095227528E1
3.464771440E-1,3.980360329E-1,2.423530579E0,1.066018295E1
3.484733420E-1,2.639607489E-1,2.720411777E0,9.774328232E0
3.504695400E-1,6.763619930E-2,2.935889721E0,8.304288864E0
3.524657380E-1,-7.601590455E-2,3.328538895E0,8.639476776E0
3.544619360E-1,-4.728548229E-2,3.764283657E0,9.305065155E0
3.564581340E-1,-9.516951442E-2,3.256712914E0,9.501389503E0
3.584543320E-1,-1.143231317E-1,3.060388327E0,9.879673004E0
3.604505300E-1,-1.238999367E-1,3.309385300E0,9.664195061E0
3.624467280E-1,-3.393780887E-1,3.271078110E0,9.578003883E0
3.644429260E-1,-9.618705511E-1,3.342904091E0,9.491812706E0
3.664391240E-1,-8.900445104E-1,3.309385300E0,1.024838066E1
3.684353220E-1,-7.122749835E-2,3.170521498E0,9.937133789E0
3.704315190E-1,4.746504724E-1,3.749918461E0,9.491812706E0
3.724277170E-1,7.811083198E-1,3.797802448E0,9.391256332E0
3.744239150E-1,9.008184075E-1,3.644573450E0,8.491036415E0
3.764201130E-1,7.954735160E-1,3.079541922E0,8.179790497E0
3.784163110E-1,8.337807655E-1,2.418742180E0,1.053089619E1
3.804125090E-1,8.194155097E-1,2.275090218E0,1.033457184E1
3.824087070E-1,5.225345492E-1,1.772307754E0,9.745597839E0
3.844049050E-1,8.200141042E-2,1.604713678E0,1.065539455E1
3.864011030E-1,-5.213374496E-1,2.447472572E0,1.061708736E1
3.883973010E-1,-9.906009436E-1,2.706046581E0,1.157476807E1
3.903934990E-1,-1.330577612E0,3.936666250E0,9.080010414E0
3.923896970E-1,-1.488594890E0,3.773860455E0,8.749609947E0
3.943858940E-1,-1.435922503E0,3.089118719E0,9.214085579E0
3.963820920E-1,-1.177348733E0,3.218405724E0,9.161413193E0
3.983782900E-1,-9.283517003E-1,3.433883905E0,8.275558472E0
4.003744880E-1,-6.649895310E-1,2.552817583E0,9.630676270E0
4.023706860E-1,-3.968389332E-1,1.628655672E0,1.123000336E1
4.043668840E-1,-2.771288455E-1,2.284667015E0,1.059314537E1
4.063630820E-1,-3.441664875E-1,2.983773947E0,8.917203903E0
4.083592800E-1,-4.926069975E-1,2.619855165E0,9.774328232E0
4.103554780E-1,-6.506243348E-1,2.998139143E0,8.859743118E0
4.123516760E-1,-6.841431260E-1,2.758718967E0,9.046490669E0
4.143478740E-1,-7.368155718E-1,2.629431963E0,9.032125473E0
4.163440720E-1,-7.416039705E-1,2.883217335E0,9.046490669E0
4.183402690E-1,-7.607575655E-1,3.074753523E0,8.816647530E0
4.203364670E-1,-7.942764163E-1,2.299032211E0,9.080010414E0
4.223326650E-1,-7.224503756E-1,2.356492996E0,9.223662376E0
4.243288630E-1,-6.458359361E-1,2.088342428E0,9.731232643E0
4.263250610E-1,-5.740098357E-1,1.820191860E0,1.037766743E1
4.283212590E-1,-5.740098357E-1,2.064400434E0,9.927556992E0
4.303174570E-1,-4.973953962E-1,2.102707624E0,1.006163311E1
4.323136550E-1,-5.500678420E-1,2.284667015E0,9.587580681E0
4.343098530E-1,-5.596446395E-1,2.184110403E0,1.004726696E1
4.363060510E-1,-6.027402878E-1,2.423530579E0,9.080010414E0
4.383022490E-1,-7.128735781E-1,2.308609009E0,8.505401611E0
4.402984470E-1,-6.745663285E-1,1.796249866E0,9.606734276E0
4.422946440E-1,-4.399345517E-1,2.442684174E0,1.045428181E1
4.442908420E-1,-3.728969097E-1,1.963843942E0,1.082298851E1
4.462870400E-1,-4.351461530E-1,2.117072821E0,9.850942612E0
4.482832380E-1,-3.537433147E-1,2.797026157E0,9.309853554E0
4.502794360E-1,-2.867056429E-1,2.524087191E0,9.635464668E0
4.522756340E-1,-2.292448133E-1,3.017292738E0,9.439140320E0
4.542718320E-1,-2.148796022E-1,2.418742180E0,1.014782429E1
4.562680300E-1,-1.095347255E-1,2.145803213E0,9.965864182E0
4.582642280E-1,-6.165069342E-2,2.433107376E0,9.190143585E0
4.602604260E-1,5.327098817E-2,2.758718967E0,9.352949142E0
4.622566240E-1,1.011550203E-1,3.295020103E0,9.415198326E0
4.642528220E-1,-1.047463268E-1,2.212841034E0,9.089587212E0
4.662490190E-1,1.634042710E-1,1.671751380E0,9.913191795E0
4.682452170E-1,3.214215636E-1,2.346916199E0,1.043033981E1
4.702414150E-1,3.836708367E-1,1.968632340E0,1.106719780E1
4.722376130E-1,4.698620737E-1,2.131438017E0,9.850942612E0
4.742338110E-1,6.183025837E-1,2.150591612E0,1.015740108E1
4.762300090E-1,5.943605900E-1,2.217629433E0,1.002811337E1
4.782262070E-1,6.613982320E-1,2.600701571E0,9.994594574E0
4.802224050E-1,6.997054219E-1,2.883217335E0,9.707290649E0
4.822186030E-1,6.135141850E-1,2.911947727E0,9.731232643E0
4.842148010E-1,6.039373875E-1,2.921524525E0,1.007599831E1
4.862109990E-1,5.799953341E-1,2.907159328E0,1.026753426E1
4.882071970E-1,4.219780564E-1,2.600701571E0,9.822212219E0
4.902033940E-1,2.256535143E-1,1.925536752E0,9.726444244E0
4.921995920E-1,2.112883031E-1,1.772307754E0,1.037766743E1
4.941957900E-1,3.262099922E-1,2.069188833E0,9.870096207E0
4.961919880E-1,1.873462796E-1,1.872864246E0,9.879673004E0
4.981881860E-1,1.681926697E-1,2.054823637E0,1.038245583E1
5.001843840E-1,9.157821536E-2,2.399588585E0,9.994594574E0
5.021805820E-1,-8.978256024E-3,2.093130827E0,1.032020664E1
5.041767800E-1,-8.080431074E-2,2.078765631E0,9.319430351E0
5.061729780E-1,-2.292448133E-1,2.006939650E0,9.032125473E0
5.081691760E-1,-3.202244639E-1,1.978209138E0,9.185355186E0
5.101653740E-1,-2.005143911E-1,1.954267144E0,9.170989990E0
5.121615720E-1,-4.249707982E-2,2.255936623E0,9.453505516E0
5.141577690E-1,-1.238999367E-1,2.332551003E0,9.736021042E0
5.161539670E-1,-1.382651478E-1,2.413953781E0,1.018134308E1
5.181501650E-1,-2.244564146E-1,2.179322004E0,1.067454815E1
5.201463630E-1,-4.112041295E-1,1.997362733E0,1.021965027E1
5.221425610E-1,-5.117605925E-1,2.222417831E0,9.846154213E0
5.241387590E-1,-4.590881765E-1,2.145803213E0,9.860519409E0
5.261349570E-1,-3.728969097E-1,2.433107376E0,9.621099472E0
5.281311550E-1,-4.926069975E-1,2.107496023E0,9.065644264E0
5.301273530E-1,-3.920505345E-1,2.246359825E0,9.649829865E0
5.321235510E-1,-2.914940715E-1,2.011728048E0,9.343372345E0
5.341197490E-1,-2.531868219E-1,1.738788962E0,9.338583946E0
5.361159470E-1,-1.669955701E-1,1.786673069E0,9.989806175E0
5.381121440E-1,-8.559270948E-2,2.246359825E0,9.477447510E0
5.401083420E-1,-1.334767491E-1,1.906383157E0,9.463082314E0
5.421045400E-1,-1.717839688E-1,1.485003591E0,1.005205631E1
5.441007380E-1,-1.382651478E-1,1.628655672E0,1.040639782E1
5.460969360E-1,-1.191115379E-1,1.959055543E0,1.021486187E1
5.480931340E-1,-1.909375787E-1,1.892017841E0,9.463082314E0
5.500893320E-1,-9.995792061E-2,2.279878616E0,9.309853554E0
5.520855300E-1,-1.238999367E-1,2.433107376E0,9.285911560E0
5.540817280E-1,-3.292027488E-2,2.375646591E0,8.845377922E0
5.560779260E-1,-4.249707982E-2,1.705270171E0,9.716867447E0
5.580741240E-1,3.411737457E-2,1.815403461E0,1.051653099E1
5.600703220E-1,3.890577704E-2,1.939901948E0,1.032020664E1
5.620665190E-1,1.298854351E-1,1.695693374E0,9.970652580E0
5.640627170E-1,2.974795699E-1,1.700481772E0,1.033457184E1
5.660589150E-1,2.448071241E-1,2.500145197E0,9.903614998E0
5.680551130E-1,2.495955229E-1,2.619855165E0,9.898826599E0
5.700512590E-1,1.681926697E-1,2.749142170E0,9.803058624E0
5.720474050E-1,2.256535143E-1,2.907159328E0,8.874108315E0
5.740435510E-1,7.242459804E-2,2.548029184E0,9.147047997E0
5.760396970E-1,1.011550203E-1,1.820191860E0,1.116296577E1
5.780358420E-1,1.729810685E-1,1.824980259E0,1.104325581E1
5.800319880E-1,5.985504249E-4,2.227206230E0,9.300276756E0
5.820281340E-1,-1.286883354E-1,2.059612036E0,8.984241486E0
5.840242800E-1,-2.627636492E-1,2.155380011E0,9.396044731E0
5.860204260E-1,-2.579752207E-1,1.623867273E0,1.014782429E1
5.880165720E-1,-3.776853085E-1,1.532887697E0,9.692925453E0
5.900127170E-1,-2.819172442E-1,2.385223389E0,9.439140320E0
5.920088630E-1,-3.489548862E-1,2.078765631E0,9.424775124E0
5.940050090E-1,-4.447229803E-1,1.370081902E0,1.081820011E1
5.960011550E-1,-5.835866928E-1,2.548029184E0,9.309853554E0
5.979973010E-1,-7.320271730E-1,2.457049608E0,8.998606682E0
5.999934470E-1,-9.379284978E-1,1.379658699E0,1.027711105E1
6.019895920E-1,-8.230068088E-1,1.863287449E0,9.697713852E0
6.039857380E-1,-8.325836658E-1,2.409165382E0,8.649053574E0
6.059818840E-1,-8.708908558E-1,1.801038265E0,9.242815971E0
6.079780300E-1,-7.176619768E-1,1.485003591E0,1.030584145E1
6.099741760E-1,-7.320271730E-1,1.432331204E0,1.110550499E1
6.119703220E-1,-7.320271730E-1,1.542464495E0,9.314641953E0
6.139664670E-1,-7.846996188E-1,1.781884670E0,8.912415504E0
6.159626130E-1,-9.235633016E-1,1.480215192E0,9.252392769E0
6.179587590E-1,-9.522937536E-1,9.870096445E-1,1.019570827E1
6.199549050E-1,-8.373720646E-1,1.547252893E0,1.005684471E1
6.219510510E-1,-8.708908558E-1,1.748365760E0,9.702502251E0
6.239471970E-1,-8.900445104E-1,1.556829691E0,9.831789017E0
6.259433940E-1,-8.852560520E-1,1.939901948E0,9.582792282E0
6.279395920E-1,-9.331400990E-1,1.959055543E0,9.697713852E0
6.299357900E-1,-9.139865041E-1,1.695693374E0,1.030584145E1
6.319319880E-1,-9.570821524E-1,8.050503135E-1,1.102410126E1
6.339281860E-1,-9.522937536E-1,2.351704597E0,9.261969566E0
6.359243840E-1,-9.379284978E-1,2.897582531E0,8.218097687E0
6.379205820E-1,-9.044097066E-1,2.308609009E0,9.424775124E0
6.399167800E-1,-9.522937536E-1,1.432331204E0,1.085171890E1
6.419129780E-1,-8.756792545E-1,1.307832718E0,1.136886692E1
6.439091760E-1,-7.511807680E-1,1.552041292E0,9.601945877E0
6.459053740E-1,-7.128735781E-1,1.432331204E0,1.020049667E1
6.479015720E-1,-7.176619768E-1,2.002151251E0,9.180566788E0
6.498977690E-1,-6.171054840E-1,1.671751380E0,8.850166321E0
6.518939670E-1,-5.740098357E-1,2.040458441E0,7.993042469E0
6.538901650E-1,-5.644330382E-1,1.705270171E0,9.798270226E0
6.558863630E-1,-3.633201122E-1,1.757942557E0,1.027232265E1
6.578825610E-1,-1.957259923E-1,1.791461468E0,1.109113979E1
6.598787590E-1,-2.340332121E-1,2.318185806E0,9.415198326E0
6.618749570E-1,-2.005143911E-1,2.102707624E0,8.203732491E0
6.638711550E-1,-1.334767491E-1,1.494580388E0,8.921992302E0
6.658673530E-1,3.890577704E-2,1.408389091E0,1.065539455E1
6.678635510E-1,4.369417951E-2,1.762730956E0,1.042076302E1
6.698597490E-1,1.496376097E-2,2.313397408E0,9.731232643E0
6.718559470E-1,1.975216344E-2,2.073977232E0,9.343372345E0
6.738521440E-1,1.490390599E-1,2.026093245E0,9.745597839E0
6.758483420E-1,2.639607489E-1,2.639008760E0,9.544485092E0
6.778445400E-1,4.267664552E-1,2.849698544E0,1.016218948E1
6.798407380E-1,5.752069354E-1,2.480991602E0,1.047343540E1
6.818369360E-1,5.273229480E-1,2.571971178E0,9.415198326E0
6.838331340E-1,5.416881442E-1,1.719635367E0,1.020049667E1
6.858293320E-1,7.763199210E-1,1.480215192E0,1.013824749E1
6.878255300E-1,8.577227592E-1,2.495356798E0,9.285911560E0
6.898217280E-1,8.816647530E-1,2.911947727E0,9.276334763E0
6.918179260E-1,7.188590765E-1,2.198475599E0,9.659406662E0
6.938141240E-1,6.566098332E-1,1.461061597E0,1.066975975E1
6.958103220E-1,6.422445774E-1,1.710058570E0,1.088044930E1
6.978065190E-1,4.746504724E-1,2.581547976E0,9.372102737E0
6.998027170E-1,3.645172119E-1,2.682104349E0,7.954735279E0
7.017989150E-1,2.304419130E-1,1.614290476E0,1.034893703E1
7.037951130E-1,2.831143439E-1,1.643020868E0,1.055483818E1
7.057913110E-1,1.825578809E-1,1.839345455E0,1.014303589E1
7.077875090E-1,-5.686229095E-2,2.188898802E0,8.787917137E0
7.097837070E-1,-1.813607812E-1,2.485780001E0,7.490260124E0
7.117799050E-1,-3.154360652E-1,1.537676096E0,9.865307808E0
7.137761030E-1,-2.531868219E-1,1.054047346E0,1.112944698E1
7.157723010E-1,-2.579752207E-1,1.781884670E0,9.649829865E0
7.177684990E-1,-3.298012912E-1,2.533663988E0,8.294712067E0
7.197646970E-1,-3.633201122E-1,1.346139908E0,9.582792282E0
7.217608940E-1,-2.436100245E-1,1.489791989E0,9.386467934E0
7.237570920E-1,-3.202244639E-1,1.082777739E0,1.085171890E1
7.257532900E-1,-3.537433147E-1,7.811083198E-1,1.109113979E1
7.277494880E-1,-3.968389332E-1,1.518522382E0,9.300276756E0
7.297456860E-1,-4.159925580E-1,1.585560083E0,9.716867447E0
7.317418840E-1,-3.058592677E-1,1.892017841E0,9.238027573E0
7.337380820E-1,-1.334767491E-1,1.446696401E0,8.917203903E0
7.357342800E-1,-1.478419602E-1,1.561618090E0,9.645041466E0
7.377304780E-1,1.681926697E-1,1.212064624E0,1.143590450E1
7.397266760E-1,1.729810685E-1,1.489791989E0,1.081341171E1
7.417228740E-1,1.825578809E-1,2.150591612E0,8.428787231E0
7.437190720E-1,2.926911712E-1,1.556829691E0,9.434351921E0
7.457152690E-1,2.448071241E-1,1.786673069E0,1.017176628E1
7.477114670E-1,3.453635871E-1,1.183334231E0,9.870096207E0
7.497076650E-1,3.309983909E-1,6.374561787E-1,1.134013653E1
7.517038630E-1,3.262099922E-1,1.695693374E0,8.984241486E0
7.537000610E-1,3.836708367E-1,1.571194887E0,9.070432663E0
7.556962590E-1,3.309983909E-1,1.025316834E0,1.063145256E1
7.576924570E-1,3.740940094E-1,1.259948611E0,1.010951710E1
7.596886550E-1,3.166331649E-1,2.112284422E0,9.276334763E0
7.616848530E-1,3.309983909E-1,2.452261209E0,8.471882820E0
7.636810510E-1,4.363432527E-1,1.063624144E0,1.029626465E1
7.656772490E-1,4.507084787E-1,8.242039084E-1,9.812635422E0
7.676734470E-1,4.985924959E-1,8.912416101E-1,9.860519409E0
7.696696440E-1,3.836708367E-1,9.678560495E-1,9.654618263E0
7.716658420E-1,5.416881442E-1,-6.165069342E-2,1.068891335E1
7.736620400E-1,4.411316514E-1,1.609502077E0,8.175002098E0
7.756582380E-1,3.884592354E-1,2.318185806E0,7.916428089E0
7.776544360E-1,3.549404144E-1,1.480215192E0,9.276334763E0
7.796506340E-1,3.884592354E-1,-3.968389332E-1,1.192910957E1
7.816468320E-1,3.166331649E-1,7.619546652E-1,1.028668785E1
7.836430300E-1,7.242459804E-2,2.222417831E0,7.777564049E0
7.856392280E-1,-8.978256024E-3,1.973420739E0,8.582015991E0
7.876354260E-1,-1.526303589E-1,3.549404144E-1,1.142153931E1
7.896316240E-1,-2.005143911E-1,-3.058592677E-1,1.190995598E1
7.916278220E-1,-5.686229095E-2,1.887229443E0,7.734468460E0
7.936240190E-1,-3.633201122E-1,2.064400434E0,7.514202118E0
7.956202170E-1,-1.047463268E-1,-6.458359361E-1,1.165617085E1
7.976164150E-1,-1.813607812E-1,-1.311424017E0,1.283411789E1
7.996126130E-1,-4.638765752E-1,1.992574334E0,7.600393295E0
8.016088110E-1,-4.303577542E-1,1.532887697E0,8.615534782E0
8.036050090E-1,-3.154360652E-1,2.064998895E-1,1.032499504E1
8.056012070E-1,-6.171054840E-1,2.783259451E-1,1.073200893E1
8.075974050E-1,-7.032967210E-1,2.256535143E-1,9.381679535E0
8.095936030E-1,-9.139865041E-1,7.571662664E-1,8.682572365E0
8.115898010E-1,-7.751228213E-1,-1.813607812E-1,9.769539833E0
8.135859990E-1,-7.463923693E-1,-7.751228213E-1,1.146463490E1
8.155821970E-1,-1.024119735E0,7.715315223E-1,8.759186745E0
8.175783940E-1,-7.224503756E-1,1.825578809E-1,9.156624794E0
