"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.795008940E-1,1.873462796E-1,2.763507366E0,9.032125473E0
1.814989670E-1,1.394622475E-1,2.706046581E0,8.514978409E0
1.834970400E-1,1.825578809E-1,2.433107376E0,9.151836395E0
1.854951130E-1,2.926911712E-1,2.447472572E0,9.582792282E0
1.874931860E-1,2.064998895E-1,1.532887697E0,1.153646088E1
1.894912590E-1,2.783259451E-1,2.275090218E0,1.080862331E1
1.914893320E-1,2.352303118E-1,3.352480888E0,8.471882820E0
1.934874050E-1,1.975216344E-2,2.849698544E0,8.950722694E0
1.954854780E-1,-2.244564146E-1,2.231994629E0,8.749609947E0
1.974835510E-1,-3.202244639E-1,1.652597666E0,1.035851383E1
1.994816240E-1,-1.478419602E-1,2.581547976E0,9.673771858E0
2.014797490E-1,-1.143231317E-1,3.448249102E0,7.878120899E0
2.034778740E-1,-1.909375787E-1,2.586336374E0,8.955511093E0
2.054759990E-1,-1.861491799E-1,1.638232470E0,1.027711105E1
2.074741240E-1,2.932897024E-2,1.781884670E0,1.084693050E1
2.094722490E-1,1.634042710E-1,2.433107376E0,1.064581776E1
2.114704260E-1,2.352303118E-1,3.275866508E0,9.396044731E0
2.134686550E-1,1.298854351E-1,3.079541922E0,9.261969566E0
2.154668840E-1,-1.376665942E-2,2.509721994E0,9.041702271E0
2.174651130E-1,-2.053027898E-1,1.997362733E0,1.015261269E1
2.194633940E-1,-1.669955701E-1,2.715623379E0,9.621099472E0
2.214617280E-1,-1.765723825E-1,2.471414804E0,9.659406662E0
2.234601130E-1,-1.861491799E-1,2.318185806E0,9.712079048E0
2.254585510E-1,-2.914940715E-1,2.452261209E0,9.501389503E0
2.274570400E-1,-2.867056429E-1,2.054823637E0,9.951498985E0
2.294555820E-1,-2.962824702E-1,1.652597666E0,1.021965027E1
2.314541240E-1,-3.681085110E-1,1.786673069E0,9.673771858E0
2.334526650E-1,-4.447229803E-1,2.380434990E0,9.175778389E0
2.354512070E-1,-6.649895310E-1,2.667739153E0,7.662642479E0
2.374496440E-1,-6.937199235E-1,1.734000564E0,1.013345909E1
2.394477170E-1,-5.979518890E-1,2.030881643E0,9.726444244E0
2.414457900E-1,-5.692214370E-1,1.791461468E0,1.046385860E1
2.434438110E-1,-5.596446395E-1,2.289455414E0,9.578003883E0
2.454417280E-1,-5.117605925E-1,2.198475599E0,1.006163311E1
2.474396440E-1,-6.314706802E-1,2.088342428E0,9.683348656E0
2.494375610E-1,-6.506243348E-1,1.772307754E0,1.066018295E1
2.514354780E-1,-6.841431260E-1,2.629431963E0,9.060855865E0
2.534333940E-1,-6.602011323E-1,1.906383157E0,1.014303589E1
2.554313630E-1,-6.554127336E-1,2.160168409E0,1.032978344E1
2.574293840E-1,-6.410474777E-1,2.686892748E0,9.597157478E0
2.594274570E-1,-5.404910445E-1,2.260725021E0,1.004247856E1
2.614255820E-1,-4.926069975E-1,2.337339401E0,9.783905029E0
2.634237590E-1,-3.154360652E-1,1.868075848E0,1.058356857E1
