"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
3.721327650E-1,-9.284199715E0,-2.663259888E1,-5.276499939E1
3.821327650E-1,-9.186599731E0,-2.643739891E1,-5.167919922E1
3.921327650E-1,-9.040200233E0,-2.621780014E1,-5.075199890E1
4.021327650E-1,-8.881599426E0,-2.593719864E1,-4.984919739E1
4.121327650E-1,-8.710800171E0,-2.558339882E1,-4.906839752E1
4.221327650E-1,-8.479000092E0,-2.522959900E1,-4.839739990E1
4.321327650E-1,-8.247200012E0,-2.490019989E1,-4.781179810E1
4.421327650E-1,-8.064199448E0,-2.453419876E1,-4.726279831E1
4.521327650E-1,-7.893399715E0,-2.419260025E1,-4.683580017E1
4.621327650E-1,-7.771399975E0,-2.385099983E1,-4.650639725E1
4.721327650E-1,-7.625000000E0,-2.358259964E1,-4.617699814E1
4.821327650E-1,-7.490799904E0,-2.328979874E1,-4.594519806E1
4.921327650E-1,-7.344399929E0,-2.308239937E1,-4.571339798E1
5.021327650E-1,-7.222399712E0,-2.282620049E1,-4.555479813E1
5.121327650E-1,-7.161399841E0,-2.259440041E1,-4.539619827E1
5.221327650E-1,-7.112599850E0,-2.249679947E1,-4.523759842E1
5.321327650E-1,-7.051599979E0,-2.237479973E1,-4.507899857E1
5.421327650E-1,-6.990599632E0,-2.227719879E1,-4.501799774E1
5.521327650E-1,-6.966199875E0,-2.210639954E1,-4.500579834E1
5.621327650E-1,-6.929599762E0,-2.202099991E1,-4.487159729E1
5.721327650E-1,-6.880799770E0,-2.181359863E1,-4.485939789E1
5.821327650E-1,-6.868599892E0,-2.165499878E1,-4.483499908E1
5.921327650E-1,-6.819799900E0,-2.152079964E1,-4.477399826E1
6.021327650E-1,-6.783199787E0,-2.132559967E1,-4.477399826E1
6.121327650E-1,-6.758800030E0,-2.115480042E1,-4.472520065E1
6.221327650E-1,-6.734399796E0,-2.105719948E1,-4.463980103E1
6.321327650E-1,-6.722199917E0,-2.097179985E1,-4.450559998E1
6.421327650E-1,-6.758800030E0,-2.086199951E1,-4.446899796E1
6.521327650E-1,-6.770999908E0,-2.080099869E1,-4.428599930E1
6.621327650E-1,-6.819799900E0,-2.075219917E1,-4.422499847E1
6.721327650E-1,-6.868599892E0,-2.072780037E1,-4.421279907E1
6.821327650E-1,-6.880799770E0,-2.060579872E1,-4.415179825E1
6.921327650E-1,-6.880799770E0,-2.056920052E1,-4.416399765E1
7.021327650E-1,-6.856400013E0,-2.050819969E1,-4.415179825E1
7.121327650E-1,-6.831999779E0,-2.039839935E1,-4.415179825E1
7.221327650E-1,-6.819799900E0,-2.027639961E1,-4.417620087E1
7.321327650E-1,-6.831999779E0,-2.022760010E1,-4.420059967E1
7.421327650E-1,-6.892999649E0,-2.021539879E1,-4.420059967E1
7.521327650E-1,-6.880799770E0,-2.008119965E1,-4.420059967E1
7.621327650E-1,-6.868599892E0,-2.006900024E1,-4.418840027E1
7.721327650E-1,-6.892999649E0,-2.000799942E1,-4.405419922E1
7.821327650E-1,-6.953999996E0,-1.993479919E1,-4.401760101E1
7.921327650E-1,-7.014999866E0,-1.992259979E1,-4.395660019E1
8.021327650E-1,-7.075999737E0,-1.992259979E1,-4.390779877E1
8.121327650E-1,-7.088200092E0,-1.986159897E1,-4.388339996E1
8.221327650E-1,-7.014999866E0,-1.977619934E1,-4.388339996E1
8.321327650E-1,-7.039400101E0,-1.977619934E1,-4.381019974E1
8.421327650E-1,-7.027199745E0,-1.975180054E1,-4.376139832E1
8.521327650E-1,-7.051599979E0,-1.970299911E1,-4.374919891E1
8.621327650E-1,-7.039400101E0,-1.970299911E1,-4.367599869E1
8.721327650E-1,-6.990599632E0,-1.973959923E1,-4.371260071E1
8.821327650E-1,-6.905200005E0,-1.980060005E1,-4.370039749E1
8.921327650E-1,-6.929599762E0,-1.989819908E1,-4.368819809E1
9.021327650E-1,-6.917399883E0,-1.991040039E1,-4.362719727E1
9.121327650E-1,-6.917399883E0,-1.989819908E1,-4.362719727E1
9.221327650E-1,-6.929599762E0,-1.991040039E1,-4.362719727E1
9.321327650E-1,-6.892999649E0,-1.989819908E1,-4.367599869E1
9.421327650E-1,-6.856400013E0,-1.987380028E1,-4.370039749E1
9.521327650E-1,-6.856400013E0,-1.981279945E1,-4.367599869E1
9.621327650E-1,-6.880799770E0,-1.977619934E1,-4.367599869E1
9.721327650E-1,-6.856400013E0,-1.970299911E1,-4.360279846E1
9.821327650E-1,-6.856400013E0,-1.967860031E1,-4.356620026E1
9.921327650E-1,-6.844199657E0,-1.966639900E1,-4.355400085E1
1.002132765E0,-6.856400013E0,-1.964200020E1,-4.348080063E1
1.012132765E0,-6.844199657E0,-1.959319878E1,-4.345639801E1
1.022132765E0,-6.892999649E0,-1.956879997E1,-4.345639801E1
1.032132765E0,-6.892999649E0,-1.964200020E1,-4.341979980E1
1.042132765E0,-6.917399883E0,-1.956879997E1,-4.341979980E1
1.052132765E0,-6.978399754E0,-1.955660057E1,-4.338319778E1
1.062132765E0,-7.002799988E0,-1.954439926E1,-4.332220078E1
1.072132765E0,-7.027199745E0,-1.952000046E1,-4.335879898E1
1.082132765E0,-7.051599979E0,-1.948340034E1,-4.339540100E1
1.092132765E0,-7.112599850E0,-1.955660057E1,-4.335879898E1
1.102132765E0,-7.161399841E0,-1.954439926E1,-4.339540100E1
1.112132765E0,-7.246799946E0,-1.953219986E1,-4.335879898E1
1.122132765E0,-7.319999695E0,-1.955660057E1,-4.333440018E1
1.132132765E0,-7.332200050E0,-1.950779915E1,-4.335879898E1
1.142132765E0,-7.344399929E0,-1.949559975E1,-4.337099838E1
1.152132765E0,-7.381000042E0,-1.948340034E1,-4.333440018E1
1.162132765E0,-7.393199921E0,-1.945899963E1,-4.332220078E1
1.172132765E0,-7.466399670E0,-1.943459892E1,-4.329779816E1
1.182132765E0,-7.490799904E0,-1.939799881E1,-4.326119995E1
1.192132765E0,-7.502999783E0,-1.932480049E1,-4.323679733E1
1.202132765E0,-7.502999783E0,-1.931259918E1,-4.318799973E1
1.212132765E0,-7.563999653E0,-1.923939896E1,-4.315139771E1
1.222132765E0,-7.698199749E0,-1.922719955E1,-4.316360092E1
1.232132765E0,-7.783599854E0,-1.925160027E1,-4.309040070E1
1.242132765E0,-7.881199837E0,-1.926379967E1,-4.304159927E1
1.252132765E0,-7.905600071E0,-1.922719955E1,-4.304159927E1
1.262132765E0,-7.978799820E0,-1.923939896E1,-4.295619965E1
1.272132765E0,-8.039799690E0,-1.921500015E1,-4.294400024E1
1.282132765E0,-8.125200272E0,-1.922719955E1,-4.290739822E1
1.292132765E0,-8.247200012E0,-1.927599907E1,-4.294400024E1
1.302132765E0,-8.344799995E0,-1.927599907E1,-4.291959763E1
1.312132765E0,-8.491199493E0,-1.925160027E1,-4.291959763E1
1.322132765E0,-8.686399460E0,-1.922719955E1,-4.285860062E1
1.332132765E0,-8.857199669E0,-1.921500015E1,-4.277320099E1
1.342132765E0,-9.003600121E0,-1.930039978E1,-4.267559814E1
1.352132765E0,-9.271999359E0,-1.942239952E1,-4.260239792E1
1.362132765E0,-9.467200279E0,-1.952000046E1,-4.250479889E1
1.372132765E0,-9.613599777E0,-1.981279945E1,-4.233399963E1
1.382132765E0,-9.784399986E0,-2.012999916E1,-4.211439896E1
1.392132765E0,-9.881999969E0,-2.052039909E1,-4.182159805E1
1.402132765E0,-9.869799614E0,-2.104500008E1,-4.143119812E1
1.412132765E0,-9.833199501E0,-2.171599960E1,-4.050399780E1
1.422132765E0,-9.796599388E0,-2.204539871E1,-3.952799988E1
1.432132765E0,-9.650199890E0,-2.206979942E1,-3.858860016E1
1.442132765E0,-9.540399551E0,-2.192339897E1,-3.779560089E1
1.452132765E0,-9.528200150E0,-2.164279938E1,-3.728319931E1
1.462132765E0,-9.540399551E0,-2.139879990E1,-3.684399796E1
1.472132765E0,-9.552599907E0,-2.115480042E1,-3.641699982E1
1.482132765E0,-9.650199890E0,-2.099619865E1,-3.598999786E1
1.492132765E0,-9.772199631E0,-2.049600029E1,-3.583139801E1
1.502132765E0,-9.857600212E0,-2.002019882E1,-3.583139801E1
1.512132765E0,-9.955200195E0,-1.965419960E1,-3.601440048E1
1.522132765E0,-1.004059982E1,-1.941020012E1,-3.627059937E1
1.532132765E0,-1.007719994E1,-1.912960052E1,-3.638039780E1
