"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
9.120685050E-1,-7.637199879E0,-1.998359871E1,-4.705540085E1
9.220685050E-1,-7.539599895E0,-2.014220047E1,-4.700659943E1
9.320685050E-1,-7.405399799E0,-2.030080032E1,-4.694559860E1
9.420685050E-1,-7.332200050E0,-2.045940018E1,-4.686019897E1
9.520685050E-1,-7.210199833E0,-2.059359932E1,-4.684799957E1
9.620685050E-1,-7.051599979E0,-2.063019943E1,-4.687239838E1
9.720685050E-1,-6.917399883E0,-2.067899895E1,-4.688459778E1
9.820685050E-1,-6.856400013E0,-2.072780037E1,-4.678699875E1
9.920685050E-1,-6.770999908E0,-2.069120026E1,-4.679919815E1
1.002068505E0,-6.710000038E0,-2.066679955E1,-4.678699875E1
1.012068505E0,-6.661200047E0,-2.060579872E1,-4.671379852E1
1.022068505E0,-6.587999821E0,-2.059359932E1,-4.666500092E1
1.032068505E0,-6.526999950E0,-2.054479980E1,-4.666500092E1
1.042068505E0,-6.453799725E0,-2.047159958E1,-4.661619949E1
1.052068505E0,-6.404999733E0,-2.041059875E1,-4.645759964E1
1.062068505E0,-6.331799984E0,-2.036179924E1,-4.642099762E1
1.072068505E0,-6.295199871E0,-2.036179924E1,-4.631119919E1
1.082068505E0,-6.258599758E0,-2.034959984E1,-4.627460098E1
1.092068505E0,-6.258599758E0,-2.033740044E1,-4.622579956E1
1.102068505E0,-6.197599888E0,-2.028859901E1,-4.621360016E1
1.112068505E0,-6.112199783E0,-2.027639961E1,-4.615259933E1
1.122068505E0,-6.063399792E0,-2.026420021E1,-4.612820053E1
1.132068505E0,-6.026799679E0,-2.026420021E1,-4.611599731E1
1.142068505E0,-6.002399921E0,-2.028859901E1,-4.614039993E1
1.152068505E0,-5.929199696E0,-2.034959984E1,-4.615259933E1
1.162068505E0,-5.843800068E0,-2.039839935E1,-4.609159851E1
1.172068505E0,-5.733999729E0,-2.043499947E1,-4.605500031E1
1.182068505E0,-5.697400093E0,-2.041059875E1,-4.604280090E1
1.192068505E0,-5.611999989E0,-2.037400055E1,-4.598180008E1
1.202068505E0,-5.611999989E0,-2.034959984E1,-4.590859985E1
1.212068505E0,-5.551000118E0,-2.026420021E1,-4.590859985E1
1.222068505E0,-5.526599884E0,-2.017879868E1,-4.588419724E1
1.232068505E0,-5.465600014E0,-2.008119965E1,-4.585979843E1
1.242068505E0,-5.428999901E0,-1.995919991E1,-4.585979843E1
1.252068505E0,-5.428999901E0,-1.984939957E1,-4.582320023E1
1.262068505E0,-5.368000031E0,-1.980060005E1,-4.568899918E1
1.272068505E0,-5.368000031E0,-1.984939957E1,-4.562799835E1
1.282068505E0,-5.270400047E0,-1.989819908E1,-4.560359955E1
1.292068505E0,-5.233799934E0,-1.997139931E1,-4.559140015E1
1.302068505E0,-5.136199951E0,-2.003240013E1,-4.549379730E1
1.312068505E0,-5.075200081E0,-1.998359871E1,-4.545719910E1
1.322068505E0,-5.050799847E0,-2.002019882E1,-4.537179947E1
1.332068505E0,-4.916599751E0,-2.006900024E1,-4.538399887E1
1.342068505E0,-4.855599880E0,-2.014220047E1,-4.538399887E1
1.352068505E0,-4.806799889E0,-2.012999916E1,-4.535960007E1
1.362068505E0,-4.770199776E0,-2.010560036E1,-4.537179947E1
1.372068505E0,-4.672599792E0,-2.005679893E1,-4.532299805E1
1.382068505E0,-4.648200035E0,-2.000799942E1,-4.528639984E1
1.392068505E0,-4.599400043E0,-2.006900024E1,-4.531079865E1
1.402068505E0,-4.501800060E0,-2.009339905E1,-4.529859924E1
1.412068505E0,-4.477399826E0,-2.005679893E1,-4.521319962E1
1.422068505E0,-4.428599834E0,-2.004459953E1,-4.523759842E1
1.432068505E0,-4.367599964E0,-2.000799942E1,-4.527420044E1
1.442068505E0,-4.343199730E0,-1.998359871E1,-4.521319962E1
1.452068505E0,-4.343199730E0,-1.997139931E1,-4.524979782E1
1.462068505E0,-4.355400085E0,-1.998359871E1,-4.521319962E1
1.472068505E0,-4.355400085E0,-1.995919991E1,-4.512779999E1
1.482068505E0,-4.391999722E0,-1.991040039E1,-4.515219879E1
1.492068505E0,-4.416399956E0,-1.992259979E1,-4.524979782E1
1.502068505E0,-4.428599834E0,-1.992259979E1,-4.523759842E1
1.512068505E0,-4.526199818E0,-1.989819908E1,-4.522539902E1
1.522068505E0,-4.538399696E0,-1.983720016E1,-4.521319962E1
1.532068505E0,-4.550600052E0,-1.982499886E1,-4.522539902E1
1.542068505E0,-4.526199818E0,-1.977619934E1,-4.522539902E1
1.552068505E0,-4.550600052E0,-1.972739983E1,-4.521319962E1
1.562068505E0,-4.562799931E0,-1.964200020E1,-4.517659760E1
1.572068505E0,-4.574999809E0,-1.952000046E1,-4.504240036E1
1.582068505E0,-4.587199688E0,-1.945899963E1,-4.500579834E1
1.592068505E0,-4.526199818E0,-1.942239952E1,-4.498139954E1
1.602068505E0,-4.513999939E0,-1.939799881E1,-4.499359894E1
1.612068505E0,-4.526199818E0,-1.938579941E1,-4.485939789E1
1.622068505E0,-4.501800060E0,-1.934919930E1,-4.485939789E1
1.632068505E0,-4.501800060E0,-1.932480049E1,-4.487159729E1
1.642068505E0,-4.513999939E0,-1.933699989E1,-4.484719849E1
1.652068505E0,-4.489599705E0,-1.939799881E1,-4.492039871E1
1.662068505E0,-4.501800060E0,-1.943459892E1,-4.492039871E1
1.672068505E0,-4.513999939E0,-1.942239952E1,-4.489599991E1
1.682068505E0,-4.538399696E0,-1.942239952E1,-4.487159729E1
1.692068505E0,-4.562799931E0,-1.934919930E1,-4.493259811E1
1.702068505E0,-4.611599922E0,-1.936139870E1,-4.492039871E1
1.712068505E0,-4.611599922E0,-1.934919930E1,-4.494479752E1
1.722068505E0,-4.574999809E0,-1.934919930E1,-4.493259811E1
1.732068505E0,-4.550600052E0,-1.930039978E1,-4.485939789E1
1.742068505E0,-4.501800060E0,-1.926379967E1,-4.484719849E1
1.752068505E0,-4.489599705E0,-1.923939896E1,-4.487159729E1
1.762068505E0,-4.465199947E0,-1.923939896E1,-4.484719849E1
1.772068505E0,-4.404200077E0,-1.926379967E1,-4.482279968E1
1.782068505E0,-4.355400085E0,-1.925160027E1,-4.478619766E1
1.792068505E0,-4.355400085E0,-1.915399933E1,-4.473740005E1
1.802068505E0,-4.330999851E0,-1.904419899E1,-4.474959946E1
1.812068505E0,-4.379799843E0,-1.901980019E1,-4.473740005E1
1.822068505E0,-4.343199730E0,-1.893440056E1,-4.476179886E1
1.832068505E0,-4.269999981E0,-1.886120033E1,-4.474959946E1
1.842068505E0,-4.306600094E0,-1.872699928E1,-4.474959946E1
1.852068505E0,-4.294399738E0,-1.865379906E1,-4.474959946E1
1.862068505E0,-4.269999981E0,-1.855620003E1,-4.481060028E1
1.872068505E0,-4.233399868E0,-1.859280014E1,-4.481060028E1
1.882068505E0,-4.233399868E0,-1.860499954E1,-4.479840088E1
1.892068505E0,-4.196799755E0,-1.855620003E1,-4.481060028E1
1.902068505E0,-4.233399868E0,-1.853179932E1,-4.478619766E1
1.912068505E0,-4.257800102E0,-1.847080040E1,-4.471299744E1
1.922068505E0,-4.221199989E0,-1.847080040E1,-4.471299744E1
1.932068505E0,-4.233399868E0,-1.845859909E1,-4.471299744E1
1.942068505E0,-4.245599747E0,-1.845859909E1,-4.466419983E1
1.952068505E0,-4.269999981E0,-1.840979958E1,-4.468859863E1
1.962068505E0,-4.318799973E0,-1.838539886E1,-4.471299744E1
1.972068505E0,-4.318799973E0,-1.840979958E1,-4.472520065E1
1.982068505E0,-4.294399738E0,-1.837319946E1,-4.477399826E1
1.992068505E0,-4.330999851E0,-1.837319946E1,-4.481060028E1
2.002068505E0,-4.330999851E0,-1.843420029E1,-4.479840088E1
2.012068505E0,-4.330999851E0,-1.840979958E1,-4.476179886E1
2.022068505E0,-4.343199730E0,-1.836100006E1,-4.481060028E1
2.032068505E0,-4.318799973E0,-1.831220055E1,-4.481060028E1
2.042068505E0,-4.294399738E0,-1.828779984E1,-4.477399826E1
2.052068505E0,-4.294399738E0,-1.828779984E1,-4.474959946E1
2.062068505E0,-4.294399738E0,-1.833659935E1,-4.466419983E1
2.072068505E0,-4.282199860E0,-1.836100006E1,-4.467639923E1
2.082068505E0,-4.294399738E0,-1.823900032E1,-4.468859863E1
2.092068505E0,-4.257800102E0,-1.822679901E1,-4.472520065E1
2.102068505E0,-4.245599747E0,-1.817799950E1,-4.471299744E1
2.112068505E0,-4.221199989E0,-1.817799950E1,-4.468859863E1
2.122068505E0,-4.172399998E0,-1.812919998E1,-4.472520065E1
2.132068505E0,-4.184599876E0,-1.810479927E1,-4.477399826E1
2.142068505E0,-4.196799755E0,-1.799499893E1,-4.477399826E1
2.152068505E0,-4.184599876E0,-1.792179871E1,-4.476179886E1
2.162068505E0,-4.209000111E0,-1.793400002E1,-4.478619766E1
2.172068505E0,-4.245599747E0,-1.786079979E1,-4.479840088E1
2.182068505E0,-4.245599747E0,-1.787299919E1,-4.483499908E1
2.192068505E0,-4.269999981E0,-1.789739990E1,-4.484719849E1
2.202068505E0,-4.282199860E0,-1.790959930E1,-4.481060028E1
2.212068505E0,-4.269999981E0,-1.777540016E1,-4.478619766E1
2.222068505E0,-4.257800102E0,-1.778759956E1,-4.479840088E1
2.232068505E0,-4.282199860E0,-1.777540016E1,-4.479840088E1
2.242068505E0,-4.233399868E0,-1.771439934E1,-4.474959946E1
2.252068505E0,-4.233399868E0,-1.779979897E1,-4.476179886E1
2.262068505E0,-4.221199989E0,-1.775099945E1,-4.472520065E1
2.272068505E0,-4.209000111E0,-1.765340042E1,-4.467639923E1
2.282068505E0,-4.233399868E0,-1.761680031E1,-4.472520065E1
2.292068505E0,-4.245599747E0,-1.760459900E1,-4.473740005E1
2.302068505E0,-4.282199860E0,-1.756799889E1,-4.474959946E1
2.312068505E0,-4.318799973E0,-1.754360008E1,-4.477399826E1
2.322068505E0,-4.379799843E0,-1.753139877E1,-4.485939789E1
2.332068505E0,-4.428599834E0,-1.740939903E1,-4.479840088E1
2.342068505E0,-4.489599705E0,-1.737279892E1,-4.474959946E1
2.352068505E0,-4.538399696E0,-1.747039986E1,-4.478619766E1
2.362068505E0,-4.538399696E0,-1.742160034E1,-4.477399826E1
2.372068505E0,-4.562799931E0,-1.745820045E1,-4.477399826E1
2.382068505E0,-4.587199688E0,-1.743379974E1,-4.476179886E1
2.392068505E0,-4.562799931E0,-1.742160034E1,-4.477399826E1
2.402068505E0,-4.538399696E0,-1.739719963E1,-4.468859863E1
2.412068505E0,-4.550600052E0,-1.739719963E1,-4.468859863E1
2.422068505E0,-4.574999809E0,-1.742160034E1,-4.468859863E1
2.432068505E0,-4.526199818E0,-1.732399940E1,-4.470079803E1
2.442068505E0,-4.550600052E0,-1.729960060E1,-4.466419983E1
2.452068505E0,-4.574999809E0,-1.726300049E1,-4.463980103E1
2.462068505E0,-4.587199688E0,-1.729960060E1,-4.462759781E1
2.472068505E0,-4.574999809E0,-1.733619881E1,-4.457880020E1
2.482068505E0,-4.574999809E0,-1.740939903E1,-4.459099960E1
2.492068505E0,-4.538399696E0,-1.745820045E1,-4.459099960E1
2.502068505E0,-4.526199818E0,-1.748259926E1,-4.461539841E1
2.512068505E0,-4.550600052E0,-1.743379974E1,-4.465200043E1
2.522068505E0,-4.513999939E0,-1.743379974E1,-4.470079803E1
2.532068505E0,-4.513999939E0,-1.738500023E1,-4.471299744E1
2.542068505E0,-4.526199818E0,-1.738500023E1,-4.474959946E1
2.552068505E0,-4.574999809E0,-1.737279892E1,-4.476179886E1
2.562068505E0,-4.538399696E0,-1.729960060E1,-4.481060028E1
2.572068505E0,-4.574999809E0,-1.721419907E1,-4.482279968E1
2.582068505E0,-4.538399696E0,-1.715320015E1,-4.483499908E1
2.592068505E0,-4.513999939E0,-1.716539955E1,-4.478619766E1
2.602068505E0,-4.574999809E0,-1.712879944E1,-4.473740005E1
2.612068505E0,-4.526199818E0,-1.718980026E1,-4.471299744E1
2.622068505E0,-4.501800060E0,-1.704339981E1,-4.468859863E1
2.632068505E0,-4.526199818E0,-1.698239899E1,-4.471299744E1
2.642068505E0,-4.562799931E0,-1.695800018E1,-4.473740005E1
2.652068505E0,-4.513999939E0,-1.693359947E1,-4.471299744E1
2.662068505E0,-4.550600052E0,-1.694579887E1,-4.468859863E1
2.672068505E0,-4.648200035E0,-1.697019958E1,-4.468859863E1
2.682068505E0,-4.635999680E0,-1.695800018E1,-4.468859863E1
2.692068505E0,-4.672599792E0,-1.689699936E1,-4.471299744E1
2.702068505E0,-4.684800148E0,-1.694579887E1,-4.471299744E1
2.712068505E0,-4.635999680E0,-1.689699936E1,-4.468859863E1
2.722068505E0,-4.672599792E0,-1.693359947E1,-4.465200043E1
2.732068505E0,-4.709199905E0,-1.695800018E1,-4.466419983E1
2.742068505E0,-4.745800018E0,-1.690919876E1,-4.463980103E1
2.752068505E0,-4.709199905E0,-1.692140007E1,-4.463980103E1
2.762068505E0,-4.697000027E0,-1.695800018E1,-4.466419983E1
2.772068505E0,-4.709199905E0,-1.700679970E1,-4.461539841E1
2.782068505E0,-4.721399784E0,-1.704339981E1,-4.462759781E1
2.792068505E0,-4.745800018E0,-1.712879944E1,-4.466419983E1
2.802068505E0,-4.721399784E0,-1.714099884E1,-4.470079803E1
2.812068505E0,-4.770199776E0,-1.705559921E1,-4.472520065E1
2.822068505E0,-4.782400131E0,-1.704339981E1,-4.477399826E1
2.832068505E0,-4.794600010E0,-1.694579887E1,-4.473740005E1
2.842068505E0,-4.867799759E0,-1.687260056E1,-4.470079803E1
2.852068505E0,-4.892199993E0,-1.686039925E1,-4.468859863E1
2.862068505E0,-4.880000114E0,-1.679940033E1,-4.466419983E1
2.872068505E0,-4.916599751E0,-1.666519928E1,-4.465200043E1
2.882068505E0,-4.965399742E0,-1.659199905E1,-4.460319901E1
2.892068505E0,-4.989799976E0,-1.657979965E1,-4.454219818E1
2.902068505E0,-5.014199734E0,-1.656760025E1,-4.445679855E1
2.912068505E0,-4.977600098E0,-1.655539894E1,-4.455439758E1
2.922068505E0,-5.001999855E0,-1.656760025E1,-4.454219818E1
2.932068505E0,-5.014199734E0,-1.649440002E1,-4.456660080E1
2.942068505E0,-5.075200081E0,-1.646999931E1,-4.460319901E1
2.952068505E0,-5.087399960E0,-1.653100014E1,-4.462759781E1
2.962068505E0,-5.124000072E0,-1.655539894E1,-4.461539841E1
2.972068505E0,-5.111799717E0,-1.665299988E1,-4.460319901E1
2.982068505E0,-5.148399830E0,-1.668959999E1,-4.467639923E1
2.992068505E0,-5.258199692E0,-1.667740059E1,-4.465200043E1
3.002068505E0,-5.221600056E0,-1.664080048E1,-4.465200043E1
3.012068505E0,-5.245999813E0,-1.659199905E1,-4.468859863E1
3.022068505E0,-5.343599796E0,-1.659199905E1,-4.465200043E1
3.032068505E0,-5.404599667E0,-1.651879883E1,-4.457880020E1
3.042068505E0,-5.441199780E0,-1.649440002E1,-4.462759781E1
3.052068505E0,-5.514400005E0,-1.644560051E1,-4.466419983E1
3.062068505E0,-5.551000118E0,-1.644560051E1,-4.463980103E1
3.072068505E0,-5.551000118E0,-1.650659943E1,-4.457880020E1
3.082068505E0,-5.587599754E0,-1.654319954E1,-4.459099960E1
3.092068505E0,-5.648600101E0,-1.660420036E1,-4.455439758E1
3.102068505E0,-5.660799980E0,-1.662859917E1,-4.456660080E1
3.112068505E0,-5.672999859E0,-1.667740059E1,-4.462759781E1
3.122068505E0,-5.672999859E0,-1.668959999E1,-4.461539841E1
3.132068505E0,-5.697400093E0,-1.666519928E1,-4.459099960E1
3.142068505E0,-5.685199738E0,-1.656760025E1,-4.454219818E1
3.152068505E0,-5.697400093E0,-1.648220062E1,-4.457880020E1
3.162068505E0,-5.721799850E0,-1.639679909E1,-4.455439758E1
3.172068505E0,-5.721799850E0,-1.629920006E1,-4.456660080E1
3.182068505E0,-5.685199738E0,-1.631139946E1,-4.454219818E1
3.192068505E0,-5.672999859E0,-1.627479935E1,-4.454219818E1
3.202068505E0,-5.709599972E0,-1.627479935E1,-4.450559998E1
3.212068505E0,-5.721799850E0,-1.631139946E1,-4.452999878E1
3.222068505E0,-5.770599842E0,-1.638459969E1,-4.455439758E1
3.232068505E0,-5.819399834E0,-1.644560051E1,-4.452999878E1
3.242068505E0,-5.868199825E0,-1.653100014E1,-4.452999878E1
3.252068505E0,-5.855999947E0,-1.660420036E1,-4.451779938E1
3.262068505E0,-5.892600060E0,-1.650659943E1,-4.451779938E1
3.272068505E0,-5.929199696E0,-1.646999931E1,-4.446899796E1
3.282068505E0,-5.904799938E0,-1.645779991E1,-4.450559998E1
3.292068505E0,-5.904799938E0,-1.644560051E1,-4.448119736E1
3.302068505E0,-5.868199825E0,-1.643339920E1,-4.446899796E1
3.312068505E0,-5.819399834E0,-1.637240028E1,-4.454219818E1
3.322068505E0,-5.831599712E0,-1.629920006E1,-4.450559998E1
3.332068505E0,-5.892600060E0,-1.623819923E1,-4.452999878E1
3.342068505E0,-5.904799938E0,-1.623819923E1,-4.454219818E1
3.352068505E0,-5.929199696E0,-1.626259995E1,-4.457880020E1
3.362068505E0,-5.990200043E0,-1.615279961E1,-4.455439758E1
3.372068505E0,-6.063399792E0,-1.614060020E1,-4.456660080E1
3.382068505E0,-6.160999775E0,-1.600639915E1,-4.461539841E1
3.392068505E0,-6.234200001E0,-1.596980000E1,-4.459099960E1
3.402068505E0,-6.258599758E0,-1.587220001E1,-4.460319901E1
3.412068505E0,-6.319600105E0,-1.584779930E1,-4.457880020E1
3.422068505E0,-6.417200089E0,-1.582339954E1,-4.463980103E1
3.432068505E0,-6.490399837E0,-1.571360016E1,-4.460319901E1
3.442068505E0,-6.587999821E0,-1.576239967E1,-4.457880020E1
3.452068505E0,-6.624599934E0,-1.572579956E1,-4.463980103E1
3.462068505E0,-6.636799812E0,-1.576239967E1,-4.454219818E1
3.472068505E0,-6.685599804E0,-1.581120014E1,-4.449340057E1
3.482068505E0,-6.746599674E0,-1.595759964E1,-4.456660080E1
3.492068505E0,-6.770999908E0,-1.600639915E1,-4.460319901E1
3.502068505E0,-6.795399666E0,-1.607959938E1,-4.454219818E1
3.512068505E0,-6.819799900E0,-1.612839890E1,-4.455439758E1
3.522068505E0,-6.831999779E0,-1.614060020E1,-4.454219818E1
3.532068505E0,-6.892999649E0,-1.612839890E1,-4.449340057E1
3.542068505E0,-6.929599762E0,-1.617720032E1,-4.455439758E1
3.552068505E0,-6.990599632E0,-1.616499901E1,-4.459099960E1
3.562068505E0,-7.014999866E0,-1.615279961E1,-4.455439758E1
3.572068505E0,-7.075999737E0,-1.609179878E1,-4.454219818E1
3.582068505E0,-7.124799728E0,-1.601860046E1,-4.457880020E1
3.592068505E0,-7.137000084E0,-1.598199940E1,-4.459099960E1
3.602068505E0,-7.161399841E0,-1.592099953E1,-4.461539841E1
3.612068505E0,-7.185800076E0,-1.590880013E1,-4.460319901E1
3.622068505E0,-7.246799946E0,-1.584779930E1,-4.462759781E1
3.632068505E0,-7.295599937E0,-1.581120014E1,-4.461539841E1
3.642068505E0,-7.405399799E0,-1.572579956E1,-4.459099960E1
3.652068505E0,-7.502999783E0,-1.562819958E1,-4.459099960E1
3.662068505E0,-7.563999653E0,-1.555499935E1,-4.459099960E1
3.672068505E0,-7.710399628E0,-1.543299961E1,-4.459099960E1
3.682068505E0,-7.807999611E0,-1.533539963E1,-4.455439758E1
3.692068505E0,-7.832399845E0,-1.527439976E1,-4.461539841E1
3.702068505E0,-7.905600071E0,-1.515240002E1,-4.457880020E1
3.712068505E0,-7.954400063E0,-1.506699944E1,-4.454219818E1
3.722068505E0,-7.978799820E0,-1.500599957E1,-4.460319901E1
3.732068505E0,-8.015399933E0,-1.506699944E1,-4.457880020E1
3.742068505E0,-8.039799690E0,-1.507919979E1,-4.456660080E1
3.752068505E0,-8.039799690E0,-1.515240002E1,-4.456660080E1
3.762068505E0,-8.088600159E0,-1.521339989E1,-4.462759781E1
3.772068505E0,-8.186200142E0,-1.511579990E1,-4.457880020E1
3.782068505E0,-8.247200012E0,-1.506699944E1,-4.457880020E1
3.792068505E0,-8.308199883E0,-1.503039932E1,-4.463980103E1
3.802068505E0,-8.393599510E0,-1.496939945E1,-4.461539841E1
3.812068505E0,-8.430199623E0,-1.496939945E1,-4.463980103E1
3.822068505E0,-8.527799606E0,-1.495720005E1,-4.470079803E1
3.832068505E0,-8.576600075E0,-1.496939945E1,-4.471299744E1
3.842068505E0,-8.588799477E0,-1.495720005E1,-4.472520065E1
3.852068505E0,-8.625399590E0,-1.501819992E1,-4.472520065E1
3.862068505E0,-8.588799477E0,-1.511579990E1,-4.476179886E1
3.872068505E0,-8.625399590E0,-1.517679977E1,-4.473740005E1
3.882068505E0,-8.613200188E0,-1.526219940E1,-4.473740005E1
3.892068505E0,-8.625399590E0,-1.525000000E1,-4.474959946E1
3.902068505E0,-8.613200188E0,-1.523779964E1,-4.472520065E1
3.912068505E0,-8.625399590E0,-1.520119953E1,-4.468859863E1
3.922068505E0,-8.613200188E0,-1.518900013E1,-4.470079803E1
3.932068505E0,-8.588799477E0,-1.520119953E1,-4.470079803E1
3.942068505E0,-8.625399590E0,-1.520119953E1,-4.466419983E1
3.952068505E0,-8.625399590E0,-1.516459942E1,-4.468859863E1
3.962068505E0,-8.625399590E0,-1.515240002E1,-4.468859863E1
