"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.748195890E-1,-9.995792061E-2,7.571662664E-1,9.807847023E0
1.768169320E-1,-7.601590455E-2,7.763199210E-1,9.726444244E0
1.788143280E-1,-5.207388848E-2,7.906851172E-1,9.645041466E0
1.808117760E-1,-3.770867735E-2,7.811083198E-1,9.601945877E0
1.828092760E-1,-1.376665942E-2,7.763199210E-1,9.625887871E0
1.848068280E-1,1.496376097E-2,7.811083198E-1,9.640253067E0
1.868044320E-1,5.985504249E-4,7.523778677E-1,9.597157478E0
1.888020370E-1,3.411737457E-2,6.805518270E-1,9.597157478E0
1.907996410E-1,2.454056777E-2,7.332242727E-1,9.616311073E0
1.927972450E-1,-4.189853091E-3,7.092822790E-1,9.534908295E0
1.947948490E-1,-2.813187055E-2,6.757634282E-1,9.544485092E0
1.967924530E-1,-3.292027488E-2,6.518214345E-1,9.558850288E0
1.987901100E-1,-4.189853091E-3,6.661866307E-1,9.534908295E0
2.007878180E-1,-2.334346622E-2,6.135141850E-1,9.587580681E0
2.027855260E-1,-1.855506375E-2,6.613982320E-1,9.592369080E0
2.047832350E-1,2.932897024E-2,7.332242727E-1,9.525331497E0
2.067809430E-1,1.017535757E-2,6.997054219E-1,9.525331497E0
2.087786510E-1,-5.207388848E-2,6.039373875E-1,9.515754700E0
2.107761510E-1,-4.728548229E-2,5.560533404E-1,9.506177902E0
2.127735470E-1,-3.292027488E-2,5.368997455E-1,9.549273491E0
2.147707350E-1,-4.249707982E-2,5.273229480E-1,9.592369080E0
2.167679220E-1,-5.686229095E-2,4.985924959E-1,9.549273491E0
2.187651100E-1,-3.770867735E-2,5.273229480E-1,9.573215485E0
2.207622970E-1,-4.728548229E-2,5.225345492E-1,9.616311073E0
2.227594850E-1,-4.249707982E-2,5.608417392E-1,9.635464668E0
2.247566720E-1,-4.249707982E-2,6.087257862E-1,9.721655846E0
2.267539120E-1,-9.038111567E-2,6.805518270E-1,9.721655846E0
2.287512030E-1,-1.382651478E-1,6.997054219E-1,9.673771858E0
2.307485470E-1,-1.286883354E-1,7.428010702E-1,9.697713852E0
2.327459430E-1,-7.601590455E-2,7.715315223E-1,9.726444244E0
2.347433910E-1,-5.686229095E-2,7.858967185E-1,9.740809441E0
2.367408910E-1,-7.122749835E-2,7.667431235E-1,9.774328232E0
2.387384430E-1,-9.038111567E-2,6.853402257E-1,9.779116631E0
2.407360470E-1,-4.728548229E-2,6.853402257E-1,9.817423820E0
2.427337030E-1,-4.249707982E-2,7.092822790E-1,9.884461403E0
2.447314120E-1,-8.978256024E-3,6.566098332E-1,9.965864182E0
2.467291200E-1,3.411737457E-2,5.799953341E-1,9.917980194E0
2.487268280E-1,5.805939063E-2,4.650736749E-1,9.961075783E0
2.507245370E-1,2.064998895E-1,4.650736749E-1,1.003290176E1
2.527222450E-1,3.022679687E-1,4.171896577E-1,1.003290176E1
2.547199530E-1,3.932476342E-1,3.932476342E-1,1.010951710E1
