"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
8.164526120E-1,4.416399956E0,-1.527439976E1,-4.215100098E1
8.264526120E-1,4.306600094E0,-1.522559929E1,-4.218759918E1
8.364526120E-1,4.147999763E0,-1.512799931E1,-4.226079941E1
8.464526120E-1,4.001599789E0,-1.509140015E1,-4.229739761E1
8.564526120E-1,3.879599810E0,-1.504259968E1,-4.224860001E1
8.664526120E-1,3.745399952E0,-1.494499969E1,-4.233399963E1
8.764526120E-1,3.611199856E0,-1.487179947E1,-4.235839844E1
8.864526120E-1,3.537999868E0,-1.479859924E1,-4.240719986E1
8.964526120E-1,3.440399885E0,-1.467659950E1,-4.248040009E1
9.064526120E-1,3.318399906E0,-1.461559963E1,-4.248040009E1
9.164526120E-1,3.257400036E0,-1.460339928E1,-4.248040009E1
9.264526120E-1,3.208600044E0,-1.444479942E1,-4.252919769E1
9.364526120E-1,3.074399948E0,-1.428619957E1,-4.263899994E1
9.464526120E-1,3.049999952E0,-1.424959946E1,-4.256579971E1
9.564526120E-1,2.964599848E0,-1.415199947E1,-4.265119934E1
9.664526120E-1,2.927999973E0,-1.406659985E1,-4.267559814E1
9.764526120E-1,2.879199982E0,-1.399339962E1,-4.267559814E1
9.864526120E-1,2.854799986E0,-1.390799999E1,-4.272439957E1
9.964526120E-1,2.805999994E0,-1.381040001E1,-4.276099777E1
1.006452612E0,2.744999886E0,-1.382259941E1,-4.280979919E1
1.016452612E0,2.757200003E0,-1.378599930E1,-4.282199860E1
1.026452612E0,2.684000015E0,-1.381040001E1,-4.293180084E1
1.036452612E0,2.671799898E0,-1.378599930E1,-4.293180084E1
1.046452612E0,2.610800028E0,-1.385919952E1,-4.302939987E1
1.056452612E0,2.549799919E0,-1.387139988E1,-4.309040070E1
1.066452612E0,2.513200045E0,-1.385919952E1,-4.313919830E1
1.076452612E0,2.488800049E0,-1.383479977E1,-4.320019913E1
1.086452612E0,2.476599932E0,-1.383479977E1,-4.322459793E1
1.096452612E0,2.464400053E0,-1.389579964E1,-4.328559875E1
1.106452612E0,2.513200045E0,-1.385919952E1,-4.330999756E1
1.116452612E0,2.525399923E0,-1.385919952E1,-4.341979980E1
1.126452612E0,2.537600040E0,-1.381040001E1,-4.343199921E1
1.136452612E0,2.562000036E0,-1.385919952E1,-4.346859741E1
1.146452612E0,2.537600040E0,-1.389579964E1,-4.349300003E1
1.156452612E0,2.513200045E0,-1.393239975E1,-4.351739883E1
1.166452612E0,2.513200045E0,-1.394460011E1,-4.354179764E1
1.176452612E0,2.488800049E0,-1.400559998E1,-4.360279846E1
1.186452612E0,2.452199936E0,-1.400559998E1,-4.366379929E1
1.196452612E0,2.440000057E0,-1.406659985E1,-4.374919891E1
1.206452612E0,2.464400053E0,-1.407880020E1,-4.381019974E1
1.216452612E0,2.488800049E0,-1.412759972E1,-4.394440079E1
1.226452612E0,2.562000036E0,-1.423740005E1,-4.409079742E1
1.236452612E0,2.610800028E0,-1.426179981E1,-4.417620087E1
1.246452612E0,2.635200024E0,-1.433500004E1,-4.423719788E1
1.256452612E0,2.696199894E0,-1.429839993E1,-4.429819870E1
1.266452612E0,2.744999886E0,-1.434719944E1,-4.433480072E1
1.276452612E0,2.830399990E0,-1.435939980E1,-4.439579773E1
1.286452612E0,2.818199873E0,-1.444479942E1,-4.440800095E1
1.296452612E0,2.830399990E0,-1.442039967E1,-4.444459915E1
1.306452612E0,2.830399990E0,-1.449359989E1,-4.440800095E1
1.316452612E0,2.866999865E0,-1.457899952E1,-4.449340057E1
1.326452612E0,2.879199982E0,-1.473759937E1,-4.451779938E1
1.336452612E0,2.891399860E0,-1.493279934E1,-4.448119736E1
1.346452612E0,2.866999865E0,-1.507919979E1,-4.450559998E1
1.356452612E0,2.854799986E0,-1.526219940E1,-4.451779938E1
1.366452612E0,2.830399990E0,-1.538420010E1,-4.459099960E1
1.376452612E0,2.805999994E0,-1.556719971E1,-4.460319901E1
1.386452612E0,2.793799877E0,-1.564039993E1,-4.465200043E1
1.396452612E0,2.732800007E0,-1.577460003E1,-4.459099960E1
1.406452612E0,2.720599890E0,-1.581120014E1,-4.462759781E1
1.416452612E0,2.732800007E0,-1.584779930E1,-4.471299744E1
1.426452612E0,2.720599890E0,-1.594539928E1,-4.474959946E1
1.436452612E0,2.671799898E0,-1.603079987E1,-4.478619766E1
1.446452612E0,2.659600019E0,-1.611619949E1,-4.473740005E1
1.456452612E0,2.610800028E0,-1.622599983E1,-4.465200043E1
1.466452612E0,2.635200024E0,-1.622599983E1,-4.466419983E1
1.476452612E0,2.635200024E0,-1.622599983E1,-4.470079803E1
1.486452612E0,2.598599911E0,-1.625040054E1,-4.473740005E1
1.496452612E0,2.525399923E0,-1.626259995E1,-4.476179886E1
1.506452612E0,2.586400032E0,-1.625040054E1,-4.471299744E1
1.516452612E0,2.537600040E0,-1.626259995E1,-4.462759781E1
1.526452612E0,2.562000036E0,-1.627479935E1,-4.467639923E1
1.536452612E0,2.574199915E0,-1.633580017E1,-4.473740005E1
1.546452612E0,2.537600040E0,-1.642119980E1,-4.467639923E1
1.556452612E0,2.549799919E0,-1.646999931E1,-4.459099960E1
1.566452612E0,2.574199915E0,-1.660420036E1,-4.457880020E1
1.576452612E0,2.574199915E0,-1.672620010E1,-4.449340057E1
1.586452612E0,2.513200045E0,-1.679940033E1,-4.444459915E1
1.596452612E0,2.537600040E0,-1.683600044E1,-4.445679855E1
1.606452612E0,2.537600040E0,-1.689699936E1,-4.443239975E1
1.616452612E0,2.525399923E0,-1.689699936E1,-4.440800095E1
1.626452612E0,2.537600040E0,-1.695800018E1,-4.439579773E1
1.636452612E0,2.525399923E0,-1.704339981E1,-4.443239975E1
1.646452612E0,2.476599932E0,-1.710439873E1,-4.437139893E1
1.656452612E0,2.464400053E0,-1.717759895E1,-4.437139893E1
1.666452612E0,2.427799940E0,-1.725079918E1,-4.442020035E1
1.676452612E0,2.391200066E0,-1.732399940E1,-4.432259750E1
1.686452612E0,2.305799961E0,-1.736059952E1,-4.423719788E1
1.696452612E0,2.256999969E0,-1.737279892E1,-4.420059967E1
1.706452612E0,2.134999990E0,-1.747039986E1,-4.415179825E1
1.716452612E0,2.000799894E0,-1.749480057E1,-4.407859802E1
1.726452612E0,1.890999913E0,-1.745820045E1,-4.401760101E1
1.736452612E0,1.829999924E0,-1.749480057E1,-4.394440079E1
1.746452612E0,1.744599938E0,-1.748259926E1,-4.389559937E1
1.756452612E0,1.671399951E0,-1.749480057E1,-4.391999817E1
1.766452612E0,1.573799968E0,-1.751919937E1,-4.385899734E1
1.776452612E0,1.512799978E0,-1.758020020E1,-4.383459854E1
1.786452612E0,1.439599991E0,-1.761680031E1,-4.382239914E1
1.796452612E0,1.451799989E0,-1.770219994E1,-4.376139832E1
1.806452612E0,1.439599991E0,-1.771439934E1,-4.376139832E1
1.816452612E0,1.378600001E0,-1.775099945E1,-4.373699951E1
1.826452612E0,1.354200006E0,-1.779979897E1,-4.370039749E1
1.836452612E0,1.317600012E0,-1.790959930E1,-4.372480011E1
1.846452612E0,1.281000018E0,-1.801939964E1,-4.368819809E1
1.856452612E0,1.232200027E0,-1.810479927E1,-4.367599869E1
1.866452612E0,1.183400035E0,-1.814139938E1,-4.363940048E1
1.876452612E0,1.110199928E0,-1.820240021E1,-4.368819809E1
1.886452612E0,1.073599935E0,-1.833659935E1,-4.365159988E1
1.896452612E0,9.882000089E-1,-1.840979958E1,-4.360279846E1
1.906452612E0,9.515999556E-1,-1.854399872E1,-4.360279846E1
1.916452612E0,8.905999660E-1,-1.847080040E1,-4.351739883E1
1.926452612E0,8.661999702E-1,-1.844639969E1,-4.349300003E1
1.936452612E0,7.685999870E-1,-1.837319946E1,-4.340760040E1
1.946452612E0,6.953999996E-1,-1.829999924E1,-4.339540100E1
1.956452612E0,6.222000122E-1,-1.821459961E1,-4.333440018E1
1.966452612E0,5.123999715E-1,-1.806819916E1,-4.328559875E1
1.976452612E0,4.391999841E-1,-1.798279953E1,-4.322459793E1
1.986452612E0,3.416000009E-1,-1.786079979E1,-4.317580032E1
1.996452612E0,2.439999878E-1,-1.784860039E1,-4.315139771E1
2.006452612E0,1.464000046E-1,-1.781200027E1,-4.311479950E1
