"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.471549000E-1,2.454056777E-2,1.255160213E0,1.067454815E1
1.491517230E-1,5.805939063E-2,1.480215192E0,9.855731010E0
1.511485460E-1,6.284779310E-2,1.523310781E0,9.329007149E0
1.531453690E-1,6.284779310E-2,1.370081902E0,9.903614998E0
1.551421920E-1,5.327098817E-2,1.413177609E0,1.013345909E1
1.571390150E-1,4.848258570E-2,1.638232470E0,9.376891136E0
1.591358380E-1,7.721300423E-2,1.556829691E0,9.640253067E0
1.611326610E-1,6.284779310E-2,1.542464495E0,9.688137054E0
1.631294830E-1,1.155202314E-1,1.566406488E0,9.745597839E0
1.651263060E-1,1.681926697E-1,1.499368787E0,9.774328232E0
1.671231290E-1,1.921346933E-1,1.480215192E0,9.664195061E0
1.691199520E-1,2.112883031E-1,1.513733983E0,9.601945877E0
1.711167750E-1,2.400187254E-1,1.317409515E0,9.697713852E0
1.731135980E-1,2.208651006E-1,1.231218219E0,1.014782429E1
1.751104210E-1,1.777694821E-1,1.274313807E0,9.692925453E0
1.771072440E-1,1.442506462E-1,1.403600693E0,9.295488358E0
1.791040670E-1,8.678980917E-2,1.145026922E0,9.846154213E0
1.811008900E-1,6.763619930E-2,1.154603720E0,1.015261269E1
1.830977130E-1,5.805939063E-2,1.240795016E0,9.549273491E0
1.850945360E-1,2.932897024E-2,1.293467522E0,9.568427086E0
1.870913580E-1,1.017535757E-2,1.250371814E0,9.678560257E0
1.890881810E-1,-8.978256024E-3,1.207276225E0,9.625887871E0
1.910850040E-1,3.411737457E-2,1.197699428E0,9.779116631E0
1.930818270E-1,8.200141042E-2,1.236006618E0,9.769539833E0
1.950786500E-1,4.848258570E-2,1.240795016E0,9.678560257E0
1.970754730E-1,7.242459804E-2,1.164180517E0,9.975440979E0
1.990722960E-1,6.763619930E-2,1.259948611E0,9.668983459E0
2.010691190E-1,3.411737457E-2,1.279102206E0,9.487024307E0
2.030659420E-1,2.932897024E-2,1.216853023E0,9.506177902E0
2.050627650E-1,1.017535757E-2,1.188122630E0,9.961075783E0
2.070595880E-1,1.496376097E-2,1.221641421E0,9.616311073E0
2.090564110E-1,-4.189853091E-3,1.183334231E0,9.822212219E0
2.110532330E-1,-3.292027488E-2,1.207276225E0,9.597157478E0
2.130500560E-1,-4.728548229E-2,1.149815321E0,1.012388229E1
2.150468790E-1,-8.080431074E-2,1.212064624E0,9.716867447E0
2.170437020E-1,-1.047463268E-1,1.168969035E0,9.750386238E0
2.190405250E-1,-1.334767491E-1,1.121084929E0,9.578003883E0
2.210373480E-1,-1.622071713E-1,9.965864420E-1,1.000895977E1
2.230341710E-1,-1.191115379E-1,8.720879555E-1,1.027232265E1
2.250309940E-1,-1.717839688E-1,9.534908533E-1,9.568427086E0
2.270277650E-1,-1.957259923E-1,8.912416101E-1,9.621099472E0
2.290245360E-1,-2.005143911E-1,7.715315223E-1,9.745597839E0
2.310213060E-1,-2.388216257E-1,7.236474752E-1,9.640253067E0
2.330180770E-1,-2.340332121E-1,6.087257862E-1,9.611522675E0
2.350148480E-1,-2.483984232E-1,6.709750295E-1,9.563638687E0
2.370116190E-1,-2.579752207E-1,6.183025837E-1,9.424775124E0
2.390083900E-1,-2.531868219E-1,5.799953341E-1,9.463082314E0
2.410051610E-1,-2.388216257E-1,5.368997455E-1,9.975440979E0
2.430019310E-1,-2.531868219E-1,7.428010702E-1,9.443928719E0
2.449987020E-1,-3.106476665E-1,7.475894690E-1,9.434351921E0
2.469954730E-1,-3.489548862E-1,7.715315223E-1,9.707290649E0
2.489922440E-1,-3.633201122E-1,8.002619147E-1,9.506177902E0
2.509890150E-1,-3.872621357E-1,6.949170232E-1,9.683348656E0
2.529857860E-1,-3.920505345E-1,7.667431235E-1,9.429563522E0
2.549825560E-1,-3.824737072E-1,6.757634282E-1,9.692925453E0
2.569793270E-1,-3.393780887E-1,7.811083198E-1,9.510966301E0
2.589760980E-1,-3.250128925E-1,5.368997455E-1,9.841365814E0
2.609728690E-1,-3.010708690E-1,6.901286244E-1,9.573215485E0
2.629696400E-1,-2.627636492E-1,7.332242727E-1,9.530119896E0
2.649664110E-1,-2.531868219E-1,6.422445774E-1,9.439140320E0
2.669631810E-1,-2.483984232E-1,7.188590765E-1,9.745597839E0
2.689599520E-1,-2.292448133E-1,6.422445774E-1,9.568427086E0
2.709567230E-1,-2.244564146E-1,7.092822790E-1,9.467870712E0
2.729534940E-1,-2.244564146E-1,8.242039084E-1,9.573215485E0
2.749502650E-1,-2.053027898E-1,7.188590765E-1,9.472659111E0
2.769470360E-1,-2.053027898E-1,6.901286244E-1,9.755174637E0
2.789438060E-1,-1.861491799E-1,8.481459618E-1,9.692925453E0
2.809405770E-1,-1.478419602E-1,7.858967185E-1,9.491812706E0
2.829373480E-1,-1.334767491E-1,6.853402257E-1,9.654618263E0
2.849341190E-1,-1.047463268E-1,7.667431235E-1,9.510966301E0
2.869308900E-1,-7.122749835E-2,7.523778677E-1,9.601945877E0
2.889276610E-1,-3.770867735E-2,6.613982320E-1,9.530119896E0
2.909244310E-1,-2.813187055E-2,6.135141850E-1,9.597157478E0
2.929212020E-1,5.985504249E-4,6.374561787E-1,9.170989990E0
2.949179730E-1,3.890577704E-2,6.422445774E-1,9.233239174E0
2.969147440E-1,6.284779310E-2,7.044938207E-1,1.008557510E1
2.989115150E-1,1.059434265E-1,7.954735160E-1,9.597157478E0
3.009082860E-1,1.250970364E-1,8.098387122E-1,9.764751434E0
3.029050560E-1,1.011550203E-1,6.613982320E-1,9.822212219E0
3.049018270E-1,9.157821536E-2,9.151836038E-1,9.683348656E0
3.068985980E-1,7.242459804E-2,9.103952050E-1,9.573215485E0
3.088953690E-1,4.848258570E-2,8.050503135E-1,9.611522675E0
3.108921400E-1,2.932897024E-2,8.146271110E-1,9.640253067E0
3.128889110E-1,1.975216344E-2,9.630676508E-1,9.793481827E0
3.148856810E-1,5.985504249E-4,8.481459618E-1,9.467870712E0
3.168824520E-1,-7.601590455E-2,8.289923668E-1,9.712079048E0
3.188792230E-1,-8.559270948E-2,8.720879555E-1,9.578003883E0
3.208759940E-1,-9.995792061E-2,9.008184075E-1,9.530119896E0
3.228727650E-1,-1.669955701E-1,7.140706778E-1,9.501389503E0
3.248695360E-1,-1.861491799E-1,6.901286244E-1,9.688137054E0
3.268663060E-1,-1.717839688E-1,7.811083198E-1,9.439140320E0
3.288630770E-1,-1.909375787E-1,7.571662664E-1,9.515754700E0
3.308598480E-1,-2.196680009E-1,5.656301379E-1,9.558850288E0
3.328566190E-1,-2.531868219E-1,7.475894690E-1,9.611522675E0
3.348533900E-1,-2.196680009E-1,7.667431235E-1,9.611522675E0
3.368501610E-1,-2.196680009E-1,7.284358740E-1,9.367314339E0
3.388469310E-1,-2.053027898E-1,7.044938207E-1,9.496601105E0
3.408437020E-1,-1.478419602E-1,7.475894690E-1,9.324218750E0
3.428404730E-1,-1.238999367E-1,6.135141850E-1,9.525331497E0
3.448372440E-1,-1.191115379E-1,6.183025837E-1,9.376891136E0
3.468340150E-1,-1.047463268E-1,6.278793812E-1,9.415198326E0
3.488307860E-1,-1.430535465E-1,6.853402257E-1,9.151836395E0
3.508275560E-1,-1.861491799E-1,7.236474752E-1,9.453505516E0
3.528243270E-1,-1.909375787E-1,7.188590765E-1,9.554061890E0
3.548211500E-1,-2.244564146E-1,8.529343605E-1,9.362525940E0
3.568179730E-1,-2.483984232E-1,7.858967185E-1,9.362525940E0
3.588147960E-1,-2.914940715E-1,8.625111580E-1,9.769539833E0
3.608116190E-1,-2.962824702E-1,1.015740037E0,9.697713852E0
3.628084420E-1,-3.058592677E-1,1.025316834E0,9.530119896E0
3.648052650E-1,-2.819172442E-1,1.269525409E0,9.649829865E0
3.668020880E-1,-2.388216257E-1,1.212064624E0,9.812635422E0
3.687989110E-1,-2.244564146E-1,1.231218219E0,9.712079048E0
3.707957330E-1,-1.669955701E-1,1.269525409E0,9.453505516E0
3.727925560E-1,-9.038111567E-2,1.188122630E0,9.712079048E0
3.747893790E-1,-2.334346622E-2,1.159392118E0,9.874884605E0
3.767862020E-1,1.017535757E-2,1.135450125E0,1.004247856E1
3.787830250E-1,7.242459804E-2,1.049258947E0,9.985017776E0
3.807798480E-1,1.059434265E-1,1.130661726E0,9.774328232E0
3.827766710E-1,1.442506462E-1,1.063624144E0,1.010472870E1
3.847734940E-1,1.634042710E-1,1.250371814E0,9.855731010E0
3.867703170E-1,1.825578809E-1,1.197699428E0,9.611522675E0
3.887671400E-1,1.729810685E-1,1.245583415E0,9.932345390E0
3.907639630E-1,2.017114908E-1,1.317409515E0,9.884461403E0
3.927607860E-1,1.969230920E-1,1.389235497E0,9.788693428E0
3.947576080E-1,2.448071241E-1,1.494580388E0,1.012867069E1
3.967544310E-1,2.400187254E-1,1.504157186E0,9.793481827E0
3.987512540E-1,2.160767019E-1,1.322197914E0,9.865307808E0
4.007480770E-1,2.112883031E-1,1.159392118E0,9.932345390E0
4.027449000E-1,2.112883031E-1,1.197699428E0,9.716867447E0
4.047417230E-1,1.586158574E-1,1.135450125E0,9.544485092E0
4.067385460E-1,1.203086376E-1,1.068412542E0,9.506177902E0
4.087353690E-1,1.394622475E-1,1.245583415E0,9.807847023E0
4.107321920E-1,1.107318252E-1,1.188122630E0,9.338583946E0
4.127290150E-1,3.411737457E-2,1.121084929E0,9.937133789E0
4.147258380E-1,6.284779310E-2,1.197699428E0,9.807847023E0
4.167226610E-1,7.721300423E-2,1.326986313E0,9.252392769E0
4.187194830E-1,4.848258570E-2,1.097142935E0,9.707290649E0
4.207163060E-1,7.242459804E-2,1.236006618E0,9.587580681E0
4.227131290E-1,3.411737457E-2,1.164180517E0,9.601945877E0
4.247099520E-1,5.386953708E-3,1.173757434E0,9.649829865E0
4.267067750E-1,8.678980917E-2,1.264737010E0,9.803058624E0
4.287035980E-1,4.369417951E-2,1.159392118E0,9.568427086E0
4.307004210E-1,-4.189853091E-3,1.188122630E0,1.007120991E1
4.326971920E-1,-4.189853091E-3,1.341351509E0,9.822212219E0
4.346939630E-1,2.454056777E-2,1.255160213E0,9.463082314E0
4.366907330E-1,1.975216344E-2,1.470638394E0,9.606734276E0
4.386875040E-1,3.411737457E-2,1.470638394E0,9.659406662E0
4.406842750E-1,4.369417951E-2,1.355716705E0,9.601945877E0
4.426810460E-1,3.411737457E-2,1.331774712E0,9.707290649E0
4.446778170E-1,5.386953708E-3,1.317409515E0,9.218873978E0
4.466745880E-1,2.932897024E-2,1.355716705E0,9.419986725E0
4.486713580E-1,5.386953708E-3,1.298255920E0,1.001374817E1
4.506681290E-1,2.932897024E-2,1.341351509E0,9.970652580E0
4.526649000E-1,-2.813187055E-2,1.374870300E0,9.850942612E0
4.546616710E-1,-3.770867735E-2,1.580771685E0,9.496601105E0
4.566584420E-1,-2.334346622E-2,1.470638394E0,9.558850288E0
4.586552130E-1,1.017535757E-2,1.499368787E0,9.664195061E0
4.606519830E-1,3.411737457E-2,1.461061597E0,9.630676270E0
4.626487540E-1,7.721300423E-2,1.389235497E0,9.692925453E0
4.646455250E-1,1.442506462E-1,1.288679123E0,9.506177902E0
4.666422960E-1,1.586158574E-1,1.255160213E0,9.788693428E0
4.686390670E-1,2.256535143E-1,1.485003591E0,9.750386238E0
4.706358380E-1,2.783259451E-1,1.528099179E0,9.740809441E0
4.726326080E-1,2.400187254E-1,1.528099179E0,9.654618263E0
4.746293790E-1,3.214215636E-1,1.638232470E0,9.707290649E0
4.766261500E-1,3.501519859E-1,1.724423766E0,9.477447510E0
4.786229210E-1,3.645172119E-1,1.666962981E0,9.980229378E0
4.806196920E-1,3.788824081E-1,1.772307754E0,9.941922188E0
4.826164630E-1,4.363432527E-1,1.882441044E0,9.884461403E0
4.846132330E-1,3.980360329E-1,1.781884670E0,9.649829865E0
4.866100040E-1,4.363432527E-1,1.868075848E0,9.534908295E0
4.886067750E-1,4.459200799E-1,1.767519355E0,9.491812706E0
4.906035460E-1,4.507084787E-1,1.710058570E0,9.640253067E0
4.926003170E-1,3.932476342E-1,1.781884670E0,1.009036350E1
4.945970880E-1,3.214215636E-1,1.743577361E0,9.578003883E0
4.965938580E-1,2.783259451E-1,1.657386184E0,9.764751434E0
4.985906290E-1,2.304419130E-1,1.571194887E0,9.932345390E0
5.005874000E-1,1.346738487E-1,1.489791989E0,9.951498985E0
5.025841710E-1,3.411737457E-2,1.595136881E0,9.568427086E0
5.045809420E-1,-2.813187055E-2,1.681328177E0,9.822212219E0
5.065777130E-1,-8.080431074E-2,1.552041292E0,9.654618263E0
5.085744830E-1,-5.207388848E-2,1.710058570E0,9.582792282E0
5.105712540E-1,-7.122749835E-2,1.647809267E0,9.573215485E0
5.125680250E-1,-7.122749835E-2,1.863287449E0,8.917203903E0
5.145647960E-1,3.890577704E-2,1.513733983E0,9.611522675E0
5.165615670E-1,-9.038111567E-2,1.508945584E0,9.170989990E0
5.185583380E-1,1.496376097E-2,1.738788962E0,8.620323181E0
5.205551080E-1,6.763619930E-2,1.508945584E0,1.027232265E1
5.225518790E-1,1.490390599E-1,1.379658699E0,1.064581776E1
5.245486500E-1,2.591723204E-1,2.021304846E0,9.989806175E0
5.265454210E-1,3.070563674E-1,2.270301819E0,9.132682800E0
5.285421920E-1,3.501519859E-1,2.193687201E0,9.908403397E0
5.305389630E-1,3.357867897E-1,2.169745207E0,1.007120991E1
5.325357330E-1,3.309983909E-1,2.136226416E0,1.015740108E1
5.345325040E-1,3.309983909E-1,2.208052635E0,9.975440979E0
5.365292750E-1,2.591723204E-1,1.992574334E0,1.044470501E1
5.385260460E-1,1.729810685E-1,2.006939650E0,1.073679733E1
5.405228170E-1,-3.770867735E-2,1.676539779E0,1.087566090E1
5.425195880E-1,-2.244564146E-1,1.877652645E0,1.061708736E1
5.445163580E-1,-2.483984232E-1,2.112284422E0,1.100494766E1
5.465131290E-1,-3.633201122E-1,2.021304846E0,1.100015926E1
5.485099000E-1,-4.734533727E-1,1.959055543E0,1.130661774E1
5.505066710E-1,-5.596446395E-1,1.973420739E0,1.102410126E1
5.525034420E-1,-6.314706802E-1,1.892017841E0,1.055483818E1
5.545002130E-1,-6.985083222E-1,1.743577361E0,1.050216579E1
5.564969830E-1,-7.176619768E-1,1.853710651E0,1.050695419E1
5.584937540E-1,-7.368155718E-1,1.647809267E0,1.042555141E1
5.604905250E-1,-7.799112201E-1,1.566406488E0,1.033457184E1
5.624873480E-1,-7.607575655E-1,1.710058570E0,1.004726696E1
5.644841710E-1,-6.745663285E-1,1.676539779E0,1.011430550E1
5.664809940E-1,-6.266822815E-1,1.422754407E0,1.023401546E1
5.684778170E-1,-5.117605925E-1,1.346139908E0,1.025316906E1
5.704746400E-1,-4.351461530E-1,1.422754407E0,1.005684471E1
5.724714630E-1,-3.968389332E-1,1.255160213E0,1.028189945E1
5.744682860E-1,-2.962824702E-1,1.331774712E0,1.004726696E1
5.764651080E-1,-2.340332121E-1,1.441908002E0,9.951498985E0
5.784619310E-1,-1.813607812E-1,1.451484799E0,9.965864182E0
5.804587540E-1,-1.382651478E-1,1.489791989E0,9.898826599E0
5.824555770E-1,-4.249707982E-2,1.623867273E0,9.908403397E0
5.844524000E-1,5.805939063E-2,1.638232470E0,9.908403397E0
5.864492230E-1,1.203086376E-1,1.700481772E0,1.009036350E1
5.884460460E-1,2.400187254E-1,1.786673069E0,9.649829865E0
5.904428690E-1,2.591723204E-1,1.595136881E0,9.654618263E0
5.924396920E-1,3.501519859E-1,1.662174582E0,9.831789017E0
5.944365150E-1,3.932476342E-1,1.705270171E0,9.774328232E0
5.964333380E-1,4.028244317E-1,1.662174582E0,9.779116631E0
5.984301610E-1,4.459200799E-1,1.781884670E0,9.659406662E0
6.004269830E-1,4.698620737E-1,1.868075848E0,9.515754700E0
6.024238060E-1,4.698620737E-1,1.987785935E0,9.501389503E0
6.044206290E-1,5.177460909E-1,1.853710651E0,9.645041466E0
6.064174520E-1,5.081692934E-1,1.772307754E0,9.429563522E0
6.084142750E-1,5.512649417E-1,1.638232470E0,9.410409927E0
6.104110980E-1,6.087257862E-1,1.781884670E0,9.391256332E0
6.124079210E-1,6.135141850E-1,1.633444071E0,9.692925453E0
6.144047440E-1,6.087257862E-1,1.666962981E0,9.434351921E0
6.164015670E-1,6.661866307E-1,1.734000564E0,9.487024307E0
6.183983900E-1,6.805518270E-1,1.748365760E0,9.506177902E0
6.203952130E-1,6.566098332E-1,1.767519355E0,9.496601105E0
6.223920360E-1,6.422445774E-1,1.762730956E0,9.582792282E0
6.243888580E-1,6.087257862E-1,1.863287449E0,9.463082314E0
6.263856810E-1,5.177460909E-1,1.820191860E0,9.592369080E0
6.283825040E-1,4.794389009E-1,1.815403461E0,9.520543098E0
6.303793270E-1,4.602852762E-1,1.829768658E0,9.467870712E0
6.323761500E-1,3.836708367E-1,1.652597666E0,9.649829865E0
6.343729730E-1,3.549404144E-1,1.485003591E0,9.807847023E0
6.363697960E-1,2.831143439E-1,1.489791989E0,9.755174637E0
6.383666190E-1,2.304419130E-1,1.528099179E0,9.688137054E0
6.403633900E-1,1.969230920E-1,1.724423766E0,9.937133789E0
6.423601610E-1,1.873462796E-1,1.772307754E0,9.894038200E0
6.443569310E-1,2.208651006E-1,1.824980259E0,9.894038200E0
6.463537020E-1,1.681926697E-1,1.829768658E0,9.985017776E0
6.483504730E-1,1.586158574E-1,1.892017841E0,1.014782429E1
6.503472440E-1,1.825578809E-1,1.781884670E0,1.021965027E1
6.523440150E-1,1.825578809E-1,1.906383157E0,9.812635422E0
6.543407860E-1,2.160767019E-1,1.944690347E0,9.946710587E0
6.563375560E-1,2.256535143E-1,1.805826664E0,1.008078671E1
6.583343270E-1,1.873462796E-1,1.729212165E0,9.879673004E0
6.603310980E-1,1.969230920E-1,1.705270171E0,9.941922188E0
6.623278690E-1,1.777694821E-1,1.700481772E0,9.999382973E0
6.643246400E-1,2.112883031E-1,1.810615063E0,9.927556992E0
6.663214110E-1,2.160767019E-1,1.762730956E0,9.903614998E0
6.683181810E-1,2.400187254E-1,1.786673069E0,9.755174637E0
6.703149520E-1,1.729810685E-1,1.666962981E0,9.894038200E0
6.723117230E-1,1.873462796E-1,1.681328177E0,9.817423820E0
6.743084940E-1,1.921346933E-1,1.633444071E0,9.736021042E0
6.763052650E-1,2.017114908E-1,1.513733983E0,9.980229378E0
6.783020360E-1,1.873462796E-1,1.580771685E0,9.707290649E0
6.802988060E-1,1.394622475E-1,1.341351509E0,9.961075783E0
6.822955770E-1,1.250970364E-1,1.374870300E0,9.635464668E0
6.842923480E-1,1.442506462E-1,1.365293503E0,1.000417137E1
6.862891190E-1,9.157821536E-2,1.130661726E0,9.731232643E0
6.882858900E-1,1.011550203E-1,1.245583415E0,9.645041466E0
6.902826610E-1,1.155202314E-1,1.192911029E0,9.807847023E0
6.922794310E-1,1.346738487E-1,1.068412542E0,9.898826599E0
6.942762020E-1,1.346738487E-1,1.331774712E0,9.712079048E0
6.962729730E-1,1.442506462E-1,1.336563110E0,1.011430550E1
6.982697440E-1,1.298854351E-1,1.461061597E0,9.769539833E0
7.002665150E-1,1.969230920E-1,1.575983286E0,9.827000618E0
7.022632860E-1,2.448071241E-1,1.394023895E0,9.999382973E0
7.042600560E-1,2.543839216E-1,1.298255920E0,9.941922188E0
7.062568270E-1,2.256535143E-1,1.154603720E0,9.927556992E0
7.082535980E-1,1.969230920E-1,9.439139962E-1,9.975440979E0
7.102503690E-1,1.825578809E-1,9.774328470E-1,9.774328232E0
7.122471400E-1,1.442506462E-1,9.534908533E-1,9.736021042E0
7.142439110E-1,1.059434265E-1,9.247604012E-1,9.568427086E0
7.162406810E-1,1.777694821E-1,1.001374841E0,9.525331497E0
7.182374520E-1,1.969230920E-1,9.151836038E-1,9.678560257E0
7.202342230E-1,2.495955229E-1,9.678560495E-1,9.530119896E0
7.222309940E-1,2.783259451E-1,8.194155097E-1,9.692925453E0
7.242277650E-1,2.495955229E-1,8.625111580E-1,9.917980194E0
7.262245360E-1,2.639607489E-1,9.822212458E-1,9.798270226E0
7.282213060E-1,2.495955229E-1,1.145026922E0,9.554061890E0
7.302180770E-1,2.160767019E-1,1.216853023E0,9.477447510E0
7.322148480E-1,2.543839216E-1,8.912416101E-1,9.994594574E0
7.342116190E-1,2.017114908E-1,9.965864420E-1,9.975440979E0
7.362083900E-1,2.112883031E-1,1.164180517E0,9.645041466E0
7.382051610E-1,1.777694821E-1,1.015740037E0,9.846154213E0
7.402019310E-1,2.304419130E-1,1.116296530E0,9.597157478E0
7.421987020E-1,2.543839216E-1,1.216853023E0,9.506177902E0
7.441954730E-1,2.735375464E-1,8.720879555E-1,9.941922188E0
7.461922440E-1,2.687491477E-1,6.470330358E-1,9.860519409E0
7.481890150E-1,2.831143439E-1,8.337807655E-1,9.410409927E0
7.501857860E-1,3.166331649E-1,8.194155097E-1,9.501389503E0
7.521825560E-1,2.735375464E-1,8.960300088E-1,9.558850288E0
7.541793270E-1,2.783259451E-1,7.571662664E-1,9.956287384E0
7.561760980E-1,2.352303118E-1,9.247604012E-1,9.731232643E0
7.581728690E-1,1.873462796E-1,9.726444483E-1,9.506177902E0
7.601696400E-1,1.394622475E-1,9.582792521E-1,9.472659111E0
7.621664110E-1,9.157821536E-2,6.901286244E-1,1.001853657E1
7.641631810E-1,5.386953708E-3,6.278793812E-1,1.023880386E1
7.661599520E-1,-4.189853091E-3,8.194155097E-1,9.793481827E0
7.681567230E-1,-5.207388848E-2,9.439139962E-1,9.611522675E0
7.701535460E-1,-1.238999367E-1,1.264737010E0,9.870096207E0
7.721503690E-1,-4.728548229E-2,1.379658699E0,9.563638687E0
7.741471920E-1,-1.855506375E-2,1.207276225E0,9.716867447E0
7.761440150E-1,-5.686229095E-2,9.534908533E-1,1.004247856E1
7.781408380E-1,-3.292027488E-2,9.343371987E-1,9.659406662E0
7.801376610E-1,2.932897024E-2,8.864531517E-1,9.712079048E0
7.821344830E-1,6.284779310E-2,8.529343605E-1,9.812635422E0
7.841313060E-1,1.107318252E-1,1.006163239E0,9.496601105E0
7.861281290E-1,2.932897024E-2,8.385691643E-1,9.755174637E0
7.881249520E-1,5.386953708E-3,7.715315223E-1,1.023880386E1
7.901217750E-1,-1.095347255E-1,8.098387122E-1,1.016697788E1
7.921185980E-1,-1.622071713E-1,9.151836038E-1,9.740809441E0
7.941154210E-1,-2.292448133E-1,1.030105233E0,9.405621529E0
7.961122440E-1,-2.483984232E-1,1.015740037E0,9.525331497E0
7.981090670E-1,-2.100912035E-1,1.044470549E0,9.803058624E0
8.001058900E-1,-1.526303589E-1,1.020528436E0,1.012867069E1
8.021027130E-1,-1.143231317E-1,1.049258947E0,9.702502251E0
8.040995360E-1,-9.995792061E-2,1.221641421E0,9.372102737E0
8.060963580E-1,-4.249707982E-2,1.231218219E0,9.573215485E0
8.080931810E-1,-4.189853091E-3,1.154603720E0,9.937133789E0
8.100900040E-1,7.242459804E-2,1.293467522E0,9.726444244E0
8.120868270E-1,8.678980917E-2,1.125873327E0,1.004247856E1
8.140836500E-1,1.496376097E-2,1.116296530E0,9.855731010E0
