"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.762657450E-1,2.932897024E-2,1.887229443E0,9.793481827E0
1.782637660E-1,1.496376097E-2,1.920748353E0,9.764751434E0
1.802617860E-1,5.985504249E-4,2.045246840E0,9.573215485E0
1.822598070E-1,-1.855506375E-2,2.011728048E0,9.635464668E0
1.842578280E-1,-1.376665942E-2,1.858499050E0,9.755174637E0
1.862558490E-1,-2.334346622E-2,1.901594758E0,9.946710587E0
1.882538700E-1,-5.207388848E-2,1.877652645E0,9.147047997E0
1.902518910E-1,-1.855506375E-2,1.777096152E0,9.985017776E0
1.922499110E-1,-6.643909961E-2,1.829768658E0,9.338583946E0
1.942479320E-1,-6.165069342E-2,1.839345455E0,9.463082314E0
1.962459530E-1,-1.376665942E-2,1.686116576E0,9.750386238E0
1.982439740E-1,-1.376665942E-2,1.734000564E0,9.568427086E0
2.002419950E-1,-2.813187055E-2,1.662174582E0,9.755174637E0
2.022400160E-1,-4.249707982E-2,1.652597666E0,9.707290649E0
2.042380360E-1,-8.559270948E-2,1.925536752E0,9.242815971E0
2.062360570E-1,-9.995792061E-2,1.753154159E0,9.664195061E0
2.082340780E-1,-8.559270948E-2,1.657386184E0,9.913191795E0
2.102320990E-1,-8.559270948E-2,1.820191860E0,9.534908295E0
2.122301200E-1,-1.095347255E-1,1.868075848E0,9.573215485E0
2.142281410E-1,-8.080431074E-2,1.657386184E0,1.002811337E1
2.162260570E-1,-6.165069342E-2,1.834557056E0,9.625887871E0
2.182238700E-1,-4.249707982E-2,1.714846969E0,9.736021042E0
2.202216820E-1,-2.334346622E-2,1.628655672E0,9.640253067E0
2.222194950E-1,4.369417951E-2,1.633444071E0,1.006163311E1
2.242173070E-1,1.107318252E-1,1.532887697E0,1.018134308E1
2.262151200E-1,1.059434265E-1,1.700481772E0,9.501389503E0
2.282129320E-1,9.636662155E-2,1.643020868E0,9.745597839E0
2.302107450E-1,1.059434265E-1,1.662174582E0,9.764751434E0
2.322085570E-1,1.250970364E-1,1.628655672E0,9.668983459E0
2.342064220E-1,1.825578809E-1,1.580771685E0,9.927556992E0
2.362043390E-1,1.873462796E-1,1.552041292E0,9.941922188E0
2.382022550E-1,2.304419130E-1,1.599925280E0,1.000895977E1
2.402001720E-1,1.873462796E-1,1.671751380E0,9.774328232E0
2.421980890E-1,1.777694821E-1,1.700481772E0,9.755174637E0
2.441960050E-1,1.538274586E-1,1.556829691E0,1.017655468E1
2.461939220E-1,1.346738487E-1,1.532887697E0,9.822212219E0
2.481918390E-1,1.059434265E-1,1.561618090E0,9.874884605E0
2.501897550E-1,9.636662155E-2,1.417966008E0,1.005205631E1
2.521876720E-1,6.284779310E-2,1.465849996E0,9.405621529E0
2.541855890E-1,4.848258570E-2,1.475426793E0,9.554061890E0
2.561835050E-1,7.721300423E-2,1.374870300E0,1.006642151E1
2.581814220E-1,7.242459804E-2,1.480215192E0,9.539696693E0
2.601793390E-1,9.636662155E-2,1.480215192E0,9.913191795E0
2.621772550E-1,7.721300423E-2,1.499368787E0,9.917980194E0
2.641751720E-1,5.327098817E-2,1.585560083E0,1.003290176E1
2.661730890E-1,2.932897024E-2,1.705270171E0,9.673771858E0
2.681710050E-1,5.985504249E-4,1.638232470E0,9.621099472E0
2.701689220E-1,-4.728548229E-2,1.652597666E0,9.774328232E0
2.721668390E-1,-2.813187055E-2,1.628655672E0,9.831789017E0
2.741647550E-1,-5.207388848E-2,1.523310781E0,9.683348656E0
2.761626720E-1,-4.728548229E-2,1.303044319E0,1.014782429E1
2.781605890E-1,-3.770867735E-2,1.523310781E0,9.530119896E0
2.801585050E-1,-4.189853091E-3,1.451484799E0,9.233239174E0
2.821564740E-1,-3.292027488E-2,1.245583415E0,9.769539833E0
2.841544950E-1,-8.978256024E-3,1.374870300E0,9.683348656E0
2.861525160E-1,1.496376097E-2,1.336563110E0,9.305065155E0
2.881505890E-1,1.496376097E-2,1.365293503E0,9.554061890E0
2.901486610E-1,-1.855506375E-2,1.379658699E0,9.448717117E0
2.921467340E-1,-2.813187055E-2,1.293467522E0,9.434351921E0
2.941448070E-1,-7.601590455E-2,1.317409515E0,9.793481827E0
2.961428800E-1,-7.122749835E-2,1.360505104E0,9.276334763E0
2.981409530E-1,-1.430535465E-1,1.168969035E0,9.396044731E0
